unique_id,ds,AutoKAN,AutoMLP,AutoGRU,AutoLSTM,AutoDLinear,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoNHITS,AutoDeepNPTS,AutoAutoformer,AutoInformer,AutoTCN,AutoDilatedRNN,y
ID0,1978-10-31,34.043472,33.731567,34.285248,33.801826,33.753925,33.527805,33.339523,27.775791,28.416536,38.65323,39.64854,34.01351,27.630997,33.779922,34.188557,33.39569,35.062706,34
ID0,1978-11-30,34.958893,34.869232,35.231003,34.759544,34.326195,34.804554,34.849625,30.117523,31.176785,38.07818,39.30463,34.999348,27.945105,34.964767,34.963676,34.12114,35.514996,35
ID0,1978-12-31,36.041916,35.451126,36.186714,35.44495,36.859,34.8459,34.979603,28.91841,30.048655,39.952682,40.7868,35.99636,28.094809,36.048347,35.937614,34.73748,35.992218,36
ID0,1979-01-31,37.136887,36.58927,37.08229,36.52967,36.40272,35.363308,35.38459,30.119324,31.525793,39.112545,41.758873,36.960808,27.922878,37.29148,36.83248,36.070946,36.14225,37
ID0,1979-02-28,37.98513,37.676918,38.275497,36.96204,37.05009,36.388985,36.2062,30.66573,32.266098,41.486397,41.90337,37.956795,27.94904,38.434834,37.99553,36.666824,36.63564,38
ID0,1979-03-31,39.09269,38.79348,39.276054,37.833473,38.768417,37.477093,37.754314,32.283737,33.39601,41.806515,43.00613,38.99464,27.818878,39.596992,38.905357,37.288395,36.934204,39
ID0,1979-04-30,40.056202,39.82444,40.20359,39.06885,40.047882,36.867764,36.60994,32.635532,33.004917,40.592403,41.794792,39.971733,27.574883,40.806892,39.95185,37.97256,37.35836,40
ID0,1979-05-31,41.08337,40.175217,41.086166,40.2585,40.27715,37.07456,37.474007,31.528006,32.466904,41.169666,41.81986,41.00037,27.562248,41.600212,40.938606,38.273994,37.50522,41
ID1,1983-12-31,92.04347,91.641525,96.813126,95.08322,91.75392,91.523315,90.954796,86.05447,86.75246,96.91909,98.40442,92.0157,85.631,92.05733,92.21843,91.53563,99.8176,92
ID1,1984-01-31,92.95889,92.83751,99.66333,96.294044,92.326195,93.42303,93.43552,86.33926,87.608795,98.855156,99.80185,92.99576,85.94511,93.19011,93.03445,92.478424,101.10871,93
ID1,1984-02-29,94.041916,93.37651,101.64514,97.86776,94.859,94.25702,94.071594,87.981415,89.68542,99.130325,100.142456,93.99883,86.09481,94.210785,94.008606,93.29466,102.476555,94
ID1,1984-03-31,95.13689,94.48881,103.91818,99.753586,94.402725,94.115486,94.05287,87.82205,89.17137,98.86185,99.70187,94.965515,85.922874,95.34283,95.118744,94.74083,102.90279,95
ID1,1984-04-30,95.98513,95.62364,106.81972,100.85899,95.050095,95.26062,94.73997,90.00233,90.600105,100.17603,101.00827,95.97335,85.94904,96.3366,96.16946,95.41174,104.32092,96
ID1,1984-05-31,97.09269,96.72269,109.06803,102.63142,96.76842,95.26047,95.57973,87.568985,89.916565,100.70171,101.45171,97.00007,85.81888,97.27965,97.107956,96.545654,105.168915,97
ID1,1984-06-30,98.0562,97.79586,111.51599,105.46541,98.04788,96.51039,96.55557,89.552925,90.09939,101.43956,102.69364,97.975624,85.57488,98.45454,98.17891,97.48235,106.40372,98
ID1,1984-07-31,99.083374,98.09346,114.3375,107.565414,98.27715,95.66185,96.005585,89.19127,91.14443,100.12976,101.89797,99.02358,85.56225,99.22022,99.12147,98.31031,106.82326,99
ID2,1985-05-31,92.04347,91.641525,96.813126,95.08322,91.75392,91.97033,91.8111,84.98662,87.13214,97.86128,100.7036,92.0157,85.631,92.05733,92.21843,91.53563,99.8176,92
ID2,1985-06-30,92.95889,92.83751,99.66333,96.294044,92.326195,92.30312,92.28024,84.66046,86.45448,97.90088,98.73235,92.99576,85.94511,93.19011,93.03445,92.478424,101.10871,93
ID2,1985-07-31,94.041916,93.37651,101.64514,97.86776,94.859,93.49451,93.54468,85.91922,88.501236,98.23012,99.3881,93.99883,86.09481,94.210785,94.008606,93.29466,102.476555,94
ID2,1985-08-31,95.13689,94.48881,103.91818,99.753586,94.402725,94.39653,93.84732,87.16861,89.191536,99.90941,100.50704,94.965515,85.922874,95.34283,95.118744,94.74083,102.90279,95
ID2,1985-09-30,95.98513,95.62364,106.81972,100.85899,95.050095,95.07566,95.28259,88.73286,90.82448,99.75822,101.01192,95.97335,85.94904,96.3366,96.16946,95.41174,104.32092,96
ID2,1985-10-31,97.09269,96.72269,109.06803,102.63142,96.76842,95.29877,95.06914,89.57811,90.52244,100.30628,102.58604,97.00007,85.81888,97.27965,97.107956,96.545654,105.168915,97
ID2,1985-11-30,98.0562,97.79586,111.51599,105.46541,98.04788,95.84576,95.617805,90.24261,90.9633,101.06668,102.522736,97.975624,85.57488,98.45454,98.17891,97.48235,106.40372,98
ID2,1985-12-31,99.083374,98.09346,114.3375,107.565414,98.27715,95.5361,95.27098,89.70513,90.78175,100.19608,101.22815,99.02358,85.56225,99.22022,99.12147,98.31031,106.82326,99
ID3,1980-06-30,62.043472,61.641525,64.47443,64.00247,61.753925,61.530693,61.585953,54.381424,56.005543,67.347496,69.86452,62.015697,55.630997,62.057327,62.218426,60.70081,65.747795,62
ID3,1980-07-31,62.958893,62.83751,66.38269,64.875984,62.326195,62.853848,63.11779,53.828873,57.816677,67.64519,69.58151,62.995758,55.945107,63.19011,63.034447,61.520058,66.5914,63
ID3,1980-08-31,64.041916,63.37651,67.860275,65.93108,64.859,63.52644,62.974144,56.952663,59.050297,69.23346,70.75416,63.998833,56.09481,64.210785,64.008606,62.124046,67.484665,64
ID3,1980-09-30,65.13689,64.48881,69.457794,67.29585,64.402725,65.23193,65.17881,58.854008,60.039345,69.82328,70.67239,64.965515,55.92288,65.34283,65.118744,63.397064,67.765564,65
ID3,1980-10-31,65.98513,65.62364,71.537125,68.10539,65.050095,64.96104,64.7023,59.307213,60.32368,69.91054,71.38781,65.97335,55.94904,66.3366,66.16946,63.97277,68.69125,66
ID3,1980-11-30,67.09269,66.72269,73.27828,69.35203,66.76842,65.01769,64.5997,59.235508,59.89585,70.20649,70.95357,67.00007,55.81888,67.27965,67.107956,64.63664,69.24664,67
ID3,1980-12-31,68.0562,67.79586,74.92021,71.31177,68.04788,65.802414,65.72994,59.63806,61.228138,71.74755,72.41774,67.975624,55.574883,68.45454,68.17891,65.41522,70.047104,68
ID3,1981-01-31,69.083374,68.09346,76.74289,72.929214,68.27715,65.265915,65.1372,59.5806,60.000183,70.78941,71.13716,69.02358,55.56225,69.22022,69.12147,65.7381,70.321365,69
ID4,1985-04-30,92.04347,91.641525,96.813126,95.08322,91.75392,92.3725,92.16881,85.85408,86.79513,98.42708,100.02352,92.0157,85.631,92.05733,92.21843,91.53563,99.8176,92
ID4,1985-05-31,92.95889,92.83751,99.66333,96.294044,92.326195,93.051056,92.518936,86.930214,88.566895,97.96215,100.596924,92.99576,85.94511,93.19011,93.03445,92.478424,101.10871,93
ID4,1985-06-30,94.041916,93.37651,101.64514,97.86776,94.859,93.4755,93.51492,86.3562,88.90846,98.233826,98.987755,93.99883,86.09481,94.210785,94.008606,93.29466,102.476555,94
ID4,1985-07-31,95.13689,94.48881,103.91818,99.753586,94.402725,94.38596,94.23776,87.88262,90.431694,99.302536,100.56894,94.965515,85.922874,95.34283,95.118744,94.74083,102.90279,95
ID4,1985-08-31,95.98513,95.62364,106.81972,100.85899,95.050095,94.92561,94.86287,88.46738,90.47835,100.323555,101.56491,95.97335,85.94904,96.3366,96.16946,95.41174,104.32092,96
ID4,1985-09-30,97.09269,96.72269,109.06803,102.63142,96.76842,95.32989,95.1904,89.2059,90.20515,100.60685,102.55839,97.00007,85.81888,97.27965,97.107956,96.545654,105.168915,97
ID4,1985-10-31,98.0562,97.79586,111.51599,105.46541,98.04788,95.89611,96.53624,88.48421,89.85418,100.26208,101.07438,97.975624,85.57488,98.45454,98.17891,97.48235,106.40372,98
ID4,1985-11-30,99.083374,98.09346,114.3375,107.565414,98.27715,95.47373,95.69148,89.18327,89.98712,99.877525,101.670876,99.02358,85.56225,99.22022,99.12147,98.31031,106.82326,99
