unique_id,ds,RWD,SeasonalNaive,AutoETS,AutoARIMA,AutoTheta,SESOpt,CrostonOptimized,WindowAverage,y
ID0,1978-10-31,34.0,22.0,34.0,34.0,33.995502,32.9899,30.666353,27.5,34
ID0,1978-11-30,35.0,23.0,35.0,35.0,34.99105,32.9899,30.666353,27.5,35
ID0,1978-12-31,36.0,24.0,36.0,36.0,35.9866,32.9899,30.666353,27.5,36
ID0,1979-01-31,37.0,25.0,37.0,37.0,36.982147,32.9899,30.666353,27.5,37
ID0,1979-02-28,38.0,26.0,38.0,38.0,37.977695,32.9899,30.666353,27.5,38
ID0,1979-03-31,39.0,27.0,39.0,39.0,38.973244,32.9899,30.666353,27.5,39
ID0,1979-04-30,40.0,28.0,40.0,40.0,39.968792,32.9899,30.666353,27.5,40
ID0,1979-05-31,41.0,29.0,41.0,41.0,40.96434,32.9899,30.666353,27.5,41
ID1,1983-12-31,92.0,80.0,92.0,92.0,91.99551,90.9899,88.666664,85.5,92
ID1,1984-01-31,93.0,81.0,93.0,93.0,92.99106,90.9899,88.666664,85.5,93
ID1,1984-02-29,94.0,82.0,94.0,94.0,93.98661,90.9899,88.666664,85.5,94
ID1,1984-03-31,95.0,83.0,95.0,95.0,94.98216,90.9899,88.666664,85.5,95
ID1,1984-04-30,96.0,84.0,96.0,96.0,95.977715,90.9899,88.666664,85.5,96
ID1,1984-05-31,97.0,85.0,97.0,97.0,96.97327,90.9899,88.666664,85.5,97
ID1,1984-06-30,98.0,86.0,98.0,98.0,97.96882,90.9899,88.666664,85.5,98
ID1,1984-07-31,99.0,87.0,99.0,99.0,98.96437,90.9899,88.666664,85.5,99
ID2,1985-05-31,92.0,80.0,92.0,92.0,91.99551,90.9899,88.666664,85.5,92
ID2,1985-06-30,93.0,81.0,93.0,93.0,92.99106,90.9899,88.666664,85.5,93
ID2,1985-07-31,94.0,82.0,94.0,94.0,93.98661,90.9899,88.666664,85.5,94
ID2,1985-08-31,95.0,83.0,95.0,95.0,94.98216,90.9899,88.666664,85.5,95
ID2,1985-09-30,96.0,84.0,96.0,96.0,95.977715,90.9899,88.666664,85.5,96
ID2,1985-10-31,97.0,85.0,97.0,97.0,96.97327,90.9899,88.666664,85.5,97
ID2,1985-11-30,98.0,86.0,98.0,98.0,97.96882,90.9899,88.666664,85.5,98
ID2,1985-12-31,99.0,87.0,99.0,99.0,98.96437,90.9899,88.666664,85.5,99
ID3,1980-06-30,62.0,50.0,62.0,62.0,61.995502,60.9899,58.666668,55.5,62
ID3,1980-07-31,63.0,51.0,63.0,63.0,62.99105,60.9899,58.666668,55.5,63
ID3,1980-08-31,64.0,52.0,64.0,64.0,63.9866,60.9899,58.666668,55.5,64
ID3,1980-09-30,65.0,53.0,65.0,65.0,64.98215,60.9899,58.666668,55.5,65
ID3,1980-10-31,66.0,54.0,66.0,66.0,65.9777,60.9899,58.666668,55.5,66
ID3,1980-11-30,67.0,55.0,67.0,67.0,66.97325,60.9899,58.666668,55.5,67
ID3,1980-12-31,68.0,56.0,68.0,68.0,67.9688,60.9899,58.666668,55.5,68
ID3,1981-01-31,69.0,57.0,69.0,69.0,68.964355,60.9899,58.666668,55.5,69
ID4,1985-04-30,92.0,80.0,92.0,92.0,91.99551,90.9899,88.666664,85.5,92
ID4,1985-05-31,93.0,81.0,93.0,93.0,92.99106,90.9899,88.666664,85.5,93
ID4,1985-06-30,94.0,82.0,94.0,94.0,93.98661,90.9899,88.666664,85.5,94
ID4,1985-07-31,95.0,83.0,95.0,95.0,94.98216,90.9899,88.666664,85.5,95
ID4,1985-08-31,96.0,84.0,96.0,96.0,95.977715,90.9899,88.666664,85.5,96
ID4,1985-09-30,97.0,85.0,97.0,97.0,96.97327,90.9899,88.666664,85.5,97
ID4,1985-10-31,98.0,86.0,98.0,98.0,97.96882,90.9899,88.666664,85.5,98
ID4,1985-11-30,99.0,87.0,99.0,99.0,98.96437,90.9899,88.666664,85.5,99
