unique_id,ds,DT,RF,KNN,LGBl,Ridge,Lasso,Elastic-net,XGB,LGB,y
ID187,1978-06-30,204.92960750455813,110.36429,10.322,17.92059528977381,6.3503566,6.715936,8.05277,6.3244214,5.4634733,5.4
ID187,1978-09-30,204.92960750455813,110.36429,12.786399,25.162811447463966,8.411758,5.9318724,8.447054,9.789796,11.020001,15.2
ID188,1978-06-30,204.92960750455813,110.36429,8.3194,18.825694925762914,9.397341,10.36059,9.574088,9.03872,7.995534,7.6
ID188,1978-09-30,204.92960750455813,110.36429,8.3373995,24.291930778900785,9.067286,10.62118,9.299607,8.564582,7.148436,4.9
ID189,1978-06-30,204.92960750455813,110.36429,63.942604,67.52172438085465,63.120293,62.9082,61.88714,62.87954,62.939056,62.0
ID189,1978-09-30,204.92960750455813,110.36429,65.182594,71.19750389477339,64.50229,63.916397,62.076607,63.983433,64.36251,63.8
ID19,1986-06-30,476594.6666666667,489400.3,508900.0,488379.0448293925,507576.38,524909.75,502293.78,503911.75,549127.25,640404.0
ID19,1986-09-30,473341.36363636365,509419.12,507995.3,479373.66892657935,517768.12,527471.5,496002.44,525045.8,553080.6,564309.0
ID190,1966-06-30,204.92960750455813,110.36429,177.1832,137.79676660456886,110.62671,115.14742,128.73013,81.90703,99.80657,95.0
ID190,1966-09-30,204.92960750455813,110.36429,195.26558,151.15549373214594,125.901535,116.294846,133.76166,135.58093,134.57208,145.0
ID191,1970-06-30,204.92960750455813,110.36429,81.126,81.7638699004158,83.19287,75.78567,74.87565,90.57611,95.41531,107.0
ID191,1970-09-30,204.92960750455813,110.36429,83.937996,84.25982469554609,80.88891,77.571335,75.92785,96.03917,97.3347,74.0
ID192,1989-06-30,204.92960750455813,110.36429,90.7284,94.70072905859774,87.68051,91.90049,91.54727,87.19392,87.73089,79.0
ID192,1989-09-30,204.92960750455813,110.36429,94.836,98.52556879622603,92.86806,91.80098,92.515564,91.30962,92.53131,94.0
ID193,1987-06-30,204.92960750455813,633.2589,577.36884,560.2532767352848,510.1221,522.2366,532.32007,480.30896,443.89886,438.0
ID193,1987-09-30,204.92960750455813,764.89124,599.344,580.7683023521452,519.1152,522.47314,533.91846,528.704,475.66632,470.0
ID194,1985-06-30,204.92960750455813,110.36429,105.678,107.45089767010992,106.48128,106.42315,105.538765,105.96662,106.65619,107.8
ID194,1985-09-30,204.92960750455813,110.36429,107.00801,109.33785143827511,106.631134,106.9463,105.51989,105.18097,106.36925,107.7
ID195,1985-06-30,204.92960750455813,110.36429,40.302,47.31296640832901,39.703712,39.66725,39.89136,39.664032,39.564045,39.3
ID195,1985-09-30,204.92960750455813,110.36429,40.593998,52.02657190849193,39.707294,39.634502,40.024704,39.735897,39.57949,39.5
ID196,1985-06-30,204.92960750455813,1585.0597,1395.1,1846.1659721212345,1213.0289,1520.5613,1477.1348,1105.2518,722.83,2571.0
ID196,1985-09-30,204.92960750455813,1345.061,1155.692,1316.368548185336,989.2433,1566.1226,1423.7224,826.65625,426.8981,1158.0
ID197,1987-06-30,204.92960750455813,110.36429,129.27998,126.80371722950403,129.29915,128.45306,126.35265,129.70395,129.53596,129.0
ID197,1987-09-30,204.92960750455813,110.36429,133.063,127.43946192551017,131.36546,129.90613,126.28264,132.04355,131.3837,133.0
ID198,1985-06-30,204.92960750455813,1207.4261,1321.48,1324.7073736676746,1287.7727,1290.9688,1290.4235,1281.0403,1287.3271,1304.0
ID198,1985-09-30,204.92960750455813,1207.4261,1330.1,1348.366693670484,1293.6382,1293.9375,1293.4525,1291.2722,1293.2068,1323.0
ID199,1985-06-30,204.92960750455813,110.36429,103.228,92.75903856061234,82.65288,81.30602,84.951546,73.64615,78.12983,68.9
ID199,1985-09-30,204.92960750455813,110.36429,105.108,99.17605760435413,86.510506,81.71204,87.45351,76.12478,83.01337,78.6
ID2,1987-06-30,204.92960750455813,110.36429,270.9712,250.3009664974589,259.75653,268.26163,260.96393,257.36288,258.31622,247.0
ID2,1987-09-30,204.92960750455813,110.36429,270.35083,241.70075483552935,261.20825,272.52325,262.79758,270.10602,264.40637,258.0
ID20,1979-06-30,130207.62686567164,126730.94,129627.72,119852.95189106335,127442.125,126486.85,125850.695,127875.05,128633.39,114609.0
ID20,1979-09-30,130207.62686567164,126730.94,129659.82,125981.6127014403,128566.92,127645.7,126369.71,128725.43,129750.88,115452.0
ID200,1985-06-30,204.92960750455813,110.36429,46.7058,54.31246932074676,53.773304,52.50406,50.020653,50.439487,55.27144,69.1
ID200,1985-09-30,204.92960750455813,110.36429,48.8788,58.223293011230666,59.031395,52.90812,49.385376,60.59691,69.54766,81.9
ID201,1985-06-30,204.92960750455813,800.0929,809.15204,835.6814895365627,815.44604,818.2705,812.9832,812.99005,814.96735,808.0
ID201,1985-09-30,204.92960750455813,800.0929,819.378,852.9554325484901,822.9198,822.541,813.84015,820.7826,826.3761,813.0
ID202,1985-06-30,204.92960750455813,110.36429,3.6146,13.769421620682987,4.1129436,3.821283,3.7754087,4.235356,4.345761,4.24
ID202,1985-09-30,204.92960750455813,110.36429,3.5328,19.920616942162493,3.8688295,3.762566,3.7034688,3.6142867,3.9682689,4.2
ID21,1988-06-30,130207.62686567164,131430.23,134489.78,121005.7176071864,135207.75,139370.78,138162.89,131555.97,134430.14,149512.0
ID21,1988-09-30,130207.62686567164,128255.29,134068.06,125436.97617703561,132647.1,140090.56,138133.55,129915.07,135190.86,140471.0
ID22,2003-09-30,204.92960750455813,110.36429,355.67618,329.1357485397077,387.31128,373.52765,359.86133,397.47003,383.4885,367.94
ID22,2003-12-31,204.92960750455813,110.36429,356.81116,314.21146049764843,406.90292,375.9253,356.98044,415.58545,384.0934,365.74
ID23,1988-03-31,204.92960750455813,1108.6176,1299.48,1255.3720014344656,1042.3032,1053.3875,1109.6938,992.6446,1037.9697,1173.0
ID23,1988-06-30,204.92960750455813,1108.6176,1303.5859,1312.0257953635437,977.47797,1049.7749,1127.4377,885.5033,826.80585,894.0
ID24,1988-03-31,204.92960750455813,1207.4261,1310.32,1322.9737106449086,1075.3848,1127.4717,1167.3688,1097.048,989.78076,989.0
ID24,1988-06-30,204.92960750455813,1207.4261,1328.93,1370.8616577555924,1042.9308,1133.9434,1182.001,1010.45636,923.33527,832.0
ID25,1988-03-31,204.92960750455813,1207.4261,1310.32,1322.9737106449086,1075.374,1127.5486,1167.3688,1011.96954,973.6079,989.0
ID25,1988-06-30,204.92960750455813,1207.4261,1328.93,1370.8616577555924,1042.9109,1134.0972,1182.001,903.2726,880.93835,832.0
ID26,1984-06-30,204.92960750455813,110.36429,238.40279,226.21141903461526,227.56418,230.99838,232.95828,225.5369,223.45865,205.95
ID26,1984-09-30,204.92960750455813,110.36429,234.73138,217.73504952873995,212.81718,234.04677,231.74103,232.87166,229.24329,263.79
ID27,1981-12-31,204.92960750455813,110.36429,9.069,19.999088250056502,13.719554,11.403324,10.834802,16.169706,16.349577,6.2
ID27,1982-03-31,204.92960750455813,110.36429,9.226999,25.628571853655963,13.695768,11.306648,10.718436,18.353226,18.332935,6.6
ID28,1984-12-31,144728.0,98529.586,105830.62,112606.98770833628,103828.42,91248.016,91795.734,113286.04,91578.266,39744.0
ID28,1985-03-31,130207.62686567164,85843.68,99054.92,113160.4980235323,87097.0,93223.03,89088.36,107257.94,58494.637,76930.0
ID29,1984-12-31,204.92960750455813,898.9015,920.48755,1091.6694996751094,1090.4019,1202.3793,1107.5416,1046.6633,1072.7284,965.0
ID29,1985-03-31,204.92960750455813,800.0929,931.3292,934.6113249966922,1178.891,1231.7585,1090.4764,1071.5222,1278.5936,724.0
ID3,2002-03-31,52908.29674899193,48176.92,44785.695,45013.19077368632,44723.03,40069.766,41205.5,49050.63,51375.21,45665.1
ID3,2002-06-30,52908.29674899193,48009.83,45478.51,53293.852263853354,45657.008,40422.03,41959.375,56419.67,53046.117,38440.7
ID30,1993-12-31,204.92960750455813,110.36429,386.3496,351.30055748378,379.5391,376.84637,373.50937,432.04422,336.1515,245.0
ID30,1994-03-31,204.92960750455813,110.36429,390.13422,339.019612006253,387.93817,382.69275,373.28275,483.6377,350.14688,344.0
ID31,1984-06-30,204.92960750455813,401.21976,368.0384,423.98373181725333,371.9605,419.18652,400.9514,396.2013,424.31873,351.89
ID31,1984-09-30,204.92960750455813,450.11722,374.2514,432.8943550842585,369.38275,424.63306,393.41223,385.03345,446.52274,452.03
ID32,1984-12-31,106281.75555555556,98240.16,107242.94,116139.75734337597,80285.97,86422.48,88580.52,75033.07,74114.35,109062.0
ID32,1985-03-31,106281.75555555556,98240.16,113563.22,119994.70314883666,82371.81,87012.95,90577.0,83058.81,81107.97,159561.0
ID33,1986-03-31,204.92960750455813,800.0929,944.3981,950.4864847017955,946.69116,920.883,927.5766,922.548,927.65155,889.0
ID33,1986-06-30,204.92960750455813,800.0929,941.56396,953.4366042343844,933.90155,923.766,930.3656,913.01044,905.73846,870.0
ID34,1986-03-31,204.92960750455813,722.81946,655.2226,567.3333411325123,299.90863,335.13104,462.96365,337.33502,312.9503,523.0
ID34,1986-06-30,204.92960750455813,654.5542,629.41565,598.8840253648085,252.95972,311.2621,474.42047,307.45544,320.10468,310.0
ID35,1922-09-30,18341.38801269531,20484.02,20575.812,20646.923372017696,21148.016,21067.605,20641.512,22379.652,21248.88,21589.0
ID35,1922-12-31,18341.38801269531,20484.02,20782.818,21092.729271091564,21573.229,21284.21,20635.11,23021.223,21508.227,21843.0
ID36,1921-09-30,204.92960750455813,110.36429,261.39902,258.8694916957045,288.20938,291.68005,280.3243,325.19073,283.0855,246.0
ID36,1921-12-31,204.92960750455813,110.36429,255.4166,241.98645066276165,270.113,294.3601,272.90646,323.90756,248.56767,235.0
ID37,1986-06-30,11278.789088622043,16665.635,22624.84,21594.984364744945,19023.342,13191.685,15062.431,15771.275,12735.493,16684.0
ID37,1986-09-30,11278.789088622043,17436.547,23582.19,21037.767173716147,21117.281,13598.369,16252.758,17948.725,13022.009,13260.0
ID38,1986-06-30,6877.960769127155,8624.677,8425.72,8309.659226186324,6718.4546,7997.928,7848.7026,7568.88,7899.0522,8531.0
ID38,1986-09-30,11278.789088622043,8212.628,8568.3,8475.3106991025,7328.6216,8229.856,7883.412,9318.586,8912.868,10736.0
ID39,1986-06-30,184726.75,316088.72,137433.31,161281.08013745243,200746.39,173600.56,175213.44,181251.95,173584.31,153842.0
ID39,1986-09-30,184726.75,391180.66,136588.4,154596.16447342638,207696.97,177233.12,178660.4,198724.8,180405.2,165671.0
ID4,1986-03-31,743764.0,590720.8,572741.1,625277.7787907077,593958.4,639298.44,618685.75,652547.9,640176.1,711326.0
ID4,1986-06-30,671464.75,614415.6,584114.0,591764.5828606361,613561.2,644070.9,614054.56,664673.06,650395.1,654071.0
ID40,1986-06-30,18341.38801269531,12349.198,11739.048,7756.503072220643,12491.279,15084.303,13936.934,12600.573,13467.399,29028.0
ID40,1986-09-30,18341.38801269531,12167.093,11902.015,16472.94905701793,13004.683,15173.605,13759.241,14109.818,14419.561,16464.0
ID41,1912-09-30,18341.38801269531,17672.938,22320.63,20061.496969132735,31408.422,13839.581,16369.4375,15102.843,16992.68,13506.0
ID41,1912-12-31,18341.38801269531,17070.512,21292.617,15592.410530827097,27977.83,13261.162,17322.404,14831.247,18810.867,10687.0
ID42,1989-06-30,2898.692291139143,1890.5288,2148.96,2116.4047259496924,2072.4805,2169.4836,2129.2468,2014.9536,1883.5095,1787.0
ID42,1989-09-30,2898.692291139143,1946.1301,2260.98,2259.617254323077,2219.2651,2184.9673,2142.0747,2120.8552,2206.8179,2259.0
ID43,1989-06-30,204.92960750455813,110.36429,130.214,128.96181351702606,130.54146,132.78423,129.10675,127.74097,124.49565,120.0
ID43,1989-09-30,204.92960750455813,110.36429,135.62599,130.61605510579966,140.28781,134.56845,129.59125,141.50218,139.54095,137.0
ID44,1979-06-30,204.92960750455813,110.36429,74.160995,79.13844305905236,73.63241,77.46852,74.86153,74.066986,73.57613,66.0
ID44,1979-09-30,204.92960750455813,110.36429,77.7288,81.88872599698641,76.527054,78.93704,75.126175,80.69246,75.09776,77.0
ID45,1979-06-30,204.92960750455813,110.36429,1.7572,12.013755861683629,1.8079572,1.8110387,1.7748668,1.8258307,1.8055066,1.79
ID45,1979-09-30,204.92960750455813,110.36429,1.8044,18.380794973602757,1.8388996,1.8420775,1.7737405,1.8450028,1.8344822,1.78
ID46,1989-06-30,204.92960750455813,110.36429,97.124,101.61929952382098,95.256004,102.04588,99.388405,92.98477,92.25445,85.0
ID46,1989-09-30,204.92960750455813,110.36429,101.995995,104.41935420216012,101.63831,103.09177,100.308174,103.90685,106.69131,94.0
ID47,1972-06-30,204.92960750455813,110.36429,97.082,109.82627781730726,102.895485,111.13203,107.9838,103.221176,86.23632,88.0
ID47,1972-09-30,204.92960750455813,110.36429,106.332,112.83021189278695,112.3149,112.26405,108.69959,123.80531,111.879486,113.0
ID48,1972-06-30,204.92960750455813,110.36429,113.954,115.81898260179739,116.16701,119.537476,115.75399,118.42364,113.81016,111.0
ID48,1972-09-30,204.92960750455813,110.36429,116.98601,116.53599638540662,118.49399,121.07495,115.45995,120.38038,115.940346,117.0
ID49,1972-06-30,204.92960750455813,110.36429,18.0396,27.7477122731675,18.239788,19.90593,19.22537,17.432804,18.355377,14.7
ID49,1972-09-30,204.92960750455813,110.36429,18.682001,33.616935482971456,20.361147,20.111858,19.338633,21.973886,21.91727,22.1
ID5,1986-06-30,204.92960750455813,504.5093,470.67,512.1924224155216,507.5847,524.9119,502.29578,503.91376,549.1278,640.4
ID5,1986-09-30,204.92960750455813,565.9486,474.6826,515.8097582603028,517.7754,527.4739,496.00546,525.0479,553.0807,564.31
ID50,1972-06-30,204.92960750455813,110.36429,182.873,180.51099323633846,189.78148,187.43213,184.91193,192.13623,189.73335,190.0
ID50,1972-09-30,204.92960750455813,110.36429,183.01102,178.12675239137192,191.92867,189.86426,185.02885,197.37321,192.01627,197.0
ID51,1977-06-30,204.92960750455813,110.36429,31.191599,38.5939360309215,34.325447,32.78282,31.107546,32.751934,33.358322,28.0
ID51,1977-09-30,204.92960750455813,110.36429,32.202003,43.4995404107891,36.789417,33.565643,31.14101,35.12835,35.217438,26.0
ID52,1977-06-30,204.92960750455813,110.36429,34.7876,42.77255535658174,38.815376,37.73132,35.84867,36.725563,38.163216,39.0
ID52,1977-09-30,204.92960750455813,110.36429,35.9336,47.177855979565564,40.595703,38.46264,35.73925,38.624966,40.091137,45.0
ID53,1977-06-30,204.92960750455813,110.36429,72.14,77.10668777816208,74.96518,76.320564,72.972786,69.107216,71.72381,74.0
ID53,1977-09-30,204.92960750455813,110.36429,77.8348,80.56630937748918,80.82728,77.64113,73.65451,73.08103,78.36862,88.0
ID54,1977-06-30,204.92960750455813,110.36429,103.542,108.15219356800631,110.179855,109.61939,106.20524,107.21812,107.587395,112.0
ID54,1977-09-30,204.92960750455813,110.36429,107.428,110.95548455470677,116.81082,111.238785,107.32911,112.15465,112.84528,128.0
ID55,1986-06-30,204.92960750455813,800.0929,890.6486,894.1839030369964,911.3036,932.15857,910.35504,898.5762,848.1566,536.0
ID55,1986-09-30,204.92960750455813,800.0929,904.582,903.0037218993158,953.3114,943.31714,912.23065,968.9097,877.1842,769.0
ID56,1991-12-31,204.92960750455813,110.36429,100.712006,100.12330671006971,96.7082,95.12709,96.13318,99.42194,99.70039,104.3
ID56,1992-03-31,204.92960750455813,110.36429,100.02721,101.56815219899165,93.40208,95.75418,96.129036,96.74753,99.14421,98.9
ID57,1986-06-30,2898.692291139143,3475.6958,3536.4546,3630.0343962697884,3302.7603,3552.0415,3504.9216,3577.0605,3634.166,4276.56
ID57,1986-09-30,2898.692291139143,3475.6958,3548.1494,3591.311076739811,3227.3462,3572.363,3472.8809,3499.048,3831.1804,4167.73
ID58,1985-12-31,204.92960750455813,800.0929,896.9231,854.497491272268,842.7638,777.8442,802.07983,872.76245,955.3654,895.13
ID58,1986-03-31,204.92960750455813,800.0929,919.6044,935.6397223128705,844.5412,784.35834,815.51416,912.9368,968.42096,845.13
ID59,1987-09-30,130207.62686567164,131430.23,134489.78,121005.7176071864,135207.75,139370.78,138162.89,134692.44,134430.14,149512.0
ID59,1987-12-31,130207.62686567164,128255.29,134068.06,125436.97617703561,132647.1,140090.56,138133.55,133487.06,135190.86,140471.0
ID6,1980-06-30,204.92960750455813,110.36429,28.5624,36.67273752507772,26.3406,33.594013,30.562796,26.611828,21.88032,18.2
ID6,1980-09-30,204.92960750455813,110.36429,31.434603,41.309293181663605,30.658875,35.588024,29.625732,36.61896,35.93296,23.3
ID60,1989-06-30,204.92960750455813,110.36429,143.37401,142.16908190074616,149.08237,146.54976,143.26102,148.0272,150.92369,161.0
ID60,1989-09-30,204.92960750455813,110.36429,145.33801,141.59682666242202,152.83961,149.09952,143.13472,150.80934,154.9641,191.0
ID61,1989-06-30,204.92960750455813,110.36429,120.442,119.55858413617193,119.285645,119.093254,117.91266,119.295,119.434525,117.0
ID61,1989-09-30,204.92960750455813,110.36429,121.93999,120.85096650165195,120.62719,120.18651,118.09966,120.839874,120.32141,112.0
ID62,1989-06-30,204.92960750455813,110.36429,99.11,97.2669029978147,89.672455,89.67454,92.12253,89.08201,87.987915,91.0
ID62,1989-09-30,204.92960750455813,110.36429,100.738,100.56985773451981,88.96954,89.349075,93.20348,88.52123,87.255585,97.0
ID63,1987-06-30,204.92960750455813,110.36429,17.7344,27.20843176528861,18.462673,18.369078,18.295515,18.467093,18.623722,17.7
ID63,1987-09-30,204.92960750455813,110.36429,17.596,32.748229329673464,18.384176,18.438156,18.268723,18.496595,18.60534,17.5
ID64,1988-06-30,204.92960750455813,110.36429,129.47,125.97736305923328,127.000244,126.3445,124.99567,125.86941,126.53892,125.0
ID64,1988-09-30,204.92960750455813,110.36429,132.525,126.92265358358635,128.57875,127.688995,125.11153,127.303764,127.59096,118.0
ID65,1979-06-30,204.92960750455813,110.36429,174.4492,166.72625842677544,171.80519,171.87654,169.74782,171.38177,171.59496,170.8
ID65,1979-09-30,204.92960750455813,110.36429,176.322,165.32831284403264,174.0225,173.85309,169.96643,173.87744,173.92807,164.2
ID66,1979-06-30,204.92960750455813,110.36429,83.347595,86.3530100306145,83.50905,83.607735,82.52279,83.37646,83.31102,83.1
ID66,1979-09-30,204.92960750455813,110.36429,83.997604,88.96358675738496,84.531235,84.61547,82.59679,84.548164,84.38401,78.1
ID67,1979-06-30,204.92960750455813,110.36429,156.20401,152.46359036931133,159.20598,158.50206,154.28008,158.4023,158.70525,164.3
ID67,1979-09-30,204.92960750455813,110.36429,159.71161,151.90574435276736,163.69032,162.20412,154.48903,163.12642,162.83484,168.4
ID68,1980-06-30,204.92960750455813,110.36429,29.0738,36.226554895610775,26.147114,25.562431,27.061184,25.795961,25.186045,30.11
ID68,1980-09-30,204.92960750455813,110.36429,29.177801,41.64628524611213,24.805717,25.314863,27.301003,25.183098,22.808167,26.56
ID69,1980-06-30,204.92960750455813,110.36429,81.385,72.99204873951932,61.325935,59.88522,63.96295,56.250275,57.863827,55.32
ID69,1980-09-30,204.92960750455813,110.36429,81.696,79.32668393877346,61.508114,60.72044,65.79879,55.293365,55.89442,51.81
ID7,1989-06-30,204.92960750455813,110.36429,153.446,147.8850199443106,144.28915,151.5901,149.28127,140.30229,130.14938,125.96
ID7,1989-09-30,204.92960750455813,110.36429,150.148,145.78904082359873,142.53638,154.3202,148.51208,138.98624,123.11008,160.31
ID70,1980-06-30,204.92960750455813,110.36429,99.7676,101.84013119663025,100.38853,100.95402,100.36864,100.19552,101.82843,108.6
ID70,1980-09-30,204.92960750455813,110.36429,100.156,102.8971735735409,100.02094,100.60803,99.85445,101.62461,101.69882,102.5
ID71,1987-12-31,204.92960750455813,110.36429,164.519,161.3778707057939,166.7299,165.76408,163.84875,166.66881,166.83223,166.0
ID71,1988-03-31,204.92960750455813,110.36429,164.604,160.35953468253766,169.35632,167.52817,164.1076,169.36087,169.69865,169.0
ID77,1986-06-30,11278.789088622043,10903.614,11064.76,11132.261081026396,11127.839,11115.712,10976.324,11195.448,11145.715,11176.0
ID77,1986-09-30,11278.789088622043,10903.614,11216.48,11130.662554379094,11314.859,11215.424,10983.163,11288.333,11293.437,11324.0
ID78,1986-06-30,11278.789088622043,11028.061,12043.0,11893.483944534992,11853.984,11786.537,11703.219,11778.993,11852.819,11696.0
ID78,1986-09-30,11278.789088622043,11028.061,12216.66,12007.548154736205,12031.191,11885.074,11757.951,12034.588,12027.681,12040.0
ID79,1986-06-30,92129.3,91741.31,82918.7,84416.52964372649,80296.84,79532.36,78284.53,80015.68,80259.17,80256.0
ID79,1986-09-30,92129.3,97891.734,87025.26,88137.96761248523,81997.164,80440.72,78299.36,81963.0,81570.61,82500.0
ID8,1986-03-31,6877.960769127155,5030.705,3551.9512,3994.6467679789353,3755.1604,3196.6516,3354.808,4403.768,3924.236,3831.0
ID8,1986-06-30,2898.692291139143,3695.7905,3323.9468,3106.2529100884767,2946.9363,3194.3032,3211.9175,3503.3367,2365.2678,2715.0
ID80,1986-06-30,26225.562655009922,25762.291,25713.22,26364.07100707831,26237.523,26020.414,25561.215,26164.084,26227.592,26199.0
ID80,1986-09-30,26225.562655009922,25762.291,26030.16,26648.958402023243,26760.264,26337.828,25543.332,26825.422,26835.889,26860.0
ID81,1986-06-30,6877.960769127155,8634.973,8132.6,7924.445966169361,8290.787,8186.1714,8070.5386,8277.109,8382.257,8049.0
ID81,1986-09-30,6877.960769127155,8634.973,8221.2,7976.056695139948,8579.031,8283.343,8109.8716,8574.695,8587.554,8641.0
ID82,1986-06-30,63954.0,53897.582,55797.0,57343.127220053844,60928.297,59763.19,58132.734,60906.57,61065.875,60869.0
ID82,1986-09-30,63954.0,65903.836,57340.824,60021.22389523516,63470.953,60660.383,58081.78,63907.43,63150.766,64887.0
ID83,1986-06-30,18341.38801269531,14330.793,13572.218,14341.37492904764,14306.343,14086.359,13600.14,14191.713,14163.763,14691.0
ID83,1986-09-30,18341.38801269531,14585.968,13910.168,14557.847508576284,15061.675,14306.719,13577.042,15184.345,14931.249,15203.0
ID84,1979-06-30,204.92960750455813,110.36429,174.42418,171.61586997008763,183.9316,182.49727,176.77026,185.58032,187.9297,190.0
ID84,1979-09-30,204.92960750455813,110.36429,178.9654,167.7904864820516,184.44402,185.99454,175.86168,188.59065,185.1502,179.0
ID85,1986-06-30,204.92960750455813,110.36429,148.28,148.51493286144927,150.93347,156.95831,151.65445,152.08305,143.8662,131.0
ID85,1986-09-30,204.92960750455813,110.36429,151.54199,147.87691311054192,159.72353,158.91663,151.52844,167.70963,162.66867,134.0
ID86,1981-06-30,204.92960750455813,110.36429,132.9718,138.2859071887439,139.96762,147.07942,142.48335,137.92029,135.50143,186.0
ID86,1981-09-30,204.92960750455813,110.36429,136.26581,135.94857982037584,142.86143,145.15884,141.35014,143.59036,137.96243,245.0
ID87,1986-06-30,35727.962745179524,36680.617,37575.19,38366.54401500868,38825.465,38766.555,38303.465,38796.184,38954.94,38268.0
ID87,1986-09-30,35727.962745179524,43019.516,37598.336,37861.42078987711,39363.47,39105.11,38335.37,39367.07,39489.016,38652.0
ID88,1972-06-30,204.92960750455813,110.36429,110.878,115.83253208837533,112.7109,118.66849,114.817245,113.80692,101.28263,98.0
ID88,1972-09-30,204.92960750455813,110.36429,117.51401,118.11292857286465,121.84133,120.336975,115.28509,134.21448,122.827576,121.0
ID89,1987-06-30,204.92960750455813,110.36429,17.1336,25.938568443515194,16.589828,16.572813,16.645218,16.9354,16.542175,17.8
ID89,1987-09-30,204.92960750455813,110.36429,16.946402,31.73926376199115,16.6891,16.645626,16.80102,17.288927,16.591991,19.3
ID9,1988-06-30,11278.789088622043,10686.496,11074.741,12856.477191220323,11637.556,12169.813,11753.172,11341.936,10989.418,10433.0
ID9,1988-09-30,11278.789088622043,11839.211,11622.771,9468.809728857663,12236.252,12308.627,11627.568,12240.174,11377.885,12770.0
ID90,1988-06-30,204.92960750455813,110.36429,16.4176,25.676142228741174,16.787937,16.878443,16.68382,16.54723,16.650297,18.1
ID90,1988-09-30,204.92960750455813,110.36429,16.646202,31.33909282277217,17.031473,16.956886,16.688118,16.888037,17.041264,17.3
ID91,1980-06-30,204.92960750455813,110.36429,5.5894,15.525915649570374,6.753973,5.706766,5.6661177,6.737292,9.212493,7.7
ID91,1980-09-30,204.92960750455813,110.36429,5.714401,21.547133377075173,5.951969,6.0135326,5.449609,7.0778337,7.4001927,4.5
ID92,1980-06-30,204.92960750455813,110.36429,30.946201,38.45202078680105,34.76579,35.89155,32.13897,34.39202,37.095764,34.6
ID92,1980-09-30,204.92960750455813,110.36429,32.430004,43.12177756315987,41.222664,38.183098,31.612198,43.15586,45.020966,31.3
ID93,1980-06-30,204.92960750455813,110.36429,179.7216,151.69174955949669,152.95769,147.37144,144.19719,128.11653,143.15253,226.7
ID93,1980-09-30,204.92960750455813,110.36429,185.9364,161.10919203436387,188.65268,158.94289,151.6675,173.33884,184.19853,273.5
ID94,1980-06-30,204.92960750455813,110.36429,41.181,47.20707890255553,41.15739,42.01798,40.351376,38.05442,40.530697,37.8
ID94,1980-09-30,204.92960750455813,110.36429,41.067997,52.189322426553666,44.286762,43.73596,40.33168,42.23765,43.69888,31.5
ID95,1980-06-30,204.92960750455813,110.36429,53.634598,59.124429574999354,53.570847,56.13177,53.77101,51.28695,54.701317,53.3
ID95,1980-09-30,204.92960750455813,110.36429,56.1692,63.44343081631089,57.784225,57.963543,53.681225,56.6452,60.400665,51.9
ID96,1980-06-30,204.92960750455813,474.96634,448.33203,481.2654174343866,543.46735,505.98227,463.2037,537.5467,532.7455,544.5
ID96,1980-09-30,204.92960750455813,504.0053,449.8754,484.29993359994234,561.57654,538.0645,454.79648,585.2204,522.4531,326.3
ID97,1980-06-30,204.92960750455813,800.0929,871.0737,909.7759411805474,1154.483,1128.0281,1009.0742,1141.2462,1151.2181,1138.9
ID97,1980-09-30,204.92960750455813,800.0929,880.63745,831.7496067403812,1289.5615,1197.6561,992.10126,1286.8383,1276.6018,995.1
ID98,1980-06-30,204.92960750455813,401.21976,370.06918,412.85442005110593,465.87918,428.22513,391.5476,467.3481,490.21658,425.3
ID98,1980-09-30,204.92960750455813,401.21976,385.1682,427.6970735575915,501.7247,455.35025,384.30978,514.4353,483.2584,348.2
ID99,1990-06-30,204.92960750455813,110.36429,69.942,72.76754280874428,67.24681,67.04071,67.7452,68.15234,67.574585,66.6
ID99,1990-09-30,204.92960750455813,110.36429,70.552795,76.3459490549229,67.61413,66.381424,67.90155,69.8179,67.382126,62.8
