unique_id,ds,AutoKAN,AutoMLP,AutoGRU,AutoLSTM,AutoDLinear,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoNHITS,AutoDeepNPTS,AutoAutoformer,AutoInformer,AutoTCN,AutoDilatedRNN,y
ID0,1985-06-30,5.322318,2.784708,4.07525,3.752293,1.8770921,3.2468944,3.1172967,1.8427771,2.1712768,4.602481,5.03263,3.011191,4.4682546,,3.0394738,3.9517903,4.288259,2.25
ID0,1985-09-30,6.846045,3.6795669,3.2623982,4.1289973,3.5971894,4.1836805,4.1070433,2.1535115,2.4070456,6.0944767,6.699212,3.1539865,4.4710093,,3.2337713,3.101568,3.9186516,1.02
ID1,1989-06-30,112.08861,100.874405,96.518005,102.22566,102.49465,103.64818,103.21589,100.192,100.82188,107.07746,108.05834,101.73334,105.27721,,101.54095,102.11605,102.585014,99.0
ID1,1989-09-30,114.192726,102.78038,95.50501,104.610245,103.41051,107.23509,107.44522,101.8595,103.17482,110.64134,113.03645,102.02231,104.811714,,102.00606,104.28324,106.14419,99.0
ID10,1989-12-31,151.2871,146.9559,120.27391,150.21832,141.74582,148.81912,148.23706,129.07251,133.78249,162.53128,170.36276,148.1467,140.14017,,148.40945,135.2606,126.91966,121.0
ID10,1990-03-31,159.91293,151.59705,146.73726,159.94394,144.94278,165.09776,164.2023,143.03992,146.6402,184.28334,189.80042,163.90515,140.21684,,153.06053,149.31702,137.46207,154.0
ID100,1982-03-31,368.1664,440.29913,355.09494,255.0206,337.7107,381.6649,382.64105,332.0006,339.02896,418.21677,427.8317,396.98807,349.60416,,357.6102,283.15558,219.6235,239.3
ID100,1982-06-30,376.4953,413.94604,290.0087,198.28699,327.00253,383.1683,382.6994,331.19336,348.02667,424.67023,432.8129,400.50983,347.8481,,393.93512,308.35724,187.10716,424.0
ID101,1995-06-30,149.79272,143.85536,141.97612,139.99307,140.4715,138.65816,138.33058,135.00974,135.64778,142.26451,143.40854,142.09921,130.07204,,141.87843,135.62839,138.70706,145.6
ID101,1995-09-30,150.35973,148.17664,141.6533,142.64566,139.95453,137.4264,137.41019,132.74394,134.21136,140.49463,141.15564,146.46051,129.64445,,145.04117,135.14984,140.59668,150.5
ID102,1986-06-30,16625.271,15431.522,15185.329,15404.788,15796.481,15496.435,15491.953,15078.946,15147.141,15855.462,15980.229,15374.037,15163.971,,15524.091,14607.992,15125.138,15468.0
ID102,1986-09-30,16903.309,15453.726,14990.856,15585.219,15519.371,15641.668,15640.042,15134.261,15282.57,16015.458,16220.707,15676.358,15146.874,,15682.907,14611.128,15417.105,16516.0
ID103,1980-06-30,201.9424,174.72475,162.60786,167.72952,195.22604,184.93013,185.42441,171.4771,173.44867,193.85355,196.81943,173.3016,178.39359,,198.32756,195.60811,180.70203,181.0
ID103,1980-09-30,208.76299,199.03836,193.4599,210.45772,194.77841,193.39546,193.49657,183.60173,185.95137,202.17659,204.29605,199.4677,177.06413,,202.04843,200.20926,208.75558,204.0
ID104,1986-06-30,515.67303,510.875,457.6808,479.0939,510.48834,500.36215,501.00552,462.66855,476.16678,528.69836,532.5712,500.17685,451.48108,,539.6205,479.27283,484.89786,492.0
ID104,1986-09-30,526.00793,551.2179,531.94946,544.5343,503.66037,502.53818,501.6322,471.38428,477.98688,523.59924,530.24384,542.2472,447.60635,,569.3873,496.39206,537.01074,546.0
ID105,1986-06-30,195.17027,171.69037,161.91985,181.33878,187.41417,175.32117,174.93195,165.126,167.16434,184.94022,187.8499,173.02533,176.44852,,185.303,172.15112,186.43118,179.0
ID105,1986-09-30,202.09724,191.14108,175.68146,197.82993,186.73613,182.81706,182.85046,174.7259,175.92389,189.88585,191.3671,192.19579,175.71149,,185.27892,177.14175,198.37283,189.0
ID106,1982-06-30,154.00575,159.63104,151.40854,152.96829,150.31783,155.31224,155.91443,141.03967,144.40135,165.31566,169.32678,161.53812,144.31734,,159.0271,153.017,150.13843,160.7
ID106,1982-09-30,160.42282,141.79358,134.92464,145.55408,150.51364,157.1408,156.99307,143.14185,146.19626,167.57713,169.81366,164.47336,143.93478,,168.42227,166.68571,142.13818,111.8
ID107,1986-06-30,143.39342,135.4372,129.4935,131.44122,137.24112,134.11246,133.49805,128.87434,129.3665,138.35878,139.15227,134.35542,126.1702,,137.16379,132.44374,127.3446,133.0
ID107,1986-09-30,145.25743,139.47322,135.4275,135.88501,136.20879,134.13742,134.17212,128.85641,130.51584,137.84892,139.00734,140.52695,125.68831,,139.02422,133.99219,131.75604,138.0
ID108,1987-06-30,5013.037,4885.518,3884.2012,4740.868,4669.252,4569.6885,4598.774,3906.34,4051.5334,5058.3594,5173.1562,4642.5425,4628.781,,4792.559,4584.7764,4349.2207,4206.0
ID108,1987-09-30,5181.7217,5288.4956,4680.303,5323.3716,4625.373,4855.7466,4893.084,4137.634,4325.319,5375.631,5514.4414,5238.621,4601.609,,4969.3,4820.7827,5044.5684,4778.0
ID109,1987-06-30,15060.023,14327.646,12969.58,14215.329,13764.894,14417.926,14487.094,13453.966,13680.396,15187.065,15293.661,13848.395,13709.229,,13686.328,13559.791,12934.838,13280.0
ID109,1987-09-30,15412.437,15194.095,14035.977,15193.419,13647.431,14388.689,14356.607,13094.482,13650.786,15157.793,15382.337,14712.52,13658.873,,13877.487,14196.911,14833.194,3584.0
ID11,1982-06-30,290.41223,267.03113,255.6208,275.29977,264.87308,273.82483,271.95657,220.67488,227.69106,320.16904,330.72614,255.02602,215.4358,,304.29294,256.6486,246.92937,211.0
ID11,1982-09-30,291.9115,312.14252,272.0739,280.94547,271.7603,271.5803,277.71576,210.27554,220.3042,316.47708,325.21304,281.4692,213.19232,,330.33893,330.38275,233.62898,288.0
ID110,1987-03-31,127.503914,100.60499,130.9695,126.90017,107.28622,123.2959,123.42044,97.721855,104.74406,142.78297,147.8508,114.01483,118.06319,,114.1018,123.97712,114.61714,130.0
ID110,1987-06-30,119.535934,107.22284,107.5863,108.76844,106.827354,107.487755,106.45456,91.57196,94.86802,122.08886,126.618546,82.12246,120.133766,,124.66138,109.21191,100.321465,104.0
ID111,1987-03-31,3275.8213,3414.8174,3174.2832,3395.2632,3048.949,3133.2332,3122.2412,2952.012,2987.8286,3279.451,3334.0547,3283.0156,2901.0256,,3018.0696,3077.856,3209.169,3365.0
ID111,1987-06-30,3184.3052,3167.7385,2799.9302,2943.8826,2961.4072,3069.8152,3067.7512,2887.8926,2939.3298,3207.7214,3237.3357,3225.2695,2910.661,,3120.7085,2809.3696,2930.9785,2990.0
ID112,1986-06-30,487.45468,460.00327,455.9555,458.8912,463.42764,448.15414,447.083,435.19235,438.44464,457.70148,462.79944,456.89603,433.11972,,451.62283,455.731,461.31006,468.0
ID112,1986-09-30,489.94537,471.47586,458.28534,458.7861,455.37915,446.31226,446.8167,428.1882,435.02216,457.98752,463.84308,466.8015,432.23776,,453.01816,460.57672,462.40332,476.0
ID113,1985-06-30,225.85388,220.65828,219.57864,252.9997,204.59608,211.16406,216.63406,112.50728,132.80515,276.70267,305.36823,203.36972,206.64008,,235.93135,237.10568,205.88062,253.7
ID113,1985-09-30,247.43011,260.96063,213.5094,256.65018,215.51672,229.78441,230.2182,132.84988,148.91821,324.868,340.59503,305.11313,205.82213,,253.32635,252.68878,225.06015,262.4
ID114,1986-12-31,10870.811,11293.263,10267.863,11015.17,10203.871,9441.656,9436.113,8589.169,8669.092,10049.177,10175.854,10547.95,9071.917,,10601.636,10509.779,9861.297,11204.0
ID114,1987-03-31,10537.566,10216.928,9669.023,9848.258,9987.472,8756.153,8936.727,7085.212,7588.925,9600.216,9859.331,10495.666,9048.971,,11239.298,10090.271,10072.357,10265.0
ID115,1986-06-30,167.30678,159.6453,152.51651,152.87099,163.21594,161.98007,162.44263,152.31462,154.84155,168.8927,170.26025,159.43936,147.9853,,179.22836,152.27153,154.4596,155.0
ID115,1986-09-30,168.64781,163.69708,167.7471,167.57526,162.2744,162.57187,162.2977,154.64229,157.14917,168.11385,170.51852,163.97539,146.61961,,193.18158,156.06332,163.79399,159.0
ID116,1989-06-30,716.8311,664.18256,654.7411,671.0392,669.259,651.0989,649.802,638.9005,640.6894,661.453,664.4446,661.463,639.10315,,656.63257,654.00397,670.5729,658.8
ID116,1989-09-30,723.60803,673.0016,676.12915,690.28094,662.3407,651.57556,651.5348,639.33606,640.51044,661.7167,665.6454,671.41095,638.2994,,659.8418,663.8397,687.4979,668.3
ID117,1989-06-30,452.12625,417.65402,414.64743,423.97345,421.50183,411.05878,410.46216,403.6638,405.24988,417.65356,420.80292,416.34637,403.27423,,413.0015,412.2312,422.64847,411.7
ID117,1989-09-30,455.65033,422.7349,422.0702,431.06927,417.4469,411.16574,410.7613,401.01434,403.16708,419.7043,421.56732,421.42725,402.8536,,414.7224,416.26324,430.04657,424.3
ID118,1989-06-30,210.43776,195.8651,193.4206,199.88791,195.90868,191.42574,191.40933,186.95226,187.4825,195.3024,196.91794,194.64774,187.05594,,193.36876,193.85158,198.703,193.2
ID118,1989-09-30,212.18365,199.09769,199.9409,204.98578,194.88118,190.79,190.59189,185.54938,186.18867,195.66724,196.38515,197.46524,186.7946,,194.71758,195.83902,203.31232,194.2
ID119,1989-06-30,127.888824,122.01657,119.00045,120.92178,120.95098,118.84071,118.98952,115.0579,116.14498,122.00795,122.24887,121.150604,114.08351,,121.16379,120.01256,119.98969,119.0
ID119,1989-09-30,129.56638,125.15784,122.92962,123.70833,120.52623,118.66562,118.457275,115.12448,115.985,121.596756,122.2914,124.65668,113.76351,,123.024216,121.449005,122.72729,120.0
ID12,1992-06-30,481.46286,440.3643,447.282,437.20798,440.12796,435.52054,436.21082,424.97324,427.36914,442.1854,445.62988,432.59122,428.39957,,431.82037,426.70273,436.60718,428.0
ID12,1992-09-30,481.99866,437.85358,452.5389,442.52832,437.48462,436.57068,436.2909,427.28372,428.5612,444.3541,445.35202,434.98865,428.29663,,433.93228,427.22452,436.12277,436.0
ID120,1994-06-30,275.72165,262.9639,263.13037,266.24628,261.92935,255.32402,255.92839,244.70186,246.42653,262.95493,265.1798,262.31723,242.97736,,257.7015,246.81432,264.65778,259.3
ID120,1994-09-30,278.86554,269.99872,258.76303,274.07758,258.88486,255.46925,255.18912,243.85286,246.06737,263.73788,266.4485,270.87726,242.30579,,259.4224,246.20895,272.78934,266.2
ID121,1978-06-30,19.057098,16.893015,16.990723,17.077518,16.277966,16.781952,16.790474,16.275759,16.386503,17.204504,17.256416,17.15737,16.980513,,16.978205,17.03944,17.27312,17.22
ID121,1978-09-30,19.7842,16.908907,17.025974,17.288614,17.821001,16.555828,16.608143,15.701109,15.939963,17.09144,17.236765,17.192879,16.986423,,16.999325,17.295218,17.589685,17.42
ID122,1978-06-30,859.78784,794.1796,782.05896,794.7428,804.4709,782.84766,783.2084,761.98,766.7699,797.4567,800.42413,795.0353,771.64746,,789.96356,784.3489,795.58545,800.9
ID122,1978-09-30,869.9866,803.37225,801.18115,814.24243,795.34546,779.9967,779.2942,757.41656,762.64984,796.9462,801.3439,807.0637,770.6868,,794.66113,797.14453,814.5416,815.9
ID123,1978-06-30,152.88092,144.79503,142.56133,143.3317,143.36497,140.06284,140.19064,136.12413,136.51529,143.5132,144.62363,143.16705,134.67049,,141.55237,138.21779,141.33371,140.7
ID123,1978-09-30,154.58868,148.70996,141.72717,144.82848,142.26738,139.45921,139.43826,133.6668,135.06314,144.32967,145.22142,146.36816,134.37097,,142.71513,138.27834,142.54852,142.2
ID124,1978-06-30,51.32823,45.9161,46.0449,48.066933,45.873146,46.482586,46.52619,44.334454,44.565754,48.34054,49.080006,46.175137,48.090492,,46.008194,48.132683,47.596474,46.2
ID124,1978-09-30,51.747383,47.14608,46.88515,49.832783,47.463646,47.387436,47.343792,44.012455,44.773003,49.949604,50.378498,46.891068,47.75148,,46.10122,49.624367,49.302128,48.9
ID125,1978-06-30,18.193329,16.455357,15.830776,15.50587,15.710474,16.9752,16.950932,15.6385355,15.92546,17.910255,18.440899,16.429966,16.339634,,17.896313,16.164923,15.765736,16.2
ID125,1978-09-30,19.644707,18.252499,17.56661,17.609325,17.189508,18.017084,18.006157,16.617344,16.946766,19.20275,19.359367,18.612108,16.203276,,18.933504,16.588531,17.522005,18.12
ID126,1986-06-30,124.137215,115.94147,113.85521,113.86583,115.787094,113.340385,113.14932,109.5817,110.1936,116.585785,117.44902,116.0004,110.29597,,118.32757,112.20908,117.36277,125.0
ID126,1986-09-30,123.35657,117.5636,116.33289,117.327896,115.0898,112.70119,112.613464,109.34571,109.77152,115.79001,116.807236,118.18802,109.90416,,122.04842,113.14366,120.50824,119.0
ID127,1988-06-30,1146.7227,1064.5605,1050.973,1060.3801,1071.758,1044.9481,1044.3164,1028.6844,1031.9386,1058.9897,1065.8556,1057.7004,1023.3789,,1055.196,1037.2527,1061.9165,1066.0
ID127,1988-09-30,1156.6766,1078.4255,1061.2196,1080.053,1060.6127,1045.6206,1044.5386,1028.7788,1031.4939,1060.8896,1064.1714,1071.2534,1022.13715,,1063.1029,1045.2631,1083.2393,1090.0
ID128,1988-06-30,6666.39,6301.8457,6140.745,6226.3066,6301.1006,6100.106,6101.3735,5922.469,5951.125,6240.2686,6268.816,6242.813,5911.1567,,6183.0947,6105.9717,6269.465,6255.0
ID128,1988-09-30,6715.874,6451.643,6286.001,6389.0645,6194.833,6099.85,6103.86,5915.79,5942.8613,6271.507,6287.218,6396.759,5899.0415,,6229.6055,6161.359,6430.582,6421.0
ID129,1988-06-30,225.36522,226.04301,215.50084,215.12566,217.8661,213.23615,213.29199,201.13649,203.4446,222.49237,225.69751,221.78758,196.27031,,218.45537,211.51472,217.93558,219.1
ID129,1988-09-30,226.21053,236.70905,219.96002,224.4208,214.66641,213.04019,213.29272,204.87593,205.47066,220.37364,223.03123,232.37608,195.32373,,223.05994,214.00253,225.4933,231.8
ID13,1986-03-31,28968.232,28720.72,27603.695,27978.746,27044.236,26387.54,26363.217,25312.021,25525.766,27251.93,27313.307,27505.705,24706.688,,27445.033,25789.627,27751.496,27657.0
ID13,1986-06-30,28656.098,30399.654,27833.586,28452.605,26808.697,25873.76,25883.268,24356.58,24801.982,26979.871,27586.018,27858.656,24633.604,,28229.205,25413.33,28676.541,24207.0
ID130,1988-06-30,125.32642,114.62681,112.26514,115.06676,117.33837,115.83815,115.91867,112.29853,113.451706,118.31555,118.58295,113.19458,110.19017,,118.01788,111.798416,117.31515,118.8
ID130,1988-09-30,126.75706,116.714264,118.27064,120.16802,117.11452,115.486404,115.669556,111.32112,113.06919,117.997,118.63655,116.932014,109.87388,,119.92483,113.829285,122.37102,124.3
ID131,1988-06-30,13834.991,12750.772,12605.908,12821.177,12920.818,12594.927,12587.436,12435.946,12476.739,12704.754,12767.554,12699.593,12410.65,,12657.536,12620.018,12794.994,12715.0
ID131,1988-09-30,13966.284,12878.552,12869.258,13048.329,12769.884,12560.667,12557.705,12386.362,12423.748,12691.505,12724.841,12826.192,12400.3125,,12714.744,12711.321,12987.615,12840.0
ID132,1978-06-30,37843.38,34915.816,34695.312,35350.42,35378.29,34382.32,34404.21,33585.94,33777.34,34959.29,35170.285,34787.19,34049.21,,34593.758,34492.375,35162.8,34808.0
ID132,1978-09-30,38112.016,35446.457,34807.355,35356.277,34868.31,34169.43,34233.227,33335.184,33576.99,34708.406,34842.043,35156.336,33285.836,,34750.035,34497.13,35646.07,34500.0
ID133,1978-06-30,24119.44,21682.824,21779.79,22122.723,22441.504,21903.309,21891.414,21701.54,21758.54,22094.727,22170.885,21767.48,21631.385,,22121.758,22055.098,22081.213,22288.0
ID133,1978-09-30,24409.611,21773.082,21982.918,22316.082,22256.389,21796.082,21796.77,21513.578,21600.03,21995.025,22028.422,21877.143,21617.871,,22278.033,22054.3,22348.113,22464.0
ID134,1991-06-30,1674.0676,2182.345,1977.6532,1884.618,1861.8287,1742.5754,1756.428,1379.7258,1426.3984,2012.831,2100.3577,1761.7876,1122.6631,,1887.7946,1782.7297,1916.8529,2018.0
ID134,1991-09-30,1605.2799,2552.8997,1814.3346,1891.0221,1712.8518,1598.6777,1645.7749,1148.3457,1208.84,1922.1387,1990.1937,2048.0469,1088.4028,,1993.374,1778.1466,1781.463,1387.0
ID135,1978-06-30,392.8278,354.81418,356.44702,368.54898,368.62796,359.73416,360.8324,342.3314,346.2292,373.1131,375.55017,358.52686,348.7223,,362.12814,351.89798,369.9942,337.0
ID135,1978-09-30,399.1408,389.003,365.78738,390.10016,365.5991,356.3974,355.78287,336.42035,344.0749,373.59216,375.7789,379.78433,347.05557,,362.9729,361.43542,391.61517,375.0
ID136,1978-06-30,143.42001,131.62703,122.74888,129.37527,134.03743,132.24838,132.09674,128.31276,128.85495,136.038,137.1382,129.81677,133.04082,,132.72456,131.50961,131.02371,127.6
ID136,1978-09-30,147.75288,134.83128,133.58293,138.39523,134.68631,135.80103,135.97853,131.01022,132.63982,138.90147,139.70276,135.55981,132.88638,,133.00362,134.0175,138.16278,134.0
ID137,1988-06-30,117.77019,110.99756,106.542755,107.768524,111.2773,108.98471,108.87323,104.11654,104.4533,113.54572,115.08977,111.20885,105.03151,,109.55406,107.80594,111.429054,106.77
ID137,1988-09-30,119.307846,113.41428,104.34171,107.814,110.58491,108.948784,108.93321,104.405876,105.86207,111.82359,114.94912,114.8197,104.840195,,110.14118,107.64461,110.937454,107.09
ID138,1988-06-30,34.363403,33.801376,32.34251,32.342155,31.709936,31.92117,31.889702,30.273338,30.686943,33.335297,33.49282,33.31548,29.467026,,33.020256,32.1959,32.233276,32.24
ID138,1988-09-30,34.91838,35.40694,33.33104,33.46393,32.651115,31.788109,31.95888,29.93488,30.358496,33.001312,33.35148,34.854576,29.327364,,33.931866,32.58885,33.660175,35.34
ID139,1993-06-30,69.17646,62.222126,61.03079,62.858467,62.686626,61.331444,61.179443,57.271114,58.254448,64.396255,64.89526,61.866837,63.142326,,63.353775,61.818947,62.527733,58.3
ID139,1993-09-30,71.34373,63.49584,60.65729,63.324783,63.689434,61.885464,61.85356,57.58276,58.47793,65.37751,65.96107,62.93625,63.0213,,64.36749,62.341103,63.25817,54.0
ID14,1986-06-30,130537.164,112237.055,114340.21,109241.43,119176.13,117986.68,117717.39,113570.945,114762.95,121838.2,122445.31,116438.41,121380.62,,119006.836,109941.19,112877.66,131788.0
ID14,1986-09-30,133241.7,115784.15,116220.93,108609.73,119383.516,119682.04,119373.58,113986.81,115021.46,124969.97,126277.18,116167.5,121591.91,,120943.88,101895.914,111059.2,116357.0
ID140,1989-06-30,120.81632,85.43041,92.77602,98.330475,119.41085,96.329414,95.74194,83.2425,87.01612,105.50644,108.69198,85.40765,115.39664,,123.54095,103.57464,84.18699,86.0
ID140,1989-09-30,135.49678,124.338715,106.55077,113.30385,122.91868,123.27448,122.380875,114.71785,117.24443,130.60162,130.94852,124.54257,114.57354,,124.00606,120.2463,127.289085,116.0
ID141,1989-06-30,127.23813,105.98801,98.30595,101.00045,123.67832,111.39145,111.60868,100.77637,103.88845,118.84464,122.807945,104.75737,115.00387,,125.62284,116.75893,104.60161,104.0
ID141,1989-09-30,135.17685,128.75937,118.1754,132.3706,124.79825,123.141754,122.83481,116.67393,117.97423,128.90802,130.86185,127.53023,114.18437,,127.018166,120.639595,129.98573,121.0
ID142,1989-06-30,112.30294,102.1299,102.8962,104.32028,105.20536,102.89368,102.74682,101.39636,101.697586,104.445305,105.113365,103.32834,102.76578,,105.081894,104.35796,104.30352,104.0
ID142,1989-09-30,114.09027,105.11812,106.70707,108.32684,105.8382,101.85171,101.857346,99.177055,99.87187,103.780174,104.80727,104.80124,102.631195,,106.01211,105.67713,106.315926,106.0
ID143,1989-06-30,129.69308,123.31604,120.54481,122.42124,122.82164,120.58295,120.72667,115.98274,117.13821,123.61138,124.31503,122.5865,115.10484,,123.70473,121.927956,121.14494,119.0
ID143,1989-09-30,131.70361,127.00868,125.289215,126.37961,122.328064,121.293686,121.23961,117.576004,118.24093,124.549934,125.45373,127.09399,114.709145,,126.030266,123.44403,125.006424,121.0
ID144,1989-06-30,122.40843,114.9184,107.24869,106.47022,123.20339,115.21347,115.17937,105.65111,108.22517,122.290146,124.48348,110.88418,113.39785,,123.62284,121.01389,101.91576,114.0
ID144,1989-09-30,127.417046,123.902084,112.71855,112.88794,122.75692,119.46932,120.228714,110.65757,112.94615,125.577644,127.67017,122.972984,112.87075,,125.018166,117.68648,107.75489,118.0
ID145,1988-06-30,338.0632,309.78485,308.30005,311.79117,315.52634,309.83865,309.75488,305.25693,306.27518,313.0825,313.93524,308.3471,306.76163,,309.5486,309.5786,313.0838,310.6
ID145,1988-09-30,341.8038,309.76694,314.41638,314.9685,312.93604,310.70187,310.45798,306.33203,306.9319,314.2776,315.08994,310.27472,306.60413,,310.858,310.7992,316.9165,308.0
ID146,1978-06-30,143.37975,131.57954,122.6049,129.23878,134.0208,132.03403,131.44733,127.03651,128.42241,136.11931,137.16644,129.68394,133.04082,,132.72456,131.46329,130.99048,127.7
ID146,1978-09-30,147.74213,134.8603,133.52559,138.2858,134.67256,135.78047,135.87671,132.2505,133.17273,138.4576,138.61366,135.57622,132.88638,,133.00362,133.9802,138.17654,134.0
ID147,1978-06-30,134.4576,123.14002,120.88519,123.92158,124.5157,122.21834,122.33614,119.25524,119.781654,124.33093,125.12907,123.68283,121.90833,,123.41961,122.58083,123.44644,123.4
ID147,1978-09-30,136.16866,124.22748,124.91398,127.066216,124.719795,122.0524,122.11649,119.20623,119.65303,124.61355,125.25549,124.29402,121.81408,,124.21029,123.6783,125.871414,127.0
ID148,1978-06-30,138.32408,126.32034,122.56804,126.42171,128.2162,127.12436,127.04079,123.30418,124.5002,130.05978,130.69197,127.2116,126.3447,,126.470474,126.27041,126.631065,125.6
ID148,1978-09-30,141.1676,128.5316,128.60635,131.83775,128.58058,127.86077,127.717606,124.55404,125.49855,130.40399,131.10977,129.86194,126.247734,,126.703026,128.59674,130.87271,129.3
ID149,1978-06-30,158.17451,146.59749,142.52136,146.75252,147.81929,142.70961,142.595,135.70479,137.68741,147.33008,149.59483,147.4234,144.03152,,145.15126,141.51913,146.91788,142.3
ID149,1978-09-30,162.20222,147.46663,146.08163,150.93842,147.2308,141.75288,141.3865,135.67917,136.64363,147.7463,149.88582,148.61276,143.91714,,145.48917,143.94263,151.08792,145.4
ID15,1986-06-30,39995.984,32209.191,38617.65,31856.516,36592.46,34135.33,34206.016,27848.277,29909.377,37670.477,38767.516,36779.562,30057.076,,36516.566,37070.805,38392.72,37522.0
ID15,1986-09-30,38746.324,40133.254,36794.027,35351.355,36248.58,31983.064,32162.17,23699.043,26048.717,37930.12,39026.902,40762.43,29650.564,,36983.07,36603.676,38626.05,25991.0
ID150,1978-06-30,129.23679,117.73325,114.44479,118.56906,119.24232,118.71338,118.74546,116.40811,116.73013,120.43013,120.9149,116.591034,118.29788,,118.240944,118.90116,117.50495,118.0
ID150,1978-09-30,131.90735,120.26002,120.54544,124.35017,120.02179,120.88191,120.95436,118.528656,119.29681,122.55621,122.861275,119.81431,118.15025,,118.706055,120.59242,121.98288,122.0
ID151,1978-06-30,138.97495,126.86271,123.354004,126.79476,129.41544,127.434975,127.351715,123.87203,125.12311,130.11575,130.9248,127.30358,127.580986,,128.04095,126.60811,127.94014,126.1
ID151,1978-09-30,141.703,127.92692,129.53267,131.79495,129.7963,127.49993,127.64557,123.2516,124.44059,129.97554,131.4543,130.13234,127.49238,,128.50606,128.45755,131.77045,130.2
ID152,1978-06-30,2.5022342,2.052616,2.0447729,1.9035417,1.0692077,2.0178025,2.0145192,1.7944372,1.8546135,2.1643474,2.228347,2.0746667,2.2292836,,2.1864092,2.0866928,2.0450044,2.1
ID152,1978-09-30,2.597083,2.147209,2.0329344,1.8965561,2.7532287,2.0116682,1.9994323,1.8293072,1.8932903,2.1295624,2.1978924,1.9782434,2.2327192,,2.228648,2.0779607,1.7811892,2.38
ID153,1978-06-30,4.8557067,4.2545514,4.168251,4.247055,3.8505704,4.593956,4.6146564,4.0810037,4.136926,5.0007663,5.119896,4.310617,4.1207304,,5.754375,4.193787,4.341829,4.89
ID153,1978-09-30,4.4105945,3.5749352,4.047004,3.6836348,5.456999,4.368328,4.387268,3.7951376,3.9122276,4.8957973,5.0794544,4.1575384,4.0887403,,6.4287815,3.8159833,3.2997699,4.44
ID154,1989-06-30,124.04196,104.40002,99.9706,99.49719,118.86044,106.23891,106.63768,97.96076,100.59479,111.65302,113.20366,104.17605,113.44164,,120.62284,113.09294,102.622055,107.0
ID154,1989-09-30,130.64151,124.49968,114.77736,116.29227,119.87778,117.87104,118.02034,112.12971,113.47322,121.62628,123.8444,122.16313,112.895966,,122.018166,115.627396,123.17851,122.0
ID155,1989-06-30,128.28687,114.70207,104.950554,110.63533,122.992676,122.40168,122.35385,113.75991,115.95727,128.5763,131.44498,116.3124,118.705864,,129.65858,116.725624,109.96467,114.9
ID155,1989-09-30,134.92548,131.83478,125.49884,128.66379,123.97123,129.08188,129.43124,122.395515,124.5218,133.68445,135.54468,133.9609,117.946465,,134.86778,119.62431,126.886284,131.0
ID156,1986-06-30,124.137215,115.94147,113.85521,113.86583,115.787094,113.05463,112.93959,109.02361,110.01254,116.24689,117.07057,116.0004,110.29597,,118.32757,112.20908,117.36277,125.0
ID156,1986-09-30,123.35657,117.5636,116.33289,117.327896,115.0898,112.92238,112.70067,108.1243,109.07162,115.94791,118.35837,118.18802,109.90416,,122.04842,113.14366,120.50824,119.0
ID157,1988-06-30,716.1864,710.3807,695.8898,706.9004,700.18774,674.57855,673.1354,626.98315,637.4154,722.09045,728.6565,705.6632,625.4683,,686.57324,655.60754,689.27673,654.0
ID157,1988-09-30,716.2069,741.7925,680.4675,720.6354,682.82794,671.53064,672.45764,619.62054,627.0971,710.4924,726.2146,741.92706,622.5079,,693.0847,658.1835,690.6859,685.0
ID158,1988-06-30,119.07294,113.12167,109.66408,111.02576,112.36249,110.179535,110.40764,104.26099,106.62956,113.70647,115.336296,112.62277,105.33545,,110.94914,106.85803,110.35712,106.2
