unique_id,ds,AutoKAN,AutoMLP,AutoGRU,AutoLSTM,AutoDLinear,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoNHITS,AutoDeepNPTS,AutoAutoformer,AutoInformer,AutoTCN,AutoDilatedRNN,y
ID158,1988-09-30,120.49706,116.36208,110.51909,113.41253,111.774445,109.432495,109.36098,103.2462,105.11216,113.31684,114.07169,116.83033,105.052864,,111.50728,106.29669,111.509125,108.6
ID159,1988-06-30,1386.3253,1308.1604,1275.881,1295.9492,1307.8995,1269.877,1269.6306,1225.8627,1236.6704,1304.2695,1312.3998,1297.8518,1226.9087,,1283.5485,1267.2786,1306.4978,1302.1
ID159,1988-09-30,1396.9718,1339.1116,1308.9592,1334.2834,1287.1653,1268.4645,1268.2166,1236.8887,1240.8477,1298.5669,1308.9348,1331.4548,1224.3298,,1292.618,1284.1683,1345.6659,1326.1
ID16,1986-06-30,524476.3,510366.16,524567.3,492179.03,457682.5,474457.22,471335.5,384265.84,408953.4,537091.5,571304.25,475212.7,436076.2,,483360.0,486603.97,528584.56,562216.0
ID16,1986-09-30,537236.8,556722.75,546394.6,512462.2,472817.06,509254.0,518173.8,396132.22,407216.6,603793.6,634596.2,527160.25,435535.2,,499751.3,534466.2,553476.6,547908.0
ID160,1988-06-30,134.37506,125.13428,121.74777,125.79715,125.86852,125.03636,124.92453,119.767105,121.146904,129.54948,130.39116,125.8438,119.41428,,124.07174,120.94171,126.62944,121.2
ID160,1988-09-30,135.76001,127.58509,122.93771,127.8721,125.03,124.45454,124.96206,119.2113,119.72033,128.42838,129.69193,129.60565,119.223366,,124.87427,120.39344,127.128006,118.1
ID161,1988-06-30,218.44638,208.83841,204.80832,206.35054,207.19865,201.85281,201.87482,191.9215,193.10617,209.97534,212.36781,208.28012,192.64436,,204.65561,200.09158,208.7963,204.6
ID161,1988-09-30,220.69855,215.22556,208.48795,214.6287,204.98479,201.87843,202.46515,189.02014,192.74739,209.77469,211.2596,216.36864,192.04301,,206.42302,202.49417,216.28648,202.5
ID162,1978-06-30,136.72011,105.867584,105.16493,101.541756,133.68042,113.40195,113.91359,104.134056,106.52923,120.25426,121.464,106.34837,126.42811,,138.16379,114.25968,99.12367,106.0
ID162,1978-09-30,148.83482,140.21669,128.41486,134.8723,136.41264,134.32442,133.6266,129.48528,130.34837,139.72453,141.37439,141.4613,125.4932,,140.02422,130.06894,143.6434,139.0
ID163,1978-06-30,139.4951,105.01592,104.66824,101.93836,137.68596,110.992065,109.51477,101.51402,103.6677,119.73123,123.98485,103.20518,131.3608,,142.62283,107.422325,98.88362,105.0
ID163,1978-09-30,157.75484,146.19417,129.1294,138.75215,141.37904,138.56685,138.81976,130.81364,131.5806,144.17351,145.92163,146.20227,130.4046,,144.01816,131.9935,147.50882,145.0
ID164,1986-06-30,180.43816,162.13234,149.87045,168.26022,163.6728,157.93944,155.831,126.71531,138.28627,181.08284,188.27115,170.6308,175.21873,,163.12814,173.354,163.72903,142.0
ID164,1986-09-30,190.88734,168.17506,171.10742,195.40506,165.84343,160.51697,162.47147,116.86607,129.17337,186.23323,190.35251,191.32439,173.38916,,163.97292,182.87418,180.48189,99.0
ID165,1985-03-31,202.83145,184.89975,181.49539,185.19318,187.42407,184.10872,183.96022,171.67245,173.74117,194.09874,198.39346,184.30875,180.58983,,185.82036,186.3123,189.66972,182.0
ID165,1985-06-30,205.00204,193.16577,192.59482,197.24655,186.1419,184.04745,184.32452,164.51756,170.7663,195.22884,200.33423,191.86023,180.2897,,187.93228,191.033,199.1346,179.0
ID166,1987-06-30,73.29388,71.66134,70.00112,74.336296,68.730804,68.89617,68.996056,62.573704,63.99785,73.99256,74.75536,71.84338,68.010414,,70.16379,69.104294,69.55248,60.0
ID166,1987-09-30,74.46658,73.1978,66.510956,70.84856,69.290054,68.45321,68.40553,62.25106,62.917484,73.87121,75.448425,73.75334,67.81048,,72.024216,67.74294,69.36345,53.0
ID167,1987-06-30,269.03976,259.87106,250.95647,258.89636,254.96114,247.28323,247.7983,234.60983,237.6685,255.81642,257.74506,254.09023,235.4491,,252.86852,246.54904,255.25182,273.0
ID167,1987-09-30,267.55524,269.2063,257.2152,267.43683,250.56233,246.89624,247.32307,237.26073,238.65498,256.26227,258.68707,259.4346,234.73134,,257.05447,251.31902,265.20255,323.0
ID168,1990-06-30,6.5427647,5.9422183,5.918463,5.9295673,4.943783,5.8993397,5.8982353,5.8699703,5.876647,5.9209766,5.933773,5.9261484,5.8508196,,5.9216423,5.909114,5.9272966,5.91
ID168,1990-09-30,6.901456,5.9693475,5.934183,5.952246,6.575036,5.8958983,5.896798,5.862792,5.86747,5.918292,5.9205947,5.9573193,5.8481536,,5.940248,5.919319,5.957649,5.94
ID169,1969-12-31,111.07478,100.56308,99.60897,100.93823,102.25565,100.965866,100.97505,100.1503,100.33354,101.558,101.70131,100.55422,100.369965,,101.34095,101.66208,100.71414,100.0
ID169,1970-03-31,111.94848,99.39546,99.225555,99.42511,102.96473,100.50242,100.46045,99.57413,99.74682,101.250755,101.40286,99.78201,100.37614,,101.80606,111.20487,99.81965,98.0
ID17,1986-06-30,138027.03,127728.77,136411.39,134159.38,132982.53,130974.984,130995.26,124862.914,125329.82,134661.5,137753.1,132646.72,119708.72,,135836.16,133706.78,134781.81,130534.0
ID17,1986-09-30,138363.92,134451.16,142964.27,144563.47,131883.77,127300.23,128651.66,117665.8,120203.0,132222.02,133082.6,136401.28,119070.85,,139683.06,136468.03,143017.52,117287.0
ID170,1969-12-31,129.10863,120.67349,118.51504,119.286125,120.39236,118.56432,118.49971,114.16087,115.29384,121.987755,122.95919,119.18795,114.637566,,119.985115,114.419785,115.66399,118.7
ID170,1970-03-31,130.10239,122.768036,116.1979,117.711685,120.0727,117.700455,117.83733,113.4939,114.21865,120.84804,121.80805,120.56491,114.479294,,121.51997,125.08226,112.8909,118.1
ID171,1969-12-31,118.90583,108.69322,109.660255,108.40579,109.99721,107.92876,107.917465,106.215034,106.63233,109.242386,109.81645,108.876625,107.39051,,108.52457,106.894424,109.3006,109.2
ID171,1970-03-31,120.28998,109.363205,111.15209,109.5712,110.37821,107.66922,107.694214,106.016335,106.25575,108.856575,109.34927,109.68133,107.332115,,108.803635,114.77708,109.291306,109.8
ID172,1969-12-31,128.35965,120.05051,118.26385,117.81989,119.417564,116.75339,116.69476,113.35861,114.19281,119.456985,120.80218,119.21714,114.225945,,118.49009,112.87874,116.13772,118.7
ID172,1970-03-31,129.41406,122.290405,119.51367,119.20676,119.26262,117.38191,117.21429,114.21286,114.40247,120.16592,120.964615,121.29127,114.05511,,119.51333,123.513855,118.32217,120.5
ID173,1987-12-31,411.58246,368.2687,364.70547,380.02307,379.52676,368.10413,366.8509,349.0652,352.699,383.20926,387.73016,372.82346,379.10706,,375.897,368.61713,384.39676,378.0
ID173,1988-03-31,418.1593,369.61084,374.47952,387.06256,375.7016,368.5567,369.43793,339.8022,348.69824,385.7847,391.0701,370.94534,379.15796,,381.81036,374.9685,397.39395,408.0
ID174,1987-09-30,150.46565,143.0229,144.67436,144.96672,139.34364,137.3491,137.3901,132.6668,133.64177,141.24213,141.95024,140.9849,130.63911,,142.32756,149.56403,143.26938,140.0
ID174,1987-12-31,150.08878,146.33543,157.7431,152.61737,139.86745,134.69452,135.13898,127.94205,129.48212,139.41235,141.03326,144.57315,130.18224,,146.04843,157.61423,150.95361,149.0
ID175,1973-06-30,20.811594,17.773281,19.676275,20.587868,17.141289,21.026327,21.54291,13.096347,15.97989,25.591871,27.257765,18.215511,17.511251,,18.540949,19.491762,20.031685,19.0
ID175,1973-09-30,20.700487,18.51083,23.706146,22.320112,19.015734,24.988955,24.631535,16.904402,17.483555,33.299286,34.98707,17.696007,17.496975,,19.006058,19.418886,19.71285,23.0
ID176,1988-06-30,180.0122,161.22235,149.67969,153.85757,162.03122,160.9578,160.3638,133.35297,140.55699,182.3306,193.60936,168.46846,178.83896,,160.54095,168.65543,141.42764,147.0
ID176,1988-09-30,188.9301,167.50354,157.13788,164.00348,163.96542,163.9797,167.0116,126.42213,143.65424,185.52122,194.0909,180.87674,173.41885,,161.00606,174.4595,160.02,100.0
ID177,1987-12-31,201.90201,186.13098,189.18588,189.37488,185.82861,182.38625,182.27046,173.50386,175.60132,189.82213,193.95801,186.12332,174.66945,,183.56407,186.40125,190.73972,174.0
ID177,1988-03-31,202.95201,189.40152,203.96243,200.18791,186.42888,181.3135,181.68848,169.4078,171.65138,188.25392,191.40129,192.35762,174.2224,,183.98645,194.64307,204.3758,194.0
ID178,1978-06-30,21.360474,19.568697,19.133207,19.129717,18.766531,19.590294,19.595749,19.162704,19.235064,19.974188,20.079033,19.387024,19.47363,,19.346924,19.118906,19.07785,19.46
ID178,1978-09-30,21.718414,19.60263,19.1907,19.237122,20.214787,19.590456,19.563763,19.223429,19.28811,19.876396,20.025805,19.501106,19.458183,,19.359598,19.121824,19.258308,19.61
ID179,1978-06-30,3.2270844,2.6889513,3.041168,3.1469042,1.8957119,2.922274,2.9005847,2.4533687,2.522836,3.3544831,3.5445695,3.1287036,2.8511653,,3.0215342,2.967295,2.946197,3.03
ID179,1978-09-30,3.5014162,2.7284446,3.4344072,3.1110284,3.5615227,3.0860264,3.0885472,2.436469,2.5819378,3.4951081,3.6679025,3.1657226,2.8570573,,3.0975645,2.9000854,2.7436695,2.86
ID18,1986-06-30,40188.387,41347.184,36060.11,39910.273,38948.926,35058.06,34763.02,27671.986,30299.428,39795.31,40251.992,38382.715,32155.348,,39497.203,37611.57,41745.47,38135.0
ID18,1986-09-30,38311.848,45219.594,40163.21,44451.957,37490.83,31549.697,31218.344,22446.846,25028.613,38400.992,41047.453,40730.742,31686.342,,41192.055,39721.86,43975.098,23457.0
ID180,1978-06-30,402.04742,336.34555,341.97656,358.4532,361.62628,350.12558,346.60565,308.997,315.16608,390.85406,397.04996,363.58572,393.4976,,367.794,359.66782,363.81903,355.0
ID180,1978-09-30,418.19467,362.39172,351.68954,361.33078,362.26077,340.77383,334.64716,272.62466,286.95087,399.60675,412.58014,377.02222,394.57788,,379.62073,372.1068,378.45526,353.0
ID181,1978-06-30,1.9039066,1.649937,1.782598,1.4016874,1.1676011,2.004295,2.0399165,1.3556877,1.4784336,2.550394,2.671934,1.9684501,1.9406807,,2.5948508,1.8796587,1.8688033,2.4
ID181,1978-09-30,2.9928818,2.0240064,1.7726157,1.5471987,2.8543487,2.1909325,2.1772203,1.4793637,1.5876925,2.685664,2.928978,2.483689,1.9296008,,2.89052,1.8527796,1.6505435,3.9
ID182,1978-06-30,8325.532,7304.7495,7512.2925,7628.0503,7627.082,7477.6016,7471.205,7337.582,7374.3936,7598.8296,7629.6387,7465.676,7707.2144,,7516.3296,7651.363,7530.1064,7429.0
ID182,1978-09-30,8448.395,7499.2754,7560.781,7697.4243,7598.8154,7498.5913,7484.5586,7318.3076,7381.21,7638.0205,7690.078,7443.95,7712.255,,7571.2393,7734.069,7669.9214,7414.0
ID183,1978-06-30,1.1059078,1.0882192,1.0958139,1.0966733,0.011664689,1.0956073,1.0961448,1.0803865,1.0820558,1.1068949,1.1110328,1.1099004,1.1151164,,1.0956424,1.0885693,1.0936048,1.09
ID183,1978-09-30,1.2594291,1.1026999,1.1056528,1.1010876,1.6950188,1.0997012,1.0988172,1.0789411,1.0837847,1.1179388,1.1228468,1.1029643,1.1150956,,1.0998673,1.0895368,1.1097239,1.08
ID184,1978-06-30,65.628105,70.15226,53.278404,56.1763,65.80772,78.710724,79.44655,60.737736,63.288628,91.285324,93.748215,61.60451,59.645363,,77.794014,61.33023,46.965614,64.0
ID184,1978-09-30,69.97106,88.09764,49.649544,43.228188,64.74121,85.117744,86.15843,65.310875,69.68653,99.83968,102.07482,85.69736,58.460396,,89.620735,57.88733,35.01812,84.0
ID185,1978-06-30,92.38598,71.54657,81.92821,88.48653,74.71149,77.9993,77.71202,49.376595,60.131588,98.90893,102.59618,76.274445,88.66244,,80.409454,95.61836,89.13086,75.0
ID185,1978-09-30,91.28783,80.821335,86.65438,85.59183,77.979095,78.423515,76.74864,50.366943,59.156673,97.061485,111.57046,64.15088,89.26339,,85.06053,104.3349,69.57361,59.0
ID186,1978-06-30,401.3964,365.7434,365.67245,367.28888,372.23395,363.51715,363.45135,360.78052,361.4429,365.59467,366.14505,365.29346,362.28928,,366.1638,364.86865,365.47668,366.0
ID186,1978-09-30,404.53024,365.32205,366.28925,367.59436,370.09094,363.17227,363.23352,360.01114,360.58142,365.5915,366.90817,364.92264,362.14514,,368.02423,365.0171,365.73785,363.0
ID187,1978-06-30,9.06536,1.7717867,12.861235,13.270093,6.321807,6.189681,6.4133205,0.77614313,1.5804712,11.483514,11.945003,4.5436854,10.336296,,13.197128,14.509769,5.1818304,5.4
ID187,1978-09-30,11.46908,8.998568,19.195724,13.925383,9.574175,10.822058,10.700411,4.3044443,5.405484,16.709948,18.264742,13.402928,10.3024025,,17.463196,18.046242,11.423166,15.2
ID188,1978-06-30,8.137819,7.9601045,6.89052,5.5992713,8.862698,7.8317657,7.9842577,5.608327,5.957012,9.278596,9.486551,7.739579,7.542104,,12.263786,7.1360054,8.178907,7.6
ID188,1978-09-30,7.733228,6.367493,7.096719,6.7966614,10.259541,6.974237,6.973071,5.162027,5.4193473,8.797667,9.276834,7.3859897,7.480447,,14.124216,6.5207386,5.8464794,4.9
ID189,1978-06-30,67.93334,62.083817,61.793495,63.7108,62.320915,61.36313,61.425694,59.39996,59.78479,62.604694,63.118046,62.63271,61.315247,,62.603237,63.029533,62.996445,62.0
ID189,1978-09-30,68.75888,63.0982,64.727356,66.37574,63.26925,60.858757,61.03135,58.514446,59.37759,62.57016,62.964523,63.644695,61.256157,,63.20788,64.38804,64.904396,63.8
ID19,1986-06-30,598639.75,622415.2,553920.9,624275.7,521702.8,585884.3,595221.5,422528.66,465456.62,716036.8,735883.7,557984.4,436915.3,,574278.2,523552.56,667827.75,640404.0
ID19,1986-09-30,567120.6,695207.7,548377.56,649408.9,523637.7,612049.44,617815.75,440422.47,481948.66,727592.6,744222.0,624573.0,432262.72,,618928.06,549204.75,709263.6,564309.0
ID190,1966-06-30,220.24779,47.04657,181.12207,214.13316,113.54776,265.78876,262.10565,126.51832,153.25165,385.16782,413.78256,130.64941,238.73749,,208.7641,169.83852,248.14017,95.0
ID190,1966-09-30,177.59045,147.07379,150.69029,170.22722,145.09712,316.6025,318.52466,167.87427,203.01788,429.05753,453.02652,186.10597,140.50992,,279.72443,91.19791,206.84564,145.0
ID191,1970-06-30,90.13872,103.37034,122.88857,109.77018,75.33982,92.435135,93.48671,74.7291,77.07693,106.52426,111.72382,102.13183,77.86349,,84.81891,62.285995,92.03968,107.0
ID191,1970-09-30,87.02134,102.54825,111.456726,92.16907,76.85005,84.35512,87.69669,55.245792,61.178703,101.4593,108.25496,105.541695,77.33716,,94.121056,55.978264,81.96924,74.0
ID192,1989-06-30,97.68364,79.02475,93.78583,94.70695,90.917336,82.66982,82.48012,75.572876,78.026054,88.18479,88.53898,79.90732,91.669464,,93.692215,84.777855,75.07643,79.0
ID192,1989-09-30,104.03036,93.51115,99.48821,93.99803,93.77228,96.37332,96.44148,89.93318,91.34122,101.55379,102.27194,93.566315,91.35987,,94.959366,89.7436,92.57504,94.0
ID193,1987-06-30,565.7333,443.1299,507.39545,387.5764,537.5234,491.18826,490.48383,428.09164,454.70178,530.56,544.758,497.99323,561.6865,,594.20123,404.32025,491.7187,438.0
ID193,1987-09-30,608.97723,497.4368,446.46585,277.80267,542.0165,525.00385,526.4453,463.8395,479.44806,577.10675,587.62036,537.51086,552.6844,,648.26624,438.08154,486.02457,470.0
ID194,1985-06-30,115.89165,107.51622,105.82819,103.698975,107.45982,105.829666,105.80503,104.351974,104.52592,107.14702,107.419136,106.64824,102.94023,,108.17198,105.14043,104.80422,107.8
ID194,1985-09-30,116.08464,108.0807,105.27748,101.94974,107.67038,105.73959,105.79395,104.09352,104.433334,106.900116,107.35808,107.126526,102.85812,,110.125435,105.061714,102.35254,107.7
ID195,1985-06-30,43.82337,39.7873,40.182003,39.846527,39.62992,39.498524,39.502563,39.195415,39.235165,39.748383,39.835155,39.754036,39.975086,,39.92563,39.665142,39.85693,39.3
ID195,1985-09-30,43.927513,39.85365,40.260048,39.884468,40.970867,39.55062,39.55004,39.2443,39.309254,39.814655,39.879887,39.88981,39.982983,,40.09458,39.685436,39.91823,39.5
ID196,1985-06-30,1096.1553,1724.6831,1448.4828,724.7085,1362.6492,1661.8824,1628.341,97.82502,435.17435,2967.6326,3254.4146,1023.81226,1328.9604,,1966.7191,517.4418,1199.8811,2571.0
ID196,1985-09-30,1174.0962,1802.9148,2275.1833,878.4059,1277.5715,2274.9602,2110.862,600.4361,794.3648,3589.5146,3974.16,1351.4196,1324.0925,,2389.5015,2355.8467,989.51135,1158.0
ID197,1987-06-30,138.75963,130.77448,127.86073,129.73422,129.43246,126.35175,126.60601,122.717926,123.23619,128.94144,129.29405,129.40997,122.82235,,128.62283,126.516975,129.84949,129.0
ID197,1987-09-30,139.57172,133.73672,129.998,132.66919,129.0308,126.7075,126.89319,123.216805,123.83927,129.73738,130.2224,132.07648,122.59446,,130.01816,127.81787,133.28705,133.0
ID198,1985-06-30,1407.6099,1282.5098,1291.6025,1286.4467,1317.9982,1293.5165,1290.657,1258.0599,1269.0913,1321.445,1328.4015,1290.6681,1282.1453,,1289.1282,1281.4432,1279.5315,1304.0
ID198,1985-09-30,1427.2277,1292.2678,1307.5168,1291.5726,1309.764,1309.6417,1306.5967,1263.5333,1270.8557,1357.7999,1368.024,1296.007,1281.739,,1289.9729,1291.6157,1296.3242,1323.0
ID199,1985-06-30,94.40356,74.51794,66.071396,42.467995,82.68665,74.42468,73.28244,59.997326,62.376514,87.750725,93.89542,75.472824,98.47339,,96.186356,62.16768,63.785755,68.9
ID199,1985-09-30,104.81302,90.231255,67.00882,38.40455,86.09891,91.74683,92.608574,70.16518,75.75793,107.33387,109.27424,91.049965,98.84232,,107.63293,77.55271,66.47589,78.6
ID2,1987-06-30,279.66647,270.36188,268.53256,269.25107,262.1803,289.07898,288.37354,264.45605,270.3533,308.61154,323.67175,257.5451,254.29187,,304.02997,196.89932,260.26556,247.0
ID2,1987-09-30,272.44577,280.42328,284.01886,249.53668,260.01447,290.8265,288.43665,268.63492,275.64816,308.0897,320.45132,229.0804,251.50166,,338.44788,239.7183,275.60156,258.0
ID20,1979-06-30,138787.8,127338.99,126714.06,127457.414,129039.58,126320.5,126491.375,123911.22,124194.51,128004.6,128387.36,126904.89,126256.46,,125444.84,118519.6,127165.836,114609.0
ID20,1979-09-30,139451.22,127547.05,128185.88,127305.76,127176.66,127161.305,127141.766,124630.76,125259.01,129340.32,129841.98,126547.805,126132.016,,125545.305,109715.664,128980.16,115452.0
ID200,1985-06-30,54.448566,52.20147,48.024757,50.836945,52.77961,42.077915,42.036686,31.073635,33.787666,51.12814,52.7362,51.554813,43.52713,,52.551258,49.564075,47.25501,69.1
ID200,1985-09-30,54.777184,59.90611,53.74352,59.220963,53.012703,37.738926,36.962776,25.674215,29.532343,47.541805,50.61084,58.644623,43.070724,,52.889168,53.818024,56.251827,81.9
ID201,1985-06-30,890.9298,814.68024,803.3634,811.4518,832.66077,811.0397,810.07446,803.14264,804.1434,819.361,819.8504,806.16724,800.0111,,816.16376,815.2012,817.309,808.0
ID201,1985-09-30,902.86945,822.7916,818.3573,826.8037,826.42334,812.783,812.8001,803.7299,806.88934,819.0577,821.1369,817.48975,799.2466,,818.02423,821.6521,831.6354,813.0
ID202,1985-06-30,5.187775,4.3990035,4.915472,4.4242325,2.9698944,3.9691339,3.9896717,3.1251597,3.2096102,4.548605,4.7473297,4.4419575,3.325586,,4.2586656,4.311941,3.5921845,4.24
ID202,1985-09-30,4.2992783,4.4357176,5.3736897,4.258465,4.454217,4.015747,4.048097,3.1644502,3.3074288,4.4694934,4.636458,4.5432687,3.3042364,,4.584243,4.169599,4.6542854,4.2
ID21,1988-06-30,150454.1,145319.61,142125.86,142936.05,138954.48,144830.1,145263.67,126632.83,133561.83,156707.62,159106.88,140230.03,134759.9,,149260.56,143217.6,142886.33,149512.0
ID21,1988-09-30,152439.06,149528.0,140572.11,146756.56,139854.25,141353.7,140441.25,124184.125,127715.75,155406.66,157021.44,146208.14,134227.34,,158382.72,148976.0,143461.12,140471.0
ID22,2003-09-30,376.8808,407.77765,364.2475,363.6449,383.76312,369.38733,370.30548,338.52664,346.42947,393.4234,401.41992,392.32727,324.05328,,382.5656,349.1549,328.6438,367.94
ID22,2003-12-31,370.21283,437.21783,334.76508,351.04102,371.06683,365.89526,365.73175,332.28622,339.38043,391.09146,395.50595,420.97125,321.29156,,392.39798,343.3781,330.4544,365.74
ID23,1988-03-31,1165.6168,1030.3564,1304.3167,1025.4989,1065.0582,1116.0892,1138.4463,850.9273,903.8104,1287.6737,1367.4714,1068.9567,1245.7097,,1099.7347,1167.9506,1057.7646,1173.0
ID23,1988-06-30,1185.2887,1185.4722,1141.5934,1226.0989,1091.8706,1194.6864,1161.6887,930.4151,967.0426,1491.5121,1572.0457,1062.1207,1245.1746,,1136.4781,1328.5151,1164.6433,894.0
ID24,1988-03-31,1160.199,1015.4652,1274.8259,1348.3279,1121.4587,1220.4708,1209.7219,1002.8676,1070.2606,1377.1282,1426.0553,1031.0306,1281.4205,,1154.8444,1031.064,968.3269,989.0
ID24,1988-06-30,1244.358,1197.1029,946.25854,1343.6792,1149.2524,1335.259,1346.4469,990.81134,1060.5792,1602.8065,1753.0961,1077.3085,1285.3579,,1180.1873,1434.5973,915.8245,832.0
ID25,1988-03-31,1160.199,1015.4652,1280.0254,1335.0819,1121.4587,1240.5631,1243.0255,1042.7747,1068.5588,1372.4982,1469.1458,1031.0306,1281.4205,,1154.8444,1058.4738,969.81415,989.0
ID25,1988-06-30,1244.358,1197.1029,947.06274,1319.7266,1149.2524,1330.7065,1320.1575,1031.4384,1088.5571,1632.1974,1692.746,1077.3085,1285.3579,,1180.1873,1364.5103,884.977,832.0
ID26,1984-06-30,257.68826,219.9646,237.61552,245.91656,231.79137,231.75922,232.49225,199.4709,205.8933,256.51135,265.84323,230.43686,236.90161,,235.76666,260.2898,252.37335,205.95
ID26,1984-09-30,259.4961,216.12808,219.4066,244.80142,233.72498,243.90768,242.04532,205.22203,211.57695,284.22684,293.2003,239.79716,238.0915,,242.48746,270.31747,230.9851,263.79
ID27,1981-12-31,13.248219,13.422888,6.316362,7.176544,10.6249695,12.156338,12.356005,6.2964063,8.372217,16.389101,16.969484,12.894564,8.95903,,13.9342575,10.738998,7.7759633,6.2
ID27,1982-03-31,12.222095,14.693087,8.623522,10.323403,12.125099,14.791837,14.730235,10.772264,12.139145,17.439194,18.60241,13.980949,8.759913,,16.02724,9.302905,6.2206955,6.6
ID28,1984-12-31,100516.59,169293.0,103816.59,82130.375,98341.266,109652.875,108958.516,87910.586,94184.945,125423.78,128340.18,105066.914,89414.26,,91733.76,98743.17,90412.12,39744.0
ID28,1985-03-31,93125.836,119845.016,61406.86,66591.695,93366.695,84722.695,85522.68,64533.477,66588.23,103217.06,114954.9,79211.55,90448.766,,93849.53,98552.23,70872.695,76930.0
ID29,1984-12-31,1205.739,1114.8116,726.41437,888.2704,1146.0941,1035.8624,1029.5145,635.5348,718.4968,1318.9926,1382.3035,947.36633,912.42065,,1328.7922,1402.294,707.8183,965.0
ID29,1985-03-31,1293.7899,1354.7969,598.4542,919.22034,1156.7375,1210.1356,1212.9795,945.7949,993.2604,1424.8022,1468.5488,1180.0497,896.4864,,1462.7432,1210.0945,988.48645,724.0
ID3,2002-03-31,49308.76,53779.742,42373.125,51896.83,42496.023,47638.027,47820.08,44673.53,45293.31,49730.508,51316.723,52798.29,45601.46,,44735.938,47969.42,40432.64,45665.1
ID3,2002-06-30,49595.473,53801.188,37922.195,46911.89,41932.19,47992.61,47952.336,45424.816,45956.75,50152.508,50592.586,55730.113,45770.344,,48493.793,45218.086,39810.363,38440.7
ID30,1993-12-31,384.48108,364.8469,258.15424,322.6138,385.7138,338.9695,342.82803,263.7752,281.34875,395.03674,410.342,328.16003,373.2186,,383.40958,352.6529,313.5085,245.0
ID30,1994-03-31,398.08392,375.67438,357.70905,340.64447,372.59555,323.47073,327.15903,220.9154,250.4127,387.38547,410.21097,348.0775,373.33752,,392.702,333.66074,305.36972,344.0
ID31,1984-06-30,441.3919,418.0257,393.0572,454.04688,401.5252,426.22,436.18903,344.53436,361.07535,490.0684,514.8173,450.76022,349.92572,,447.6194,486.94962,424.97177,351.89
ID31,1984-09-30,455.0489,479.91946,433.62506,463.85666,414.05835,432.21423,433.42505,348.13696,370.61133,499.2218,513.2469,526.2063,347.47253,,476.74905,527.2951,470.15216,452.03
ID32,1984-12-31,94684.05,75903.03,89375.69,79939.43,85725.29,94069.48,92525.84,49162.746,54854.305,128362.14,141470.64,75029.2,97836.89,,91139.914,68872.06,98436.19,109062.0
ID32,1985-03-31,100056.375,85318.13,130457.17,114463.305,85944.73,126048.57,127443.88,71097.38,89365.2,164473.34,171333.77,87418.42,97838.625,,95114.54,76934.03,121423.19,159561.0
ID33,1986-03-31,1022.2536,962.3278,900.4876,913.3912,954.4679,954.11383,953.2806,910.5595,919.60297,984.00836,996.9656,958.03375,939.4617,,923.07666,927.1434,892.62103,889.0
ID33,1986-06-30,1015.5375,956.7294,877.3106,889.5429,935.69714,934.9446,933.4066,880.986,892.63513,979.3163,989.6958,899.2731,940.9034,,926.8781,925.3807,871.2512,870.0
ID34,1986-03-31,624.80695,126.86914,561.6663,564.68726,264.37366,557.23376,584.5725,12.212235,105.36361,1007.4554,1102.3473,528.2911,702.69543,,570.527,311.359,156.4873,523.0
ID34,1986-06-30,799.53033,717.7889,828.9655,546.636,418.602,775.15436,745.27277,67.261925,204.15736,1456.8235,1745.8416,1066.4955,728.3434,,728.92053,829.63245,886.9312,310.0
ID35,1922-09-30,22560.83,20843.742,20764.898,20495.027,21276.75,20434.01,20311.219,19123.125,19455.764,21504.922,22084.557,20910.242,19846.098,,21896.105,19804.89,19205.71,21589.0
ID35,1922-12-31,22296.773,21038.379,20384.96,21001.89,20905.758,20325.037,20299.465,18869.28,19250.26,21455.104,21762.266,21105.658,19756.629,,22794.693,19622.492,20016.703,21843.0
ID36,1921-09-30,311.45953,277.52774,273.13776,240.05765,298.07874,243.38828,236.56075,147.68082,168.75224,331.0178,360.36404,271.87216,240.3903,,318.21106,280.41013,216.56702,246.0
ID36,1921-12-31,295.74976,223.76302,218.3377,214.9315,284.73587,237.83777,243.41148,143.53976,160.81505,304.09842,313.13525,286.4597,238.86765,,343.32684,225.73038,269.70648,235.0
ID37,1986-06-30,17824.379,24963.004,20287.926,3633.5674,16035.24,22052.004,23005.047,7865.2754,13548.749,30227.459,32659.434,22415.836,22703.205,,22207.258,21093.469,12139.549,16684.0
