unique_id,ds,y,is_anomaly
q1,2022-01-01,6915.52,0
q1,2022-04-01,5696.01,0
q1,2022-07-01,9507.025,0
q1,2022-10-01,17469.63,0
q1,2023-01-01,7672.665,0
q1,2023-04-01,6407.285,0
q1,2023-07-01,10330.3,0
q1,2023-10-01,6995.05,1
q10,2022-01-01,86979.0,0
q10,2022-04-01,104594.0,0
q10,2022-07-01,83742.0,0
q10,2022-10-01,115734.0,0
q10,2023-01-01,99216.0,0
q10,2023-04-01,136031.0,0
q10,2023-07-01,95582.0,0
q10,2023-10-01,123212.0,0
q100,2022-01-01,35317.0,0
q100,2022-04-01,35657.0,0
q100,2022-07-01,32673.0,0
q100,2022-10-01,26161.0,0
q100,2023-01-01,34036.0,0
q100,2023-04-01,40744.0,0
q100,2023-07-01,36207.0,0
q100,2023-10-01,29173.0,0
q101,2022-01-01,711690.0,0
q101,2022-04-01,845748.0,0
q101,2022-07-01,747661.0,0
q101,2022-10-01,589977.0,0
q101,2023-01-01,664370.0,0
q101,2023-04-01,884486.0,0
q101,2023-07-01,752682.0,0
q101,2023-10-01,594550.0,0
q102,2022-01-01,75349.0,0
q102,2022-04-01,82003.0,0
q102,2022-07-01,53356.0,0
q102,2022-10-01,70030.0,0
q102,2023-01-01,72066.0,0
q102,2023-04-01,83143.0,0
q102,2023-07-01,55325.0,0
q102,2023-10-01,78124.0,0
q103,2022-01-01,8524.0,0
q103,2022-04-01,9005.0,0
q103,2022-07-01,8279.0,0
q103,2022-10-01,6399.0,0
q103,2023-01-01,9123.0,0
q103,2023-04-01,9843.0,0
q103,2023-07-01,9015.0,0
q103,2023-10-01,6083.0,0
q104,2022-01-01,9198.0,0
q104,2022-04-01,10854.0,0
q104,2022-07-01,9340.0,0
q104,2022-10-01,10275.0,0
q104,2023-01-01,9667.0,0
q104,2023-04-01,10564.0,0
q104,2023-07-01,7997.0,0
q104,2023-10-01,9417.0,0
q105,2022-01-01,7567.0,0
q105,2022-04-01,10192.0,0
q105,2022-07-01,7385.0,0
q105,2022-10-01,9053.0,0
q105,2023-01-01,7196.0,0
q105,2023-04-01,10919.0,0
q105,2023-07-01,8251.0,0
q105,2023-10-01,8549.0,0
q106,2022-01-01,7017.0,0
q106,2022-04-01,9268.0,0
q106,2022-07-01,5806.0,0
q106,2022-10-01,7116.0,0
q106,2023-01-01,6229.0,0
q106,2023-04-01,10088.0,0
q106,2023-07-01,6748.0,0
q106,2023-10-01,7462.0,0
q107,2022-01-01,3255.0,0
q107,2022-04-01,5127.0,0
q107,2022-07-01,3143.0,0
q107,2022-10-01,3341.0,0
q107,2023-01-01,2935.0,0
q107,2023-04-01,4769.0,0
q107,2023-07-01,3266.0,0
q107,2023-10-01,3079.0,0
q108,2022-01-01,2927.0,0
q108,2022-04-01,2430.0,0
q108,2022-07-01,2511.0,0
q108,2022-10-01,2200.0,0
q108,2023-01-01,2799.0,0
q108,2023-04-01,1992.0,0
q108,2023-07-01,2479.0,0
q108,2023-10-01,2482.0,0
q109,2022-01-01,2713.0,0
q109,2022-04-01,3576.0,0
q109,2022-07-01,2156.0,0
q109,2022-10-01,3403.0,0
q109,2023-01-01,2600.0,0
q109,2023-04-01,3427.0,0
q109,2023-07-01,2755.0,0
q109,2023-10-01,4177.0,0
q11,2022-01-01,122959.0,0
q11,2022-04-01,148731.0,0
q11,2022-07-01,124408.0,0
q11,2022-10-01,177232.0,0
q11,2023-01-01,118195.0,0
q11,2023-04-01,152562.0,0
q11,2023-07-01,127718.0,0
q11,2023-10-01,189999.0,0
q110,2022-01-01,5475.0,0
q110,2022-04-01,6582.0,0
q110,2022-07-01,6005.0,0
q110,2022-10-01,4484.0,0
q110,2023-01-01,6143.0,0
q110,2023-04-01,6596.0,0
q110,2023-07-01,6093.0,0
q110,2023-10-01,5513.0,0
q111,2022-01-01,8064.0,0
q111,2022-04-01,9380.0,0
q111,2022-07-01,8556.0,0
q111,2022-10-01,8167.0,0
q111,2023-01-01,10120.0,1
q111,2023-04-01,10843.0,1
q111,2023-07-01,9898.0,1
q111,2023-10-01,9531.0,1
q112,2022-01-01,8262.0,0
q112,2022-04-01,11857.0,0
q112,2022-07-01,8916.0,0
q112,2022-10-01,12576.0,0
q112,2023-01-01,10725.0,1
q112,2023-04-01,15448.0,1
q112,2023-07-01,11690.0,1
q112,2023-10-01,14014.0,1
q113,2022-01-01,21004.0,0
q113,2022-04-01,28325.0,0
q113,2022-07-01,20761.0,0
q113,2022-10-01,22799.0,0
q113,2023-01-01,21111.0,0
q113,2023-04-01,27797.0,0
q113,2023-07-01,20331.0,0
q113,2023-10-01,22109.0,0
q114,2022-01-01,5714.0,0
q114,2022-04-01,10348.0,0
q114,2022-07-01,8938.0,0
q114,2022-10-01,5881.0,0
q114,2023-01-01,6793.0,0
q114,2023-04-01,11000.0,0
q114,2023-07-01,9000.0,0
q114,2023-10-01,6345.0,0
q115,2022-01-01,40627.0,0
q115,2022-04-01,89779.0,0
q115,2022-07-01,77791.0,0
q115,2022-10-01,42493.0,0
q115,2023-01-01,38993.0,0
q115,2023-04-01,92538.0,0
q115,2023-07-01,82178.0,0
q115,2023-10-01,38287.0,0
q116,2022-01-01,4413.0,0
q116,2022-04-01,6313.0,0
q116,2022-07-01,5451.0,0
q116,2022-10-01,3394.0,0
q116,2023-01-01,4230.0,0
q116,2023-04-01,6702.0,0
q116,2023-07-01,6188.0,0
q116,2023-10-01,2971.0,0
q117,2022-01-01,17587.0,0
q117,2022-04-01,34433.0,0
q117,2022-07-01,24259.0,0
q117,2022-10-01,15381.0,0
q117,2023-01-01,17299.0,0
q117,2023-04-01,35985.0,0
q117,2023-07-01,27778.0,0
q117,2023-10-01,14991.0,0
q118,2022-01-01,16047.0,0
q118,2022-04-01,24688.0,0
q118,2022-07-01,15292.0,0
q118,2022-10-01,16184.0,0
q118,2023-01-01,17374.0,0
q118,2023-04-01,27831.0,1
q118,2023-07-01,19131.0,0
q118,2023-10-01,17291.0,0
q119,2022-01-01,243743.0,0
q119,2022-04-01,354160.0,0
q119,2022-07-01,267945.0,0
q119,2022-10-01,243176.0,0
q119,2023-01-01,245403.0,0
q119,2023-04-01,369485.0,0
q119,2023-07-01,288123.0,0
q119,2023-10-01,250425.0,0
q12,2022-01-01,84415.0,0
q12,2022-04-01,92747.0,0
q12,2022-07-01,90354.0,0
q12,2022-10-01,112896.0,0
q12,2023-01-01,93684.0,0
q12,2023-04-01,102467.0,0
q12,2023-07-01,86774.0,0
q12,2023-10-01,112607.0,0
q120,2022-01-01,56181.0,0
q120,2022-04-01,47207.0,0
q120,2022-07-01,44366.0,0
q120,2022-10-01,52830.0,0
q120,2023-01-01,55505.0,0
q120,2023-04-01,48837.0,0
q120,2023-07-01,46767.0,0
q120,2023-10-01,53626.0,0
q121,2022-01-01,11280.0,0
q121,2022-04-01,10629.0,0
q121,2022-07-01,11357.0,0
q121,2022-10-01,9877.0,0
q121,2023-01-01,11805.0,0
q121,2023-04-01,10795.0,0
q121,2023-07-01,11812.0,0
q121,2023-10-01,11182.0,0
q122,2022-01-01,5679.0,0
q122,2022-04-01,5252.0,0
q122,2022-07-01,5519.0,0
q122,2022-10-01,4941.0,0
q122,2023-01-01,5373.0,0
q122,2023-04-01,5698.0,0
q122,2023-07-01,5992.0,0
q122,2023-10-01,6430.0,0
q123,2022-01-01,13565.0,0
q123,2022-04-01,11688.0,0
q123,2022-07-01,12865.0,0
q123,2022-10-01,13499.0,0
q123,2023-01-01,16127.0,1
q123,2023-04-01,14069.0,1
q123,2023-07-01,14286.0,1
q123,2023-10-01,14581.0,0
q124,2022-01-01,4345.0,0
q124,2022-04-01,3555.0,0
q124,2022-07-01,4026.0,0
q124,2022-10-01,4199.0,0
q124,2023-01-01,5201.0,0
q124,2023-04-01,3949.0,0
q124,2023-07-01,4579.0,0
q124,2023-10-01,4433.0,0
q125,2022-01-01,2756.0,0
q125,2022-04-01,2713.0,0
q125,2022-07-01,2551.0,0
q125,2022-10-01,2247.0,0
q125,2023-01-01,3144.0,0
q125,2023-04-01,2987.0,0
q125,2023-07-01,2823.0,0
q125,2023-10-01,3149.0,0
q126,2022-01-01,1661.0,0
q126,2022-04-01,1342.0,0
q126,2022-07-01,1271.0,0
q126,2022-10-01,1420.0,0
q126,2023-01-01,1479.0,0
q126,2023-04-01,1543.0,0
q126,2023-07-01,1239.0,0
q126,2023-10-01,1533.0,0
q127,2022-01-01,3836.0,0
q127,2022-04-01,3280.0,0
q127,2022-07-01,3076.0,0
q127,2022-10-01,3490.0,0
q127,2023-01-01,3670.0,0
q127,2023-04-01,3357.0,0
q127,2023-07-01,3382.0,0
q127,2023-10-01,3821.0,0
q128,2022-01-01,3726.0,0
q128,2022-04-01,4109.0,0
q128,2022-07-01,4318.0,0
q128,2022-10-01,3217.0,0
q128,2023-01-01,4417.0,0
q128,2023-04-01,4376.0,0
q128,2023-07-01,4325.0,0
q128,2023-10-01,3875.0,0
q129,2022-01-01,12934.0,0
q129,2022-04-01,22696.0,0
q129,2022-07-01,16358.0,0
q129,2022-10-01,15228.0,0
q129,2023-01-01,16002.0,0
q129,2023-04-01,19865.0,0
q129,2023-07-01,21595.0,0
q129,2023-10-01,15388.0,0
q13,2022-01-01,502032.0,0
q13,2022-04-01,513773.0,0
q13,2022-07-01,573492.0,0
q13,2022-10-01,541268.0,0
q13,2023-01-01,526783.0,0
q13,2023-04-01,513027.0,0
q13,2023-07-01,599011.0,0
q13,2023-10-01,538411.0,0
q130,2022-01-01,9313.0,1
q130,2022-04-01,8585.0,1
q130,2022-07-01,8252.0,0
q130,2022-10-01,8938.0,0
q130,2023-01-01,10231.0,1
q130,2023-04-01,9185.0,1
q130,2023-07-01,10311.0,1
q130,2023-10-01,10849.0,1
q131,2022-01-01,26697.0,0
q131,2022-04-01,21477.0,0
q131,2022-07-01,24259.0,0
q131,2022-10-01,24276.0,0
q131,2023-01-01,28669.0,0
q131,2023-04-01,23679.0,0
q131,2023-07-01,27771.0,0
q131,2023-10-01,28090.0,0
q132,2022-01-01,3457.0,0
q132,2022-04-01,3279.0,0
q132,2022-07-01,3467.0,0
q132,2022-10-01,2995.0,0
q132,2023-01-01,3533.0,0
q132,2023-04-01,3598.0,0
q132,2023-07-01,4148.0,0
q132,2023-10-01,4067.0,0
q133,2022-01-01,12095.0,0
q133,2022-04-01,13478.0,0
q133,2022-07-01,15173.0,0
q133,2022-10-01,11093.0,0
q133,2023-01-01,13019.0,0
q133,2023-04-01,14280.0,0
q133,2023-07-01,15153.0,0
q133,2023-10-01,11580.0,0
q134,2022-01-01,4271.0,0
q134,2022-04-01,4212.0,0
q134,2022-07-01,4606.0,0
q134,2022-10-01,3637.0,0
q134,2023-01-01,4278.0,0
q134,2023-04-01,3916.0,0
q134,2023-07-01,4874.0,0
q134,2023-10-01,3692.0,0
q135,2022-01-01,13899.0,0
q135,2022-04-01,15471.0,0
q135,2022-07-01,14481.0,0
q135,2022-10-01,11361.0,0
q135,2023-01-01,14372.0,0
q135,2023-04-01,15227.0,0
q135,2023-07-01,16475.0,0
q135,2023-10-01,11269.0,0
q136,2022-01-01,14252.0,0
q136,2022-04-01,12442.0,0
q136,2022-07-01,11975.0,0
q136,2022-10-01,13325.0,0
q136,2023-01-01,15637.0,1
q136,2023-04-01,14215.0,1
q136,2023-07-01,15210.0,1
q136,2023-10-01,13775.0,0
q137,2022-01-01,199947.0,0
q137,2022-04-01,191415.0,0
q137,2022-07-01,187920.0,0
q137,2022-10-01,186573.0,0
q137,2023-01-01,212462.0,0
q137,2023-04-01,199576.0,0
q137,2023-07-01,210742.0,0
q137,2023-10-01,201340.0,0
q138,2022-01-01,34069.0,0
q138,2022-04-01,30978.0,0
q138,2022-07-01,28229.0,0
q138,2022-10-01,31690.0,0
q138,2023-01-01,33027.0,0
q138,2023-04-01,32030.0,0
q138,2023-07-01,28632.0,0
q138,2023-10-01,34903.0,0
q139,2022-01-01,15583.0,0
q139,2022-04-01,10197.0,0
q139,2022-07-01,15830.0,0
q139,2022-10-01,9105.0,0
q139,2023-01-01,14439.0,0
q139,2023-04-01,9364.0,0
q139,2023-07-01,15767.0,0
q139,2023-10-01,9014.0,0
q14,2022-01-01,3038791.0,0
q14,2022-04-01,2845000.0,0
q14,2022-07-01,3293652.0,0
q14,2022-10-01,3363957.0,0
q14,2023-01-01,3591843.0,0
q14,2023-04-01,3114549.0,0
q14,2023-07-01,3492344.0,0
q14,2023-10-01,3392606.0,0
q140,2022-01-01,7483.0,0
q140,2022-04-01,3226.0,0
q140,2022-07-01,9314.0,0
q140,2022-10-01,3908.0,0
q140,2023-01-01,6878.0,0
q140,2023-04-01,3959.0,0
q140,2023-07-01,9833.0,0
q140,2023-10-01,4588.0,0
q141,2022-01-01,8813.0,0
q141,2022-04-01,10911.0,0
q141,2022-07-01,12924.0,0
q141,2022-10-01,7952.0,0
q141,2023-01-01,10834.0,0
q141,2023-04-01,10655.0,0
q141,2023-07-01,12782.0,0
q141,2023-10-01,9027.0,0
q142,2022-01-01,7442.0,0
q142,2022-04-01,4841.0,0
q142,2022-07-01,11844.0,0
q142,2022-10-01,3478.0,0
q142,2023-01-01,7777.0,0
q142,2023-04-01,5204.0,0
q142,2023-07-01,12525.0,0
q142,2023-10-01,5426.0,0
q143,2022-01-01,6636.0,0
q143,2022-04-01,4582.0,0
q143,2022-07-01,7719.0,0
q143,2022-10-01,4259.0,0
q143,2023-01-01,6117.0,0
q143,2023-04-01,5312.0,0
q143,2023-07-01,7791.0,0
q143,2023-10-01,4813.0,0
q144,2022-01-01,3973.0,0
q144,2022-04-01,1468.0,0
q144,2022-07-01,4463.0,0
q144,2022-10-01,1777.0,0
q144,2023-01-01,3814.0,0
q144,2023-04-01,1831.0,0
q144,2023-07-01,4086.0,0
q144,2023-10-01,2057.0,0
q145,2022-01-01,5104.0,0
q145,2022-04-01,3626.0,0
q145,2022-07-01,6548.0,0
q145,2022-10-01,4687.0,0
q145,2023-01-01,5374.0,0
q145,2023-04-01,3512.0,0
q145,2023-07-01,7435.0,0
q145,2023-10-01,5727.0,0
q146,2022-01-01,9931.0,0
q146,2022-04-01,8005.0,0
q146,2022-07-01,15015.0,0
q146,2022-10-01,9259.0,0
q146,2023-01-01,12189.0,0
q146,2023-04-01,9639.0,0
q146,2023-07-01,17347.0,0
q146,2023-10-01,9173.0,0
q147,2022-01-01,17464.0,0
q147,2022-04-01,9268.0,0
q147,2022-07-01,24432.0,0
q147,2022-10-01,7977.0,0
q147,2023-01-01,19050.0,0
q147,2023-04-01,10465.0,0
q147,2023-07-01,28492.0,0
q147,2023-10-01,8750.0,0
q148,2022-01-01,9641.0,0
q148,2022-04-01,8892.0,0
q148,2022-07-01,14580.0,0
q148,2022-10-01,10230.0,0
q148,2023-01-01,11471.0,0
q148,2023-04-01,10402.0,0
q148,2023-07-01,19021.0,1
q148,2023-10-01,13567.0,1
q149,2022-01-01,18805.0,0
q149,2022-04-01,9943.0,0
q149,2022-07-01,17566.0,0
q149,2022-10-01,17503.0,0
q149,2023-01-01,17949.0,0
q149,2023-04-01,9234.0,0
q149,2023-07-01,17587.0,0
q149,2023-10-01,17399.0,0
q15,2022-01-01,24836.45,0
q15,2022-04-01,24737.5,0
q15,2022-07-01,24136.38,0
q15,2022-10-01,27102.91,0
q15,2023-01-01,26280.96,0
q15,2023-04-01,25767.66,0
q15,2023-07-01,26012.2,0
q15,2023-10-01,28318.7,0
q150,2022-01-01,2448.0,0
q150,2022-04-01,1878.0,0
q150,2022-07-01,4911.0,0
q150,2022-10-01,1810.0,0
q150,2023-01-01,2505.0,0
q150,2023-04-01,2339.0,0
q150,2023-07-01,4873.0,0
q150,2023-10-01,2148.0,0
q151,2022-01-01,9249.0,0
q151,2022-04-01,8885.0,0
q151,2022-07-01,11806.0,0
q151,2022-10-01,7205.0,0
q151,2023-01-01,8824.0,0
q151,2023-04-01,10312.0,0
q151,2023-07-01,11359.0,0
q151,2023-10-01,6598.0,0
q152,2022-01-01,4816.0,0
q152,2022-04-01,2989.0,0
q152,2022-07-01,5160.0,0
q152,2022-10-01,2288.0,0
q152,2023-01-01,5514.0,0
q152,2023-04-01,3136.0,0
q152,2023-07-01,5591.0,0
q152,2023-10-01,2420.0,0
q153,2022-01-01,15156.0,0
q153,2022-04-01,13159.0,0
q153,2022-07-01,16415.0,0
q153,2022-10-01,8793.0,0
q153,2023-01-01,16710.0,0
q153,2023-04-01,14746.0,0
q153,2023-07-01,19774.0,0
q153,2023-10-01,10103.0,0
q154,2022-01-01,16846.0,0
q154,2022-04-01,14309.0,0
q154,2022-07-01,20986.0,0
q154,2022-10-01,14150.0,0
q154,2023-01-01,18353.0,0
q154,2023-04-01,16667.0,0
q154,2023-07-01,22706.0,0
q154,2023-10-01,16806.0,0
q155,2022-01-01,193459.0,0
q155,2022-04-01,147157.0,0
q155,2022-07-01,227742.0,0
q155,2022-10-01,146071.0,0
q155,2023-01-01,200825.0,0
q155,2023-04-01,158807.0,0
q155,2023-07-01,245601.0,0
q155,2023-10-01,162519.0,0
q156,2022-01-01,2000.0,0
q156,2022-04-01,3100.0,0
q156,2022-07-01,1300.0,0
q156,2022-10-01,2500.0,0
q156,2023-01-01,2200.0,0
q156,2023-04-01,2900.0,0
q156,2023-07-01,2100.0,0
q156,2023-10-01,1700.0,0
q157,2022-01-01,55800.0,0
q157,2022-04-01,53000.0,0
q157,2022-07-01,41100.0,0
q157,2022-10-01,50200.0,0
q157,2023-01-01,57800.0,0
q157,2023-04-01,53300.0,0
q157,2023-07-01,35700.0,0
q157,2023-10-01,46600.0,0
q158,2022-01-01,2200.0,0
q158,2022-04-01,2700.0,0
q158,2022-07-01,1400.0,0
q158,2022-10-01,2300.0,0
q158,2023-01-01,2000.0,0
q158,2023-04-01,2200.0,0
q158,2023-07-01,1200.0,0
q158,2023-10-01,1800.0,0
q159,2022-01-01,4400.0,0
q159,2022-04-01,4100.0,0
q159,2022-07-01,2700.0,0
q159,2022-10-01,3600.0,0
q159,2023-01-01,4000.0,0
q159,2023-04-01,3600.0,0
q159,2023-07-01,4000.0,0
q159,2023-10-01,3200.0,0
q16,2022-01-01,43856.12,0
q16,2022-04-01,43782.9,0
q16,2022-07-01,46647.44,0
q16,2022-10-01,48165.78,0
q16,2023-01-01,48113.84,0
q16,2023-04-01,46516.62,0
q16,2023-07-01,48204.65,0
q16,2023-10-01,49565.64,0
q160,2022-01-01,202800.0,0
q160,2022-04-01,232100.0,0
q160,2022-07-01,220200.0,0
q160,2022-10-01,181200.0,0
q160,2023-01-01,210900.0,0
q160,2023-04-01,252400.0,0
q160,2023-07-01,229500.0,0
q160,2023-10-01,190500.0,0
q161,2022-01-01,4300.0,0
q161,2022-04-01,5800.0,0
q161,2022-07-01,4600.0,0
q161,2022-10-01,5200.0,0
q161,2023-01-01,6300.0,0
q161,2023-04-01,6600.0,0
q161,2023-07-01,6000.0,0
q161,2023-10-01,5600.0,0
q162,2022-01-01,11600.0,0
q162,2022-04-01,10600.0,0
q162,2022-07-01,9100.0,0
q162,2022-10-01,11900.0,0
q162,2023-01-01,12600.0,0
q162,2023-04-01,12000.0,0
q162,2023-07-01,9800.0,0
q162,2023-10-01,12800.0,0
q163,2022-01-01,4600.0,1
q163,2022-04-01,4700.0,0
q163,2022-07-01,3600.0,0
q163,2022-10-01,5100.0,1
q163,2023-01-01,4700.0,1
q163,2023-04-01,6800.0,1
q163,2023-07-01,3800.0,0
q163,2023-10-01,4600.0,1
q164,2022-01-01,1500.0,0
q164,2022-04-01,3400.0,0
q164,2022-07-01,1400.0,0
q164,2022-10-01,2800.0,0
q164,2023-01-01,3100.0,0
q164,2023-04-01,2900.0,0
q164,2023-07-01,1700.0,0
q164,2023-10-01,2300.0,0
q165,2022-01-01,10800.0,0
q165,2022-04-01,10400.0,0
q165,2022-07-01,8600.0,0
q165,2022-10-01,8300.0,0
q165,2023-01-01,11300.0,0
q165,2023-04-01,12100.0,0
q165,2023-07-01,10000.0,0
q165,2023-10-01,11100.0,0
q166,2022-01-01,4200.0,0
q166,2022-04-01,3100.0,0
q166,2022-07-01,3200.0,0
q166,2022-10-01,3600.0,0
q166,2023-01-01,2800.0,0
q166,2023-04-01,3200.0,0
q166,2023-07-01,4000.0,0
q166,2023-10-01,3300.0,0
q167,2022-01-01,304400.0,0
q167,2022-04-01,333100.0,0
q167,2022-07-01,297000.0,0
q167,2022-10-01,276500.0,0
q167,2023-01-01,318100.0,0
q167,2023-04-01,358000.0,0
q167,2023-07-01,307900.0,0
q167,2023-10-01,283300.0,0
q168,2022-01-01,3900.0,0
q168,2022-04-01,3400.0,0
q168,2022-07-01,2900.0,0
q168,2022-10-01,3900.0,0
q168,2023-01-01,3800.0,0
q168,2023-04-01,3700.0,0
q168,2023-07-01,2500.0,0
q168,2023-10-01,2900.0,0
q169,2022-01-01,22600.0,0
q169,2022-04-01,13900.0,0
q169,2022-07-01,9800.0,0
q169,2022-10-01,26800.0,0
q169,2023-01-01,22500.0,0
q169,2023-04-01,13500.0,0
q169,2023-07-01,9700.0,0
q169,2023-10-01,30800.0,0
q17,2022-01-01,25997.68,0
q17,2022-04-01,26646.54,0
q17,2022-07-01,29287.22,0
q17,2022-10-01,31678.59,0
q17,2023-01-01,31897.96,0
q17,2023-04-01,33142.04,0
q17,2023-07-01,34610.2,0
q17,2023-10-01,38110.89,0
q170,2022-01-01,15800.0,0
q170,2022-04-01,11500.0,0
q170,2022-07-01,8800.0,0
q170,2022-10-01,29600.0,1
q170,2023-01-01,18500.0,0
q170,2023-04-01,13000.0,0
q170,2023-07-01,9600.0,0
q170,2023-10-01,17800.0,0
q171,2022-01-01,10000.0,0
q171,2022-04-01,6200.0,0
q171,2022-07-01,3900.0,0
q171,2022-10-01,11100.0,0
q171,2023-01-01,10800.0,0
q171,2023-04-01,7400.0,0
q171,2023-07-01,3800.0,0
q171,2023-10-01,10300.0,0
q172,2022-01-01,5500.0,0
q172,2022-04-01,4100.0,0
q172,2022-07-01,3200.0,0
q172,2022-10-01,8600.0,0
q172,2023-01-01,6700.0,0
q172,2023-04-01,3900.0,0
q172,2023-07-01,2800.0,0
q172,2023-10-01,7200.0,0
q173,2022-01-01,2500.0,0
q173,2022-04-01,1500.0,0
q173,2022-07-01,1200.0,0
q173,2022-10-01,3200.0,0
q173,2023-01-01,2500.0,0
q173,2023-04-01,2000.0,0
q173,2023-07-01,1500.0,0
q173,2023-10-01,4300.0,0
q174,2022-01-01,4400.0,0
q174,2022-04-01,3800.0,0
q174,2022-07-01,3700.0,0
q174,2022-10-01,5000.0,0
q174,2023-01-01,5000.0,0
q174,2023-04-01,5300.0,0
q174,2023-07-01,4300.0,0
q174,2023-10-01,5300.0,0
q175,2022-01-01,129800.0,0
