unique_id,ds,y,is_anomaly
q175,2022-04-01,82900.0,0
q175,2022-07-01,58600.0,0
q175,2022-10-01,138000.0,0
q175,2023-01-01,130400.0,0
q175,2023-04-01,85800.0,0
q175,2023-07-01,59700.0,0
q175,2023-10-01,139200.0,0
q176,2022-01-01,6600.0,0
q176,2022-04-01,4600.0,0
q176,2022-07-01,2700.0,0
q176,2022-10-01,7400.0,0
q176,2023-01-01,7300.0,0
q176,2023-04-01,4500.0,0
q176,2023-07-01,3700.0,0
q176,2023-10-01,7500.0,0
q177,2022-01-01,201400.0,0
q177,2022-04-01,131700.0,0
q177,2022-07-01,95000.0,0
q177,2022-10-01,233500.0,0
q177,2023-01-01,207300.0,0
q177,2023-04-01,138800.0,0
q177,2023-07-01,97800.0,0
q177,2023-10-01,225800.0,0
q178,2022-01-01,6200.0,0
q178,2022-04-01,1000.0,0
q178,2022-07-01,600.0,0
q178,2022-10-01,7700.0,0
q178,2023-01-01,5800.0,0
q178,2023-04-01,1300.0,0
q178,2023-07-01,800.0,0
q178,2023-10-01,6600.0,0
q179,2022-01-01,19300.0,0
q179,2022-04-01,3900.0,0
q179,2022-07-01,2700.0,0
q179,2022-10-01,22200.0,0
q179,2023-01-01,16700.0,0
q179,2023-04-01,3800.0,0
q179,2023-07-01,3200.0,0
q179,2023-10-01,21700.0,0
q18,2022-01-01,11328.34,0
q18,2022-04-01,11180.16,0
q18,2022-07-01,11731.27,0
q18,2022-10-01,12746.3,0
q18,2023-01-01,12194.07,0
q18,2023-04-01,12002.55,0
q18,2023-07-01,12464.36,0
q18,2023-10-01,12870.92,0
q180,2022-01-01,34200.0,0
q180,2022-04-01,15600.0,0
q180,2022-07-01,11800.0,0
q180,2022-10-01,41400.0,0
q180,2023-01-01,38500.0,0
q180,2023-04-01,17100.0,0
q180,2023-07-01,10900.0,0
q180,2023-10-01,41200.0,0
q181,2022-01-01,3800.0,0
q181,2022-04-01,1300.0,0
q181,2022-07-01,600.0,0
q181,2022-10-01,4400.0,0
q181,2023-01-01,2600.0,0
q181,2023-04-01,2100.0,0
q181,2023-07-01,700.0,0
q181,2023-10-01,4600.0,0
q182,2022-01-01,3400.0,0
q182,2022-04-01,1700.0,0
q182,2022-07-01,600.0,0
q182,2022-10-01,4100.0,0
q182,2023-01-01,3700.0,0
q182,2023-04-01,2000.0,0
q182,2023-07-01,1500.0,0
q182,2023-10-01,7500.0,1
q183,2022-01-01,8100.0,0
q183,2022-04-01,4800.0,0
q183,2022-07-01,3400.0,0
q183,2022-10-01,8200.0,0
q183,2023-01-01,8600.0,0
q183,2023-04-01,4500.0,0
q183,2023-07-01,3600.0,0
q183,2023-10-01,9700.0,1
q184,2022-01-01,19800.0,0
q184,2022-04-01,8300.0,0
q184,2022-07-01,6500.0,0
q184,2022-10-01,25600.0,0
q184,2023-01-01,23500.0,0
q184,2023-04-01,9300.0,0
q184,2023-07-01,7400.0,0
q184,2023-10-01,27200.0,0
q185,2022-01-01,94800.0,0
q185,2022-04-01,36600.0,0
q185,2022-07-01,26000.0,0
q185,2022-10-01,113600.0,0
q185,2023-01-01,99500.0,0
q185,2023-04-01,40100.0,0
q185,2023-07-01,27900.0,0
q185,2023-10-01,118400.0,0
q186,2022-01-01,4300.0,0
q186,2022-04-01,5900.0,0
q186,2022-07-01,4300.0,0
q186,2022-10-01,2700.0,0
q186,2023-01-01,3000.0,0
q186,2023-04-01,5000.0,0
q186,2023-07-01,3100.0,0
q186,2023-10-01,3400.0,0
q187,2022-01-01,3300.0,0
q187,2022-04-01,4500.0,0
q187,2022-07-01,2200.0,0
q187,2022-10-01,3200.0,0
q187,2023-01-01,1800.0,0
q187,2023-04-01,3100.0,0
q187,2023-07-01,2600.0,0
q187,2023-10-01,4600.0,0
q188,2022-01-01,10600.0,0
q188,2022-04-01,5300.0,0
q188,2022-07-01,2800.0,0
q188,2022-10-01,9800.0,0
q188,2023-01-01,4500.0,1
q188,2023-04-01,3500.0,0
q188,2023-07-01,2200.0,0
q188,2023-10-01,5200.0,0
q189,2022-01-01,5400.0,0
q189,2022-04-01,2400.0,0
q189,2022-07-01,2000.0,0
q189,2022-10-01,10700.0,0
q189,2023-01-01,7000.0,0
q189,2023-04-01,3200.0,0
q189,2023-07-01,2000.0,0
q189,2023-10-01,10700.0,0
q19,2022-01-01,453.0,0
q19,2022-04-01,442.0,0
q19,2022-07-01,401.0,0
q19,2022-10-01,443.0,0
q19,2023-01-01,439.0,0
q19,2023-04-01,428.0,0
q19,2023-07-01,401.0,0
q19,2023-10-01,439.0,0
q190,2022-01-01,4800.0,0
q190,2022-04-01,6900.0,0
q190,2022-07-01,7200.0,0
q190,2022-10-01,6300.0,0
q190,2023-01-01,6400.0,1
q190,2023-04-01,7800.0,1
q190,2023-07-01,8800.0,1
q190,2023-10-01,9000.0,1
q191,2022-01-01,8600.0,0
q191,2022-04-01,11400.0,0
q191,2022-07-01,7700.0,0
q191,2022-10-01,10100.0,0
q191,2023-01-01,9000.0,0
q191,2023-04-01,14000.0,1
q191,2023-07-01,7900.0,0
q191,2023-10-01,7600.0,0
q192,2022-01-01,37000.0,0
q192,2022-04-01,36500.0,0
q192,2022-07-01,26300.0,0
q192,2022-10-01,42700.0,0
q192,2023-01-01,31500.0,0
q192,2023-04-01,36500.0,0
q192,2023-07-01,26500.0,0
q192,2023-10-01,40600.0,0
q193,2022-01-01,1900.0,0
q193,2022-04-01,5400.0,0
q193,2022-07-01,3600.0,0
q193,2022-10-01,3500.0,0
q193,2023-01-01,3500.0,0
q193,2023-04-01,6200.0,0
q193,2023-07-01,5600.0,1
q193,2023-10-01,3500.0,0
q194,2022-01-01,2100.0,0
q194,2022-04-01,2200.0,0
q194,2022-07-01,1500.0,0
q194,2022-10-01,1900.0,0
q194,2023-01-01,2200.0,0
q194,2023-04-01,2000.0,0
q194,2023-07-01,2500.0,0
q194,2023-10-01,2100.0,0
q195,2022-01-01,105700.0,0
q195,2022-04-01,51000.0,0
q195,2022-07-01,35700.0,0
q195,2022-10-01,49600.0,0
q195,2023-01-01,54500.0,0
q195,2023-04-01,55100.0,0
q195,2023-07-01,52100.0,0
q195,2023-10-01,69800.0,0
q196,2022-01-01,40600.0,0
q196,2022-04-01,43300.0,0
q196,2022-07-01,40300.0,0
q196,2022-10-01,39600.0,0
q196,2023-01-01,42200.0,0
q196,2023-04-01,45900.0,0
q196,2023-07-01,44000.0,0
q196,2023-10-01,40500.0,0
q197,2022-01-01,15600.0,0
q197,2022-04-01,27700.0,0
q197,2022-07-01,19900.0,0
q197,2022-10-01,20600.0,0
q197,2023-01-01,17000.0,0
q197,2023-04-01,28000.0,0
q197,2023-07-01,20800.0,0
q197,2023-10-01,21100.0,0
q198,2022-01-01,48400.0,0
q198,2022-04-01,51300.0,0
q198,2022-07-01,49400.0,0
q198,2022-10-01,55600.0,0
q198,2023-01-01,50400.0,0
q198,2023-04-01,55500.0,0
q198,2023-07-01,46600.0,0
q198,2023-10-01,55800.0,0
q199,2022-01-01,52000.0,0
q199,2022-04-01,71200.0,0
q199,2022-07-01,55900.0,0
q199,2022-10-01,67300.0,1
q199,2023-01-01,77500.0,1
q199,2023-04-01,87300.0,1
q199,2023-07-01,77400.0,1
q199,2023-10-01,89400.0,1
q2,2022-01-01,348666.69,0
q2,2022-04-01,289378.83,0
q2,2022-07-01,361884.6,0
q2,2022-10-01,540909.5,0
q2,2023-01-01,386096.5,0
q2,2023-04-01,304618.082,0
q2,2023-07-01,417078.1932,0
q2,2023-10-01,199405.116,1
q20,2022-01-01,590.0,0
q20,2022-04-01,554.0,0
q20,2022-07-01,481.0,0
q20,2022-10-01,576.0,0
q20,2023-01-01,639.0,0
q20,2023-04-01,559.0,0
q20,2023-07-01,493.0,0
q20,2023-10-01,601.0,0
q200,2022-01-01,26800.0,0
q200,2022-04-01,36200.0,0
q200,2022-07-01,31200.0,0
q200,2022-10-01,25200.0,0
q200,2023-01-01,26500.0,0
q200,2023-04-01,42500.0,0
q200,2023-07-01,41000.0,0
q200,2023-10-01,33400.0,0
q201,2022-01-01,2800.0,0
q201,2022-04-01,4800.0,0
q201,2022-07-01,3800.0,0
q201,2022-10-01,2500.0,0
q201,2023-01-01,2200.0,0
q201,2023-04-01,5600.0,0
q201,2023-07-01,4300.0,0
q201,2023-10-01,3700.0,0
q202,2022-01-01,296100.0,0
q202,2022-04-01,293000.0,0
q202,2022-07-01,241300.0,0
q202,2022-10-01,265900.0,0
q202,2023-01-01,276000.0,0
q202,2023-04-01,328300.0,0
q202,2023-07-01,294200.0,0
q202,2023-10-01,319400.0,0
q203,2022-01-01,62200.0,0
q203,2022-04-01,62900.0,0
q203,2022-07-01,48800.0,0
q203,2022-10-01,66000.0,0
q203,2023-01-01,65700.0,0
q203,2023-04-01,70500.0,0
q203,2023-07-01,58600.0,0
q203,2023-10-01,73600.0,0
q204,2022-01-01,43500.0,0
q204,2022-04-01,53800.0,0
q204,2022-07-01,47700.0,0
q204,2022-10-01,45800.0,0
q204,2023-01-01,43200.0,0
q204,2023-04-01,59600.0,0
q204,2023-07-01,48700.0,0
q204,2023-10-01,48600.0,0
q205,2022-01-01,25900.0,0
q205,2022-04-01,25200.0,0
q205,2022-07-01,27500.0,0
q205,2022-10-01,21700.0,0
q205,2023-01-01,23600.0,0
q205,2023-04-01,27500.0,0
q205,2023-07-01,35200.0,1
q205,2023-10-01,28500.0,0
q206,2022-01-01,7400.0,0
q206,2022-04-01,7900.0,0
q206,2022-07-01,7000.0,0
q206,2022-10-01,8300.0,0
q206,2023-01-01,7100.0,0
q206,2023-04-01,9000.0,0
q206,2023-07-01,6700.0,0
q206,2023-10-01,7900.0,0
q207,2022-01-01,7900.0,0
q207,2022-04-01,12400.0,0
q207,2022-07-01,9200.0,0
q207,2022-10-01,7800.0,0
q207,2023-01-01,8000.0,0
q207,2023-04-01,12700.0,0
q207,2023-07-01,9700.0,0
q207,2023-10-01,8200.0,0
q208,2022-01-01,800.0,0
q208,2022-04-01,1100.0,0
q208,2022-07-01,500.0,0
q208,2022-10-01,1400.0,0
q208,2023-01-01,900.0,0
q208,2023-04-01,1200.0,0
q208,2023-07-01,900.0,0
q208,2023-10-01,1200.0,0
q209,2022-01-01,147600.0,0
q209,2022-04-01,163300.0,0
q209,2022-07-01,140700.0,0
q209,2022-10-01,151000.0,0
q209,2023-01-01,148500.0,0
q209,2023-04-01,180500.0,0
q209,2023-07-01,159600.0,0
q209,2023-10-01,167900.0,0
q21,2022-01-01,3290.0,0
q21,2022-04-01,2323.0,0
q21,2022-07-01,2513.0,0
q21,2022-10-01,2883.0,0
q21,2023-01-01,3265.0,0
q21,2023-04-01,2348.0,0
q21,2023-07-01,2584.0,0
q21,2023-10-01,3113.0,0
q210,2022-01-01,16600.0,0
q210,2022-04-01,41200.0,0
q210,2022-07-01,25100.0,0
q210,2022-10-01,16300.0,0
q210,2023-01-01,19000.0,0
q210,2023-04-01,45700.0,1
q210,2023-07-01,30300.0,1
q210,2023-10-01,18800.0,0
q211,2022-01-01,400.0,0
q211,2022-04-01,1900.0,0
q211,2022-07-01,1000.0,0
q211,2022-10-01,900.0,0
q211,2023-01-01,1100.0,0
q211,2023-04-01,2500.0,0
q211,2023-07-01,1300.0,0
q211,2023-10-01,800.0,0
q212,2022-01-01,2300.0,0
q212,2022-04-01,5100.0,1
q212,2022-07-01,2600.0,0
q212,2022-10-01,1600.0,0
q212,2023-01-01,1800.0,0
q212,2023-04-01,4200.0,0
q212,2023-07-01,2600.0,0
q212,2023-10-01,2100.0,0
q213,2022-01-01,6000.0,0
q213,2022-04-01,9400.0,0
q213,2022-07-01,4700.0,0
q213,2022-10-01,5800.0,0
q213,2023-01-01,4600.0,0
q213,2023-04-01,7400.0,0
q213,2023-07-01,4300.0,0
q213,2023-10-01,4600.0,0
q214,2022-01-01,3300.0,0
q214,2022-04-01,4800.0,0
q214,2022-07-01,3200.0,0
q214,2022-10-01,3000.0,0
q214,2023-01-01,4000.0,0
q214,2023-04-01,5700.0,0
q214,2023-07-01,3500.0,0
q214,2023-10-01,4300.0,0
q215,2022-01-01,28600.0,0
q215,2022-04-01,62300.0,0
q215,2022-07-01,36800.0,0
q215,2022-10-01,27500.0,0
q215,2023-01-01,30400.0,0
q215,2023-04-01,65300.0,1
q215,2023-07-01,42100.0,0
q215,2023-10-01,30600.0,0
q216,2022-01-01,1700.0,0
q216,2022-04-01,2800.0,0
q216,2022-07-01,2100.0,0
q216,2022-10-01,1100.0,0
q216,2023-01-01,1600.0,0
q216,2023-04-01,3400.0,0
q216,2023-07-01,2600.0,0
q216,2023-10-01,1200.0,0
q217,2022-01-01,1900.0,0
q217,2022-04-01,3300.0,0
q217,2022-07-01,2600.0,0
q217,2022-10-01,1900.0,0
q217,2023-01-01,2400.0,0
q217,2023-04-01,2800.0,0
q217,2023-07-01,2500.0,0
q217,2023-10-01,2100.0,0
q218,2022-01-01,25500.0,0
q218,2022-04-01,18300.0,0
q218,2022-07-01,15000.0,0
q218,2022-10-01,29700.0,0
q218,2023-01-01,27100.0,0
q218,2023-04-01,18600.0,0
q218,2023-07-01,17100.0,0
q218,2023-10-01,29200.0,0
q219,2022-01-01,1800.0,0
q219,2022-04-01,4300.0,0
q219,2022-07-01,2200.0,0
q219,2022-10-01,1500.0,0
q219,2023-01-01,2400.0,0
q219,2023-04-01,4400.0,0
q219,2023-07-01,2000.0,0
q219,2023-10-01,2200.0,0
q22,2022-01-01,3173.0,0
q22,2022-04-01,2147.0,0
q22,2022-07-01,2193.0,0
q22,2022-10-01,2885.0,0
q22,2023-01-01,3411.0,1
q22,2023-04-01,2226.0,0
q22,2023-07-01,2074.0,0
q22,2023-10-01,2917.0,0
q220,2022-01-01,1300.0,0
q220,2022-04-01,2100.0,0
q220,2022-07-01,1500.0,0
q220,2022-10-01,1300.0,0
q220,2023-01-01,1400.0,0
q220,2023-04-01,2900.0,0
q220,2023-07-01,1500.0,0
q220,2023-10-01,2200.0,0
q221,2022-01-01,111000.0,0
q221,2022-04-01,117200.0,0
q221,2022-07-01,90400.0,0
q221,2022-10-01,119300.0,0
q221,2023-01-01,115700.0,0
q221,2023-04-01,114900.0,0
q221,2023-07-01,95300.0,0
q221,2023-10-01,124700.0,0
q222,2022-01-01,5100.0,0
q222,2022-04-01,7100.0,0
q222,2022-07-01,4600.0,0
q222,2022-10-01,5000.0,0
q222,2023-01-01,4600.0,0
q222,2023-04-01,6900.0,0
q222,2023-07-01,5400.0,0
q222,2023-10-01,5900.0,0
q223,2022-01-01,148000.0,0
q223,2022-04-01,155000.0,0
q223,2022-07-01,118100.0,0
q223,2022-10-01,160000.0,0
q223,2023-01-01,155400.0,0
q223,2023-04-01,154000.0,0
q223,2023-07-01,126300.0,0
q223,2023-10-01,167500.0,0
q224,2022-01-01,2500.0,0
q224,2022-04-01,2700.0,0
q224,2022-07-01,2000.0,0
q224,2022-10-01,2400.0,0
q224,2023-01-01,2800.0,0
q224,2023-04-01,3100.0,0
q224,2023-07-01,2000.0,0
q224,2023-10-01,3000.0,0
q225,2022-01-01,11200.0,0
q225,2022-04-01,16000.0,0
q225,2022-07-01,12300.0,0
q225,2022-10-01,13100.0,0
q225,2023-01-01,13700.0,0
q225,2023-04-01,18200.0,0
q225,2023-07-01,13000.0,0
q225,2023-10-01,13800.0,0
q226,2022-01-01,5800.0,0
q226,2022-04-01,6400.0,0
q226,2022-07-01,5800.0,0
q226,2022-10-01,6200.0,0
q226,2023-01-01,6700.0,0
q226,2023-04-01,8000.0,0
q226,2023-07-01,6500.0,0
q226,2023-10-01,6700.0,0
q227,2022-01-01,19500.0,0
q227,2022-04-01,25100.0,0
q227,2022-07-01,20100.0,0
q227,2022-10-01,21600.0,0
q227,2023-01-01,23300.0,0
q227,2023-04-01,29400.0,0
q227,2023-07-01,21600.0,0
q227,2023-10-01,23500.0,0
q228,2022-01-01,11000.0,0
q228,2022-04-01,4300.0,0
q228,2022-07-01,2100.0,0
q228,2022-10-01,10100.0,0
q228,2023-01-01,9500.0,0
q228,2023-04-01,4300.0,0
q228,2023-07-01,2800.0,0
q228,2023-10-01,8300.0,0
q229,2022-01-01,1288300.0,0
q229,2022-04-01,1240900.0,0
q229,2022-07-01,1003400.0,0
q229,2022-10-01,1302300.0,0
q229,2023-01-01,1299800.0,0
q229,2023-04-01,1335100.0,0
q229,2023-07-01,1106900.0,0
q229,2023-10-01,1385300.0,0
q23,2022-01-01,2112.0,0
q23,2022-04-01,1946.0,0
q23,2022-07-01,1797.0,0
q23,2022-10-01,2053.0,0
q23,2023-01-01,2081.0,0
q23,2023-04-01,1956.0,0
q23,2023-07-01,1813.0,0
q23,2023-10-01,2173.0,0
q230,2022-01-01,844.0,0
q230,2022-04-01,1202.0,0
q230,2022-07-01,1508.0,0
q230,2022-10-01,961.0,0
q230,2023-01-01,1187.0,0
q230,2023-04-01,1627.0,0
q230,2023-07-01,1654.0,0
q230,2023-10-01,1217.0,0
q231,2022-01-01,3365.0,0
q231,2022-04-01,3981.0,0
q231,2022-07-01,4533.0,0
q231,2022-10-01,3152.0,0
q231,2023-01-01,3901.0,0
q231,2023-04-01,5136.0,0
q231,2023-07-01,5318.0,1
q231,2023-10-01,3686.0,0
q232,2022-01-01,983.0,0
q232,2022-04-01,1481.0,0
q232,2022-07-01,1523.0,0
q232,2022-10-01,1262.0,0
q232,2023-01-01,1744.0,1
q232,2023-04-01,2151.0,1
q232,2023-07-01,1979.0,1
q232,2023-10-01,1871.0,1
q233,2022-01-01,134.0,0
q233,2022-04-01,238.0,0
q233,2022-07-01,144.0,0
q233,2022-10-01,206.0,0
q233,2023-01-01,141.0,0
q233,2023-04-01,209.0,0
q233,2023-07-01,274.0,0
q233,2023-10-01,174.0,0
q234,2022-01-01,1394.0,0
q234,2022-04-01,1253.0,0
q234,2022-07-01,1329.0,0
q234,2022-10-01,1207.0,0
q234,2023-01-01,1549.0,0
q234,2023-04-01,1918.0,0
q234,2023-07-01,1652.0,0
q234,2023-10-01,1376.0,0
q235,2022-01-01,6720.0,0
q235,2022-04-01,8155.0,0
q235,2022-07-01,9037.0,0
q235,2022-10-01,6788.0,0
q235,2023-01-01,8522.0,0
q235,2023-04-01,11041.0,1
q235,2023-07-01,10877.0,0
q235,2023-10-01,8324.0,0
q236,2022-01-01,86872.0,0
q236,2022-04-01,93719.0,0
q236,2022-07-01,64939.0,0
q236,2022-10-01,96735.0,0
q236,2023-01-01,95258.0,0
q236,2023-04-01,95040.0,0
q236,2023-07-01,70640.0,0
q236,2023-10-01,109097.0,0
q237,2022-01-01,102468.0,0
q237,2022-04-01,80601.0,0
q237,2022-07-01,69232.0,0
q237,2022-10-01,61422.0,0
q237,2023-01-01,107554.0,0
q237,2023-04-01,85492.0,0
q237,2023-07-01,70474.0,0
q237,2023-10-01,64419.0,0
q238,2022-01-01,36796.0,0
q238,2022-04-01,38005.0,0
q238,2022-07-01,39512.0,0
q238,2022-10-01,39231.0,0
q238,2023-01-01,40230.0,0
q238,2023-04-01,39063.0,0
q238,2023-07-01,41877.0,0
q238,2023-10-01,41330.0,0
q239,2022-01-01,17718.0,0
q239,2022-04-01,15552.0,0
q239,2022-07-01,20188.0,0
q239,2022-10-01,21066.0,0
q239,2023-01-01,20260.0,0
q239,2023-04-01,18772.0,0
q239,2023-07-01,16710.0,0
q239,2023-10-01,24019.0,0
q24,2022-01-01,991.0,0
q24,2022-04-01,907.0,0
q24,2022-07-01,1432.0,1
q24,2022-10-01,1024.0,0
q24,2023-01-01,1068.0,0
q24,2023-04-01,978.0,0
q24,2023-07-01,1558.0,1
q24,2023-10-01,1172.0,1
q240,2022-01-01,243854.0,0
q240,2022-04-01,227877.0,0
q240,2022-07-01,193871.0,0
q240,2022-10-01,218454.0,0
q240,2023-01-01,263302.0,0
q240,2023-04-01,238367.0,0
q240,2023-07-01,199701.0,0
q240,2023-10-01,238865.0,0
q241,2022-01-01,37862.0,0
q241,2022-04-01,53138.0,0
q241,2022-07-01,24303.0,0
q241,2022-10-01,19539.0,0
q241,2023-01-01,40116.0,0
q241,2023-04-01,50517.0,0
q241,2023-07-01,24564.0,0
q241,2023-10-01,17990.0,0
q242,2022-01-01,13080.0,0
q242,2022-04-01,12834.0,0
q242,2022-07-01,10407.0,0
q242,2022-10-01,8256.0,0
q242,2023-01-01,12678.0,0
q242,2023-04-01,12129.0,0
q242,2023-07-01,8660.0,0
q242,2023-10-01,6728.0,0
q243,2022-01-01,5841.0,0
q243,2022-04-01,6062.0,0
q243,2022-07-01,4407.0,0
q243,2022-10-01,4410.0,0
q243,2023-01-01,6494.0,0
q243,2023-04-01,5873.0,0
q243,2023-07-01,4350.0,0
q243,2023-10-01,4652.0,0
q244,2022-01-01,5349.0,0
q244,2022-04-01,6987.0,0
q244,2022-07-01,5636.0,0
q244,2022-10-01,6174.0,0
q244,2023-01-01,4188.0,0
q244,2023-04-01,7327.0,0
q244,2023-07-01,6130.0,0
q244,2023-10-01,5407.0,0
q245,2022-01-01,62132.0,0
q245,2022-04-01,79021.0,0
q245,2022-07-01,44753.0,0
q245,2022-10-01,38379.0,0
q245,2023-01-01,63476.0,0
q245,2023-04-01,75846.0,0
q245,2023-07-01,43704.0,0
q245,2023-10-01,34777.0,0
q246,2022-01-01,6983.0,0
q246,2022-04-01,11394.0,0
q246,2022-07-01,3117.0,0
q246,2022-10-01,3222.0,0
q246,2023-01-01,8140.0,0
q246,2023-04-01,12520.0,0
q246,2023-07-01,2962.0,0
q246,2023-10-01,3022.0,0
q247,2022-01-01,4160.0,0
q247,2022-04-01,5062.0,0
q247,2022-07-01,2325.0,0
q247,2022-10-01,1770.0,0
q247,2023-01-01,4672.0,0
q247,2023-04-01,4612.0,0
q247,2023-07-01,2097.0,0
q247,2023-10-01,2183.0,0
q248,2022-01-01,489.0,0
q248,2022-04-01,800.0,0
q248,2022-07-01,457.0,0
q248,2022-10-01,660.0,0
q248,2023-01-01,828.0,0
q248,2023-04-01,863.0,0
q248,2023-07-01,663.0,0
q248,2023-10-01,551.0,0
q249,2022-01-01,1118.0,0
q249,2022-04-01,1280.0,0
q249,2022-07-01,600.0,0
q249,2022-10-01,840.0,0
q249,2023-01-01,788.0,0
q249,2023-04-01,1266.0,0
q249,2023-07-01,989.0,0
q249,2023-10-01,695.0,0
q25,2022-01-01,5183.0,0
q25,2022-04-01,4319.0,0
q25,2022-07-01,3861.0,0
q25,2022-10-01,4874.0,0
q25,2023-01-01,5252.0,0
q25,2023-04-01,4323.0,0
q25,2023-07-01,3720.0,0
q25,2023-10-01,4966.0,0
q250,2022-01-01,12750.0,0
q250,2022-04-01,18536.0,0
q250,2022-07-01,6499.0,0
q250,2022-10-01,6492.0,0
q250,2023-01-01,14428.0,0
q250,2023-04-01,19261.0,0
q250,2023-07-01,6711.0,0
q250,2023-10-01,6451.0,0
