unique_id,ds,y,is_anomaly
q251,2022-01-01,2323.0,0
q251,2022-04-01,2753.0,0
q251,2022-07-01,1637.0,0
q251,2022-10-01,2121.0,0
q251,2023-01-01,3048.0,0
q251,2023-04-01,3449.0,0
q251,2023-07-01,1984.0,0
q251,2023-10-01,2317.0,0
q252,2022-01-01,851.0,0
q252,2022-04-01,499.0,0
q252,2022-07-01,369.0,0
q252,2022-10-01,567.0,0
q252,2023-01-01,806.0,0
q252,2023-04-01,643.0,0
q252,2023-07-01,570.0,0
q252,2023-10-01,650.0,0
q253,2022-01-01,324.0,0
q253,2022-04-01,189.0,0
q253,2022-07-01,287.0,0
q253,2022-10-01,132.0,0
q253,2023-01-01,404.0,0
q253,2023-04-01,166.0,0
q253,2023-07-01,297.0,0
q253,2023-10-01,111.0,0
q254,2022-01-01,1188.0,0
q254,2022-04-01,1790.0,1
q254,2022-07-01,1317.0,0
q254,2022-10-01,1380.0,0
q254,2023-01-01,1548.0,1
q254,2023-04-01,1896.0,1
q254,2023-07-01,1333.0,0
q254,2023-10-01,1804.0,1
q255,2022-01-01,4686.0,0
q255,2022-04-01,5231.0,0
q255,2022-07-01,3610.0,0
q255,2022-10-01,4200.0,0
q255,2023-01-01,5806.0,1
q255,2023-04-01,6154.0,1
q255,2023-07-01,4184.0,1
q255,2023-10-01,4882.0,1
q256,2022-01-01,626.0,0
q256,2022-04-01,704.0,0
q256,2022-07-01,605.0,0
q256,2022-10-01,612.0,0
q256,2023-01-01,862.0,0
q256,2023-04-01,827.0,0
q256,2023-07-01,674.0,0
q256,2023-10-01,764.0,0
q257,2022-01-01,336.0,0
q257,2022-04-01,256.0,0
q257,2022-07-01,167.0,0
q257,2022-10-01,246.0,0
q257,2023-01-01,266.0,0
q257,2023-04-01,143.0,0
q257,2023-07-01,112.0,0
q257,2023-10-01,190.0,0
q258,2022-01-01,48.0,0
q258,2022-04-01,71.0,0
q258,2022-07-01,75.0,0
q258,2022-10-01,63.0,0
q258,2023-01-01,44.0,0
q258,2023-04-01,74.0,0
q258,2023-07-01,106.0,0
q258,2023-10-01,158.0,0
q259,2022-01-01,207.0,0
q259,2022-04-01,207.0,0
q259,2022-07-01,176.0,0
q259,2022-10-01,243.0,0
q259,2023-01-01,148.0,0
q259,2023-04-01,166.0,0
q259,2023-07-01,107.0,0
q259,2023-10-01,212.0,0
q26,2022-01-01,1230.0,1
q26,2022-04-01,652.0,0
q26,2022-07-01,590.0,0
q26,2022-10-01,974.0,0
q26,2023-01-01,1356.0,1
q26,2023-04-01,690.0,0
q26,2023-07-01,606.0,0
q26,2023-10-01,1026.0,0
q260,2022-01-01,1217.0,0
q260,2022-04-01,1238.0,0
q260,2022-07-01,1023.0,0
q260,2022-10-01,1164.0,0
q260,2023-01-01,1320.0,0
q260,2023-04-01,1210.0,0
q260,2023-07-01,999.0,0
q260,2023-10-01,1324.0,0
q261,2022-01-01,47794.0,0
q261,2022-04-01,67989.0,0
q261,2022-07-01,29662.0,0
q261,2022-10-01,25494.0,0
q261,2023-01-01,52166.0,0
q261,2023-04-01,67313.0,0
q261,2023-07-01,30184.0,0
q261,2023-10-01,24093.0,0
q262,2022-01-01,18427.0,0
q262,2022-04-01,18651.0,0
q262,2022-07-01,13268.0,0
q262,2022-10-01,10839.0,0
q262,2023-01-01,18422.0,0
q262,2023-04-01,17527.0,0
q262,2023-07-01,11439.0,0
q262,2023-10-01,9751.0,0
q263,2022-01-01,6702.0,0
q263,2022-04-01,7122.0,0
q263,2022-07-01,5226.0,0
q263,2022-10-01,5265.0,0
q263,2023-01-01,7770.0,0
q263,2023-04-01,6976.0,0
q263,2023-07-01,5416.0,0
q263,2023-10-01,5472.0,0
q264,2022-01-01,7862.0,0
q264,2022-04-01,10264.0,0
q264,2022-07-01,7729.0,0
q264,2022-10-01,8637.0,0
q264,2023-01-01,6672.0,0
q264,2023-04-01,10655.0,0
q264,2023-07-01,8559.0,0
q264,2023-10-01,8118.0,0
q265,2022-01-01,80785.0,0
q265,2022-04-01,104026.0,0
q265,2022-07-01,55885.0,0
q265,2022-10-01,50235.0,0
q265,2023-01-01,85030.0,0
q265,2023-04-01,102471.0,0
q265,2023-07-01,55598.0,0
q265,2023-10-01,47434.0,0
q266,2022-01-01,36011.0,0
q266,2022-04-01,35096.0,0
q266,2022-07-01,18628.0,0
q266,2022-10-01,20877.0,0
q266,2023-01-01,31150.0,0
q266,2023-04-01,30468.0,0
q266,2023-07-01,16880.0,0
q266,2023-10-01,20563.0,0
q267,2022-01-01,3526.0,0
q267,2022-04-01,3663.0,0
q267,2022-07-01,1878.0,0
q267,2022-10-01,3006.0,0
q267,2023-01-01,3250.0,0
q267,2023-04-01,2888.0,1
q267,2023-07-01,1587.0,0
q267,2023-10-01,2626.0,0
q268,2022-01-01,1777.0,0
q268,2022-04-01,1836.0,0
q268,2022-07-01,1261.0,0
q268,2022-10-01,1635.0,0
q268,2023-01-01,1644.0,0
q268,2023-04-01,1598.0,0
q268,2023-07-01,1253.0,0
q268,2023-10-01,1196.0,0
q269,2022-01-01,1842.0,0
q269,2022-04-01,4440.0,0
q269,2022-07-01,2551.0,0
q269,2022-10-01,3264.0,0
q269,2023-01-01,2222.0,0
q269,2023-04-01,3801.0,0
q269,2023-07-01,2129.0,0
q269,2023-10-01,2747.0,0
q27,2022-01-01,1079.0,0
q27,2022-04-01,580.0,0
q27,2022-07-01,324.0,0
q27,2022-10-01,867.0,0
q27,2023-01-01,1182.0,0
q27,2023-04-01,617.0,0
q27,2023-07-01,309.0,0
q27,2023-10-01,913.0,0
q270,2022-01-01,43156.0,0
q270,2022-04-01,45035.0,0
q270,2022-07-01,24318.0,0
q270,2022-10-01,28782.0,0
q270,2023-01-01,38266.0,0
q270,2023-04-01,38755.0,0
q270,2023-07-01,21849.0,0
q270,2023-10-01,27132.0,0
q271,2022-01-01,4691.0,0
q271,2022-04-01,5371.0,0
q271,2022-07-01,2800.0,0
q271,2022-10-01,3594.0,0
q271,2023-01-01,3860.0,0
q271,2023-04-01,5360.0,0
q271,2023-07-01,2779.0,0
q271,2023-10-01,3232.0,0
q272,2022-01-01,1330.0,0
q272,2022-04-01,1687.0,0
q272,2022-07-01,1240.0,0
q272,2022-10-01,1140.0,0
q272,2023-01-01,1196.0,0
q272,2023-04-01,1683.0,0
q272,2023-07-01,1214.0,0
q272,2023-10-01,1275.0,0
q273,2022-01-01,213.0,0
q273,2022-04-01,442.0,0
q273,2022-07-01,236.0,0
q273,2022-10-01,180.0,0
q273,2023-01-01,140.0,0
q273,2023-04-01,304.0,0
q273,2023-07-01,277.0,0
q273,2023-10-01,182.0,0
q274,2022-01-01,1322.0,0
q274,2022-04-01,1737.0,0
q274,2022-07-01,724.0,0
q274,2022-10-01,1878.0,0
q274,2023-01-01,1600.0,0
q274,2023-04-01,1712.0,0
q274,2023-07-01,1028.0,0
q274,2023-10-01,1311.0,0
q275,2022-01-01,7556.0,0
q275,2022-04-01,9237.0,0
q275,2022-07-01,5000.0,0
q275,2022-10-01,6792.0,0
q275,2023-01-01,6796.0,0
q275,2023-04-01,9059.0,0
q275,2023-07-01,5298.0,0
q275,2023-10-01,6000.0,0
q276,2022-01-01,4047.0,0
q276,2022-04-01,4276.0,0
q276,2022-07-01,2451.0,0
q276,2022-10-01,2400.0,0
q276,2023-01-01,3898.0,0
q276,2023-04-01,4318.0,0
q276,2023-07-01,2005.0,0
q276,2023-10-01,1785.0,0
q277,2022-01-01,1962.0,0
q277,2022-04-01,1369.0,1
q277,2022-07-01,1552.0,0
q277,2022-10-01,1542.0,0
q277,2023-01-01,1712.0,0
q277,2023-04-01,1688.0,0
q277,2023-07-01,1421.0,0
q277,2023-10-01,1616.0,0
q278,2022-01-01,781.0,0
q278,2022-04-01,640.0,0
q278,2022-07-01,412.0,0
q278,2022-10-01,699.0,0
q278,2023-01-01,500.0,0
q278,2023-04-01,595.0,0
q278,2023-07-01,627.0,0
q278,2023-10-01,867.0,0
q279,2022-01-01,322.0,0
q279,2022-04-01,752.0,0
q279,2022-07-01,331.0,0
q279,2022-10-01,720.0,0
q279,2023-01-01,316.0,0
q279,2023-04-01,710.0,0
q279,2023-07-01,399.0,0
q279,2023-10-01,561.0,0
q28,2022-01-01,9519.0,0
q28,2022-04-01,5088.0,0
q28,2022-07-01,4093.0,0
q28,2022-10-01,7749.0,0
q28,2023-01-01,10035.0,0
q28,2023-04-01,5425.0,0
q28,2023-07-01,4128.0,0
q28,2023-10-01,8040.0,0
q280,2022-01-01,7112.0,0
q280,2022-04-01,7037.0,0
q280,2022-07-01,4746.0,0
q280,2022-10-01,5361.0,0
q280,2023-01-01,6426.0,0
q280,2023-04-01,7311.0,0
q280,2023-07-01,4452.0,0
q280,2023-10-01,4829.0,0
q281,2022-01-01,20766.0,0
q281,2022-04-01,22392.0,0
q281,2022-07-01,15592.0,0
q281,2022-10-01,16797.0,0
q281,2023-01-01,22728.0,0
q281,2023-04-01,22859.0,0
q281,2023-07-01,15708.0,0
q281,2023-10-01,13933.0,0
q282,2022-01-01,5063.0,0
q282,2022-04-01,4545.0,0
q282,2022-07-01,3111.0,0
q282,2022-10-01,3915.0,0
q282,2023-01-01,5064.0,0
q282,2023-04-01,3783.0,0
q282,2023-07-01,3353.0,0
q282,2023-10-01,3693.0,0
q283,2022-01-01,1013.0,0
q283,2022-04-01,681.0,0
q283,2022-07-01,467.0,0
q283,2022-10-01,906.0,0
q283,2023-01-01,1076.0,0
q283,2023-04-01,916.0,0
q283,2023-07-01,516.0,0
q283,2023-10-01,548.0,0
q284,2022-01-01,3249.0,0
q284,2022-04-01,4357.0,0
q284,2022-07-01,2691.0,0
q284,2022-10-01,3699.0,0
q284,2023-01-01,3340.0,0
q284,2023-04-01,4732.0,0
q284,2023-07-01,2587.0,0
q284,2023-10-01,3073.0,0
q285,2022-01-01,30091.0,0
q285,2022-04-01,31975.0,0
q285,2022-07-01,21861.0,0
q285,2022-10-01,25317.0,0
q285,2023-01-01,32208.0,0
q285,2023-04-01,32290.0,0
q285,2023-07-01,22164.0,0
q285,2023-10-01,21247.0,0
q286,2022-01-01,14970.0,0
q286,2022-04-01,13998.0,0
q286,2022-07-01,12174.0,0
q286,2022-10-01,11787.0,0
q286,2023-01-01,19656.0,1
q286,2023-04-01,21662.0,1
q286,2023-07-01,15166.0,1
q286,2023-10-01,15276.0,1
q287,2022-01-01,3280.0,0
q287,2022-04-01,2832.0,0
q287,2022-07-01,2813.0,0
q287,2022-10-01,2928.0,0
q287,2023-01-01,3992.0,0
q287,2023-04-01,4227.0,1
q287,2023-07-01,3210.0,0
q287,2023-10-01,2941.0,0
q288,2022-01-01,8316.0,0
q288,2022-04-01,4515.0,0
q288,2022-07-01,5390.0,0
q288,2022-10-01,5133.0,0
q288,2023-01-01,7844.0,0
q288,2023-04-01,3914.0,0
q288,2023-07-01,4721.0,0
q288,2023-10-01,3787.0,0
q289,2022-01-01,3310.0,0
q289,2022-04-01,3388.0,0
q289,2022-07-01,2647.0,0
q289,2022-10-01,3363.0,0
q289,2023-01-01,3256.0,0
q289,2023-04-01,3578.0,0
q289,2023-07-01,2164.0,0
q289,2023-10-01,2978.0,0
q29,2022-01-01,2875.0,0
q29,2022-04-01,2638.0,0
q29,2022-07-01,2498.0,0
q29,2022-10-01,2779.0,0
q29,2023-01-01,2971.0,0
q29,2023-04-01,2664.0,0
q29,2023-07-01,2442.0,0
q29,2023-10-01,3060.0,0
q290,2022-01-01,29876.0,0
q290,2022-04-01,24733.0,0
q290,2022-07-01,23024.0,0
q290,2022-10-01,23211.0,0
q290,2023-01-01,34748.0,0
q290,2023-04-01,33381.0,1
q290,2023-07-01,25261.0,0
q290,2023-10-01,24982.0,0
q291,2022-01-01,44522.0,0
q291,2022-04-01,46086.0,0
q291,2022-07-01,33039.0,0
q291,2022-10-01,34623.0,0
q291,2023-01-01,50190.0,0
q291,2023-04-01,54324.0,0
q291,2023-07-01,35658.0,0
q291,2023-10-01,34294.0,0
q292,2022-01-01,11683.0,0
q292,2022-04-01,10504.0,0
q292,2022-07-01,8773.0,0
q292,2022-10-01,9546.0,0
q292,2023-01-01,12016.0,0
q292,2023-04-01,11381.0,0
q292,2023-07-01,9277.0,0
q292,2023-10-01,9547.0,0
q293,2022-01-01,10323.0,0
q293,2022-04-01,6278.0,0
q293,2022-07-01,6505.0,0
q293,2022-10-01,6939.0,0
q293,2023-01-01,9560.0,0
q293,2023-04-01,5729.0,0
q293,2023-07-01,6178.0,0
q293,2023-10-01,5384.0,0
q294,2022-01-01,8203.0,0
q294,2022-04-01,10234.0,0
q294,2022-07-01,6393.0,0
q294,2022-10-01,9705.0,0
q294,2023-01-01,8534.0,0
q294,2023-04-01,10755.0,0
q294,2023-07-01,6197.0,0
q294,2023-10-01,7947.0,0
q295,2022-01-01,74731.0,0
q295,2022-04-01,73102.0,0
q295,2022-07-01,54710.0,0
q295,2022-10-01,60813.0,0
q295,2023-01-01,80300.0,0
q295,2023-04-01,82189.0,0
q295,2023-07-01,57310.0,0
q295,2023-10-01,57172.0,0
q296,2022-01-01,7686.0,0
q296,2022-04-01,2803.0,0
q296,2022-07-01,3208.0,0
q296,2022-10-01,2298.0,0
q296,2023-01-01,7096.0,0
q296,2023-04-01,2319.0,0
q296,2023-07-01,2867.0,0
q296,2023-10-01,1785.0,0
q297,2022-01-01,2051.0,1
q297,2022-04-01,792.0,0
q297,2022-07-01,1122.0,0
q297,2022-10-01,795.0,0
q297,2023-01-01,1846.0,0
q297,2023-04-01,1307.0,0
q297,2023-07-01,1028.0,0
q297,2023-10-01,1171.0,0
q298,2022-01-01,1293.0,0
q298,2022-04-01,1515.0,0
q298,2022-07-01,1398.0,0
q298,2022-10-01,1425.0,0
q298,2023-01-01,1166.0,0
q298,2023-04-01,1128.0,0
q298,2023-07-01,1274.0,0
q298,2023-10-01,1127.0,0
q299,2022-01-01,752.0,0
q299,2022-04-01,1221.0,0
q299,2022-07-01,605.0,0
q299,2022-10-01,336.0,0
q299,2023-01-01,542.0,0
q299,2023-04-01,1153.0,0
q299,2023-07-01,894.0,0
q299,2023-10-01,607.0,0
q3,2022-01-01,260754.0,0
q3,2022-04-01,293599.0,0
q3,2022-07-01,274916.0,0
q3,2022-10-01,313820.0,0
q3,2023-01-01,264012.0,0
q3,2023-04-01,300244.0,0
q3,2023-07-01,276400.0,0
q3,2023-10-01,318369.0,0
q30,2022-01-01,2992.0,0
q30,2022-04-01,2694.0,0
q30,2022-07-01,2610.0,0
q30,2022-10-01,2974.0,0
q30,2023-01-01,3282.0,0
q30,2023-04-01,2925.0,0
q30,2023-07-01,2813.0,0
q30,2023-10-01,3227.0,0
q300,2022-01-01,11782.0,0
q300,2022-04-01,6331.0,0
q300,2022-07-01,6333.0,0
q300,2022-10-01,4854.0,0
q300,2023-01-01,10650.0,0
q300,2023-04-01,5907.0,0
q300,2023-07-01,6063.0,0
q300,2023-10-01,4690.0,0
q301,2022-01-01,4542.0,0
q301,2022-04-01,2122.0,0
q301,2022-07-01,3206.0,0
q301,2022-10-01,1911.0,0
q301,2023-01-01,3716.0,0
q301,2023-04-01,1898.0,0
q301,2023-07-01,2773.0,0
q301,2023-10-01,1932.0,0
q302,2022-01-01,2180.0,0
q302,2022-04-01,1025.0,0
q302,2022-07-01,1075.0,0
q302,2022-10-01,1128.0,0
q302,2023-01-01,1590.0,0
q302,2023-04-01,1210.0,0
q302,2023-07-01,1381.0,0
q302,2023-10-01,838.0,0
q303,2022-01-01,376.0,0
q303,2022-04-01,441.0,0
q303,2022-07-01,354.0,0
q303,2022-10-01,486.0,0
q303,2023-01-01,434.0,0
q303,2023-04-01,365.0,0
q303,2023-07-01,378.0,0
q303,2023-10-01,417.0,0
q304,2022-01-01,750.0,0
q304,2022-04-01,678.0,0
q304,2022-07-01,531.0,0
q304,2022-10-01,453.0,0
q304,2023-01-01,840.0,0
q304,2023-04-01,720.0,0
q304,2023-07-01,888.0,0
q304,2023-10-01,438.0,0
q305,2022-01-01,7848.0,0
q305,2022-04-01,4266.0,0
q305,2022-07-01,5166.0,0
q305,2022-10-01,3978.0,0
q305,2023-01-01,6580.0,0
q305,2023-04-01,4193.0,0
q305,2023-07-01,5420.0,0
q305,2023-10-01,3625.0,0
q306,2022-01-01,2441.0,0
q306,2022-04-01,1279.0,0
q306,2022-07-01,3774.0,0
q306,2022-10-01,1794.0,0
q306,2023-01-01,2476.0,0
q306,2023-04-01,1405.0,0
q306,2023-07-01,5015.0,0
q306,2023-10-01,1815.0,0
q307,2022-01-01,822.0,0
q307,2022-04-01,589.0,0
q307,2022-07-01,834.0,0
q307,2022-10-01,639.0,0
q307,2023-01-01,716.0,0
q307,2023-04-01,664.0,0
q307,2023-07-01,1028.0,0
q307,2023-10-01,644.0,0
q308,2022-01-01,278.0,0
q308,2022-04-01,534.0,0
q308,2022-07-01,446.0,0
q308,2022-10-01,132.0,0
q308,2023-01-01,338.0,0
q308,2023-04-01,495.0,0
q308,2023-07-01,293.0,0
q308,2023-10-01,735.0,1
q309,2022-01-01,809.0,0
q309,2022-04-01,1562.0,0
q309,2022-07-01,1078.0,0
q309,2022-10-01,987.0,0
q309,2023-01-01,854.0,0
q309,2023-04-01,1681.0,0
q309,2023-07-01,1283.0,0
q309,2023-10-01,1008.0,0
q31,2022-01-01,1384.0,0
q31,2022-04-01,725.0,0
q31,2022-07-01,615.0,0
q31,2022-10-01,1183.0,0
q31,2023-01-01,1464.0,0
q31,2023-04-01,826.0,0
q31,2023-07-01,623.0,0
q31,2023-10-01,1267.0,0
q310,2022-01-01,4350.0,0
q310,2022-04-01,3964.0,0
q310,2022-07-01,6132.0,0
q310,2022-10-01,3552.0,0
q310,2023-01-01,4384.0,0
q310,2023-04-01,4245.0,0
q310,2023-07-01,7619.0,0
q310,2023-10-01,4202.0,0
q311,2022-01-01,1891.0,0
q311,2022-04-01,353.0,0
q311,2022-07-01,432.0,0
q311,2022-10-01,351.0,0
q311,2023-01-01,1766.0,0
q311,2023-04-01,477.0,0
q311,2023-07-01,705.0,0
q311,2023-10-01,397.0,0
q312,2022-01-01,747.0,0
q312,2022-04-01,514.0,0
q312,2022-07-01,426.0,0
q312,2022-10-01,360.0,0
q312,2023-01-01,686.0,0
q312,2023-04-01,365.0,0
q312,2023-07-01,406.0,0
q312,2023-10-01,254.0,0
q313,2022-01-01,236.0,0
q313,2022-04-01,124.0,0
q313,2022-07-01,228.0,0
q313,2022-10-01,174.0,0
q313,2023-01-01,214.0,0
q313,2023-04-01,199.0,0
q313,2023-07-01,38.0,0
q313,2023-10-01,230.0,0
q314,2022-01-01,255.0,0
q314,2022-04-01,379.0,0
q314,2022-07-01,321.0,0
q314,2022-10-01,291.0,0
q314,2023-01-01,310.0,0
q314,2023-04-01,598.0,1
q314,2023-07-01,479.0,0
q314,2023-10-01,345.0,0
q315,2022-01-01,3129.0,0
q315,2022-04-01,1370.0,0
q315,2022-07-01,1407.0,0
q315,2022-10-01,1176.0,0
q315,2023-01-01,2976.0,0
q315,2023-04-01,1639.0,0
q315,2023-07-01,1628.0,0
q315,2023-10-01,1226.0,0
q316,2022-01-01,2647.0,0
q316,2022-04-01,1781.0,0
q316,2022-07-01,4276.0,1
q316,2022-10-01,1230.0,0
q316,2023-01-01,2364.0,0
q316,2023-04-01,1917.0,0
q316,2023-07-01,3452.0,0
q316,2023-10-01,963.0,0
q317,2022-01-01,1756.0,0
q317,2022-04-01,1190.0,0
q317,2022-07-01,1537.0,0
q317,2022-10-01,1191.0,0
q317,2023-01-01,2068.0,0
q317,2023-04-01,1437.0,0
q317,2023-07-01,1689.0,0
q317,2023-10-01,1357.0,0
q318,2022-01-01,311.0,0
q318,2022-04-01,375.0,0
q318,2022-07-01,488.0,0
q318,2022-10-01,396.0,0
q318,2023-01-01,342.0,0
q318,2023-04-01,411.0,0
q318,2023-07-01,331.0,0
q318,2023-10-01,433.0,0
q319,2022-01-01,781.0,0
q319,2022-04-01,614.0,0
q319,2022-07-01,686.0,0
q319,2022-10-01,951.0,0
q319,2023-01-01,776.0,0
q319,2023-04-01,636.0,0
q319,2023-07-01,1755.0,1
q319,2023-10-01,1052.0,1
q32,2022-01-01,333.0,0
q32,2022-04-01,294.0,0
q32,2022-07-01,290.0,0
q32,2022-10-01,294.0,0
q32,2023-01-01,314.0,0
q32,2023-04-01,287.0,0
q32,2023-07-01,272.0,0
q32,2023-10-01,278.0,0
q320,2022-01-01,5495.0,0
q320,2022-04-01,3960.0,0
q320,2022-07-01,6987.0,0
q320,2022-10-01,3768.0,0
q320,2023-01-01,5550.0,0
q320,2023-04-01,4401.0,0
q320,2023-07-01,7227.0,0
q320,2023-10-01,3805.0,0
q321,2022-01-01,1152.0,0
q321,2022-04-01,660.0,0
q321,2022-07-01,768.0,0
q321,2022-10-01,735.0,0
q321,2023-01-01,1142.0,0
q321,2023-04-01,919.0,0
q321,2023-07-01,886.0,0
q321,2023-10-01,753.0,0
q322,2022-01-01,1432.0,1
q322,2022-04-01,886.0,0
q322,2022-07-01,1154.0,0
q322,2022-10-01,885.0,0
q322,2023-01-01,1754.0,1
q322,2023-04-01,1154.0,0
q322,2023-07-01,1709.0,1
q322,2023-10-01,1061.0,0
q323,2022-01-01,257.0,0
q323,2022-04-01,439.0,0
q323,2022-07-01,130.0,0
q323,2022-10-01,297.0,0
q323,2023-01-01,258.0,0
q323,2023-04-01,245.0,0
q323,2023-07-01,258.0,0
q323,2023-10-01,279.0,0
q324,2022-01-01,733.0,0
q324,2022-04-01,1187.0,0
q324,2022-07-01,998.0,0
q324,2022-10-01,927.0,0
q324,2023-01-01,1154.0,0
q324,2023-04-01,1210.0,0
q324,2023-07-01,1451.0,1
q324,2023-10-01,1143.0,0
q325,2022-01-01,3574.0,0
q325,2022-04-01,3172.0,0
q325,2022-07-01,3050.0,0
q325,2022-10-01,2844.0,0
q325,2023-01-01,4308.0,1
q325,2023-04-01,3528.0,0
q325,2023-07-01,4304.0,1
q325,2023-10-01,3236.0,0
q326,2022-01-01,20359.0,0
q326,2022-04-01,8998.0,0
q326,2022-07-01,15664.0,0
q326,2022-10-01,8319.0,0
q326,2023-01-01,18560.0,0
q326,2023-04-01,8935.0,0
q326,2023-07-01,15698.0,0
q326,2023-10-01,7645.0,0
q327,2022-01-01,8988.0,0
q327,2022-04-01,4996.0,0
q327,2022-07-01,6148.0,0
q327,2022-10-01,4998.0,0
q327,2023-01-01,8660.0,0
q327,2023-04-01,6137.0,0
q327,2023-07-01,7241.0,0
q327,2023-10-01,5325.0,0
q328,2022-01-01,2751.0,0
q328,2022-04-01,3428.0,0
q328,2022-07-01,3044.0,0
q328,2022-10-01,2910.0,0
q328,2023-01-01,2752.0,0
q328,2023-04-01,2843.0,0
q328,2023-07-01,2572.0,0
q328,2023-10-01,3221.0,0
q329,2022-01-01,4080.0,0
q329,2022-04-01,5641.0,0
q329,2022-07-01,4219.0,0
q329,2022-10-01,3945.0,0
q329,2023-01-01,4476.0,0
q329,2023-04-01,5998.0,0
q329,2023-07-01,6750.0,1
q329,2023-10-01,4593.0,0
