unique_id,ds,y,is_anomaly
q33,2022-01-01,3148.0,0
q33,2022-04-01,754.0,0
q33,2022-07-01,224.0,0
q33,2022-10-01,1656.0,0
q33,2023-01-01,3008.0,0
q33,2023-04-01,710.0,0
q33,2023-07-01,206.0,0
q33,2023-10-01,1623.0,0
q330,2022-01-01,36178.0,0
q330,2022-04-01,23063.0,0
q330,2022-07-01,29075.0,0
q330,2022-10-01,20172.0,0
q330,2023-01-01,34448.0,0
q330,2023-04-01,23913.0,0
q330,2023-07-01,32261.0,0
q330,2023-10-01,20784.0,0
q331,2022-01-01,100892.0,0
q331,2022-04-01,90180.0,0
q331,2022-07-01,67331.0,0
q331,2022-10-01,63819.0,0
q331,2023-01-01,99900.0,0
q331,2023-04-01,93727.0,0
q331,2023-07-01,68236.0,0
q331,2023-10-01,62502.0,0
q332,2022-01-01,24197.0,0
q332,2022-04-01,19163.0,0
q332,2022-07-01,16799.0,0
q332,2022-10-01,17550.0,0
q332,2023-01-01,23926.0,0
q332,2023-04-01,20406.0,0
q332,2023-07-01,18105.0,0
q332,2023-10-01,17498.0,0
q333,2022-01-01,14851.0,0
q333,2022-04-01,11542.0,0
q333,2022-07-01,10810.0,0
q333,2022-10-01,11484.0,0
q333,2023-01-01,13956.0,0
q333,2023-04-01,10170.0,0
q333,2023-07-01,10003.0,0
q333,2023-10-01,9801.0,0
q334,2022-01-01,14125.0,0
q334,2022-04-01,20315.0,0
q334,2022-07-01,13163.0,0
q334,2022-10-01,16914.0,0
q334,2023-01-01,15232.0,0
q334,2023-04-01,20554.0,0
q334,2023-07-01,15076.0,0
q334,2023-10-01,15287.0,0
q335,2022-01-01,154065.0,0
q335,2022-04-01,141200.0,0
q335,2022-07-01,108103.0,0
q335,2022-10-01,109767.0,0
q335,2023-01-01,153014.0,0
q335,2023-04-01,144857.0,0
q335,2023-07-01,111420.0,0
q335,2023-10-01,105088.0,0
q336,2022-01-01,42372.0,0
q336,2022-04-01,64509.0,0
q336,2022-07-01,20473.0,1
q336,2022-10-01,18930.0,0
q336,2023-01-01,46176.0,0
q336,2023-04-01,68815.0,0
q336,2023-07-01,20599.0,1
q336,2023-10-01,18135.0,0
q337,2022-01-01,40313.0,0
q337,2022-04-01,48471.0,0
q337,2022-07-01,16421.0,0
q337,2022-10-01,13539.0,0
q337,2023-01-01,41806.0,0
q337,2023-04-01,51467.0,0
q337,2023-07-01,15926.0,0
q337,2023-10-01,14441.0,0
q338,2022-01-01,3110.0,0
q338,2022-04-01,4108.0,0
q338,2022-07-01,2551.0,0
q338,2022-10-01,2289.0,0
q338,2023-01-01,3362.0,0
q338,2023-04-01,4349.0,0
q338,2023-07-01,2173.0,0
q338,2023-10-01,2544.0,0
q339,2022-01-01,3577.0,0
q339,2022-04-01,3518.0,0
q339,2022-07-01,2461.0,0
q339,2022-10-01,2682.0,0
q339,2023-01-01,3516.0,0
q339,2023-04-01,3975.0,0
q339,2023-07-01,1995.0,0
q339,2023-10-01,2242.0,0
q34,2022-01-01,180.0,0
q34,2022-04-01,303.0,0
q34,2022-07-01,163.0,0
q34,2022-10-01,172.0,0
q34,2023-01-01,175.0,0
q34,2023-04-01,289.0,0
q34,2023-07-01,173.0,0
q34,2023-10-01,204.0,0
q340,2022-01-01,89372.0,0
q340,2022-04-01,120606.0,0
q340,2022-07-01,41906.0,0
q340,2022-10-01,37440.0,0
q340,2023-01-01,94860.0,0
q340,2023-04-01,128606.0,0
q340,2023-07-01,40693.0,0
q340,2023-10-01,37362.0,0
q341,2022-01-01,6757.0,0
q341,2022-04-01,8963.0,0
q341,2022-07-01,1839.0,0
q341,2022-10-01,1425.0,0
q341,2023-01-01,7438.0,0
q341,2023-04-01,10027.0,0
q341,2023-07-01,2141.0,0
q341,2023-10-01,1478.0,0
q342,2022-01-01,1970.0,0
q342,2022-04-01,2264.0,0
q342,2022-07-01,669.0,0
q342,2022-10-01,468.0,0
q342,2023-01-01,1826.0,0
q342,2023-04-01,1776.0,0
q342,2023-07-01,388.0,0
q342,2023-10-01,374.0,0
q343,2022-01-01,652.0,0
q343,2022-04-01,538.0,0
q343,2022-07-01,350.0,0
q343,2022-10-01,339.0,0
q343,2023-01-01,570.0,0
q343,2023-04-01,628.0,0
q343,2023-07-01,419.0,0
q343,2023-10-01,427.0,0
q344,2022-01-01,762.0,0
q344,2022-04-01,1071.0,0
q344,2022-07-01,568.0,0
q344,2022-10-01,708.0,0
q344,2023-01-01,736.0,0
q344,2023-04-01,978.0,0
q344,2023-07-01,432.0,0
q344,2023-10-01,647.0,0
q345,2022-01-01,10141.0,0
q345,2022-04-01,12836.0,0
q345,2022-07-01,3426.0,0
q345,2022-10-01,2940.0,0
q345,2023-01-01,10570.0,0
q345,2023-04-01,13409.0,0
q345,2023-07-01,3380.0,0
q345,2023-10-01,2926.0,0
q346,2022-01-01,3675.0,0
q346,2022-04-01,3862.0,0
q346,2022-07-01,2613.0,1
q346,2022-10-01,2493.0,0
q346,2023-01-01,4256.0,0
q346,2023-04-01,4478.0,0
q346,2023-07-01,2728.0,1
q346,2023-10-01,3187.0,0
q347,2022-01-01,1694.0,0
q347,2022-04-01,1627.0,0
q347,2022-07-01,694.0,0
q347,2022-10-01,906.0,0
q347,2023-01-01,1562.0,0
q347,2023-04-01,1659.0,0
q347,2023-07-01,551.0,0
q347,2023-10-01,899.0,0
q348,2022-01-01,94.0,0
q348,2022-04-01,112.0,0
q348,2022-07-01,193.0,0
q348,2022-10-01,69.0,0
q348,2023-01-01,92.0,0
q348,2023-04-01,217.0,0
q348,2023-07-01,198.0,0
q348,2023-10-01,92.0,0
q349,2022-01-01,330.0,0
q349,2022-04-01,361.0,1
q349,2022-07-01,254.0,0
q349,2022-10-01,375.0,0
q349,2023-01-01,114.0,0
q349,2023-04-01,360.0,1
q349,2023-07-01,217.0,0
q349,2023-10-01,93.0,1
q35,2022-01-01,392.0,0
q35,2022-04-01,236.0,0
q35,2022-07-01,186.0,0
q35,2022-10-01,295.0,0
q35,2023-01-01,395.0,0
q35,2023-04-01,234.0,0
q35,2023-07-01,183.0,0
q35,2023-10-01,286.0,0
q350,2022-01-01,5793.0,0
q350,2022-04-01,5962.0,0
q350,2022-07-01,3754.0,1
q350,2022-10-01,3843.0,0
q350,2023-01-01,6024.0,0
q350,2023-04-01,6714.0,0
q350,2023-07-01,3694.0,1
q350,2023-10-01,4271.0,0
q351,2022-01-01,52804.0,0
q351,2022-04-01,77334.0,0
q351,2022-07-01,24925.0,1
q351,2022-10-01,22848.0,0
q351,2023-01-01,57870.0,0
q351,2023-04-01,83320.0,0
q351,2023-07-01,25468.0,1
q351,2023-10-01,22800.0,0
q352,2022-01-01,43977.0,0
q352,2022-04-01,52362.0,0
q352,2022-07-01,17784.0,0
q352,2022-10-01,14913.0,0
q352,2023-01-01,45194.0,0
q352,2023-04-01,54902.0,0
q352,2023-07-01,16865.0,0
q352,2023-10-01,15714.0,0
q353,2022-01-01,3856.0,0
q353,2022-04-01,4758.0,0
q353,2022-07-01,3094.0,0
q353,2022-10-01,2697.0,0
q353,2023-01-01,4024.0,0
q353,2023-04-01,5194.0,0
q353,2023-07-01,2790.0,0
q353,2023-10-01,3063.0,0
q354,2022-01-01,4669.0,0
q354,2022-04-01,4950.0,0
q354,2022-07-01,3283.0,0
q354,2022-10-01,3765.0,0
q354,2023-01-01,4366.0,0
q354,2023-04-01,5313.0,0
q354,2023-07-01,2644.0,0
q354,2023-10-01,2982.0,0
q355,2022-01-01,105306.0,0
q355,2022-04-01,139404.0,0
q355,2022-07-01,49086.0,0
q355,2022-10-01,44223.0,0
q355,2023-01-01,111454.0,0
q355,2023-04-01,148729.0,0
q355,2023-07-01,47767.0,0
q355,2023-10-01,44559.0,0
q356,2022-01-01,15616.0,0
q356,2022-04-01,18416.0,0
q356,2022-07-01,3803.0,0
q356,2022-10-01,4263.0,0
q356,2023-01-01,15930.0,0
q356,2023-04-01,17249.0,0
q356,2023-07-01,3938.0,0
q356,2023-10-01,4315.0,0
q357,2022-01-01,2984.0,0
q357,2022-04-01,3104.0,0
q357,2022-07-01,1266.0,0
q357,2022-10-01,1050.0,0
q357,2023-01-01,2826.0,0
q357,2023-04-01,4075.0,1
q357,2023-07-01,894.0,0
q357,2023-10-01,1101.0,0
q358,2022-01-01,514.0,0
q358,2022-04-01,841.0,0
q358,2022-07-01,399.0,0
q358,2022-10-01,903.0,0
q358,2023-01-01,762.0,0
q358,2023-04-01,1016.0,0
q358,2023-07-01,665.0,0
q358,2023-10-01,945.0,0
q359,2022-01-01,1084.0,0
q359,2022-04-01,2242.0,0
q359,2022-07-01,537.0,0
q359,2022-10-01,1785.0,0
q359,2023-01-01,1226.0,0
q359,2023-04-01,1700.0,0
q359,2023-07-01,798.0,0
q359,2023-10-01,2160.0,1
q36,2022-01-01,437.0,0
q36,2022-04-01,419.0,0
q36,2022-07-01,400.0,0
q36,2022-10-01,454.0,0
q36,2023-01-01,456.0,0
q36,2023-04-01,443.0,0
q36,2023-07-01,435.0,0
q36,2023-10-01,483.0,0
q360,2022-01-01,20198.0,0
q360,2022-04-01,24603.0,0
q360,2022-07-01,6005.0,0
q360,2022-10-01,8001.0,0
q360,2023-01-01,20744.0,0
q360,2023-04-01,24040.0,0
q360,2023-07-01,6295.0,0
q360,2023-10-01,8521.0,0
q361,2022-01-01,7345.0,0
q361,2022-04-01,7766.0,0
q361,2022-07-01,1115.0,0
q361,2022-10-01,1536.0,0
q361,2023-01-01,8176.0,0
q361,2023-04-01,7828.0,0
q361,2023-07-01,1044.0,0
q361,2023-10-01,1356.0,0
q362,2022-01-01,2387.0,0
q362,2022-04-01,2885.0,0
q362,2022-07-01,437.0,0
q362,2022-10-01,888.0,0
q362,2023-01-01,2418.0,0
q362,2023-04-01,2598.0,0
q362,2023-07-01,629.0,0
q362,2023-10-01,868.0,0
q363,2022-01-01,376.0,0
q363,2022-04-01,227.0,0
q363,2022-07-01,283.0,0
q363,2022-10-01,105.0,0
q363,2023-01-01,320.0,0
q363,2023-04-01,365.0,0
q363,2023-07-01,222.0,0
q363,2023-10-01,233.0,0
q364,2022-01-01,470.0,0
q364,2022-04-01,361.0,0
q364,2022-07-01,263.0,0
q364,2022-10-01,354.0,0
q364,2023-01-01,342.0,0
q364,2023-04-01,352.0,0
q364,2023-07-01,220.0,0
q364,2023-10-01,252.0,0
q365,2022-01-01,10578.0,0
q365,2022-04-01,11239.0,0
q365,2022-07-01,2098.0,0
q365,2022-10-01,2883.0,0
q365,2023-01-01,11256.0,0
q365,2023-04-01,11143.0,0
q365,2023-07-01,2115.0,0
q365,2023-10-01,2709.0,0
q366,2022-01-01,3401.0,0
q366,2022-04-01,3883.0,0
q366,2022-07-01,728.0,0
q366,2022-10-01,1047.0,0
q366,2023-01-01,3654.0,0
q366,2023-04-01,4020.0,0
q366,2023-07-01,786.0,0
q366,2023-10-01,892.0,0
q367,2022-01-01,1302.0,0
q367,2022-04-01,1063.0,0
q367,2022-07-01,405.0,0
q367,2022-10-01,240.0,0
q367,2023-01-01,1150.0,0
q367,2023-04-01,988.0,0
q367,2023-07-01,453.0,0
q367,2023-10-01,304.0,0
q368,2022-01-01,326.0,0
q368,2022-04-01,391.0,0
q368,2022-07-01,277.0,0
q368,2022-10-01,435.0,0
q368,2023-01-01,496.0,0
q368,2023-04-01,490.0,0
q368,2023-07-01,175.0,0
q368,2023-10-01,412.0,0
q369,2022-01-01,144.0,0
q369,2022-04-01,287.0,0
q369,2022-07-01,127.0,0
q369,2022-10-01,147.0,0
q369,2023-01-01,206.0,0
q369,2023-04-01,278.0,0
q369,2023-07-01,120.0,0
q369,2023-10-01,163.0,0
q37,2022-01-01,596.0,0
q37,2022-04-01,587.0,0
q37,2022-07-01,536.0,0
q37,2022-10-01,616.0,0
q37,2023-01-01,607.0,0
q37,2023-04-01,562.0,0
q37,2023-07-01,496.0,0
q37,2023-10-01,624.0,0
q370,2022-01-01,5173.0,0
q370,2022-04-01,5624.0,0
q370,2022-07-01,1537.0,0
q370,2022-10-01,1869.0,0
q370,2023-01-01,5506.0,0
q370,2023-04-01,5776.0,0
q370,2023-07-01,1534.0,0
q370,2023-10-01,1771.0,0
q371,2022-01-01,9453.0,0
q371,2022-04-01,9234.0,0
q371,2022-07-01,3043.0,0
q371,2022-10-01,5994.0,0
q371,2023-01-01,11262.0,0
q371,2023-04-01,10237.0,0
q371,2023-07-01,3744.0,0
q371,2023-10-01,6174.0,0
q372,2022-01-01,2772.0,0
q372,2022-04-01,2744.0,0
q372,2022-07-01,1024.0,0
q372,2022-10-01,1251.0,0
q372,2023-01-01,2910.0,0
q372,2023-04-01,2653.0,0
q372,2023-07-01,1298.0,0
q372,2023-10-01,1490.0,0
q373,2022-01-01,1475.0,1
q373,2022-04-01,1234.0,0
q373,2022-07-01,1144.0,0
q373,2022-10-01,537.0,0
q373,2023-01-01,1340.0,0
q373,2023-04-01,1333.0,0
q373,2023-07-01,834.0,0
q373,2023-10-01,962.0,0
q374,2022-01-01,1389.0,0
q374,2022-04-01,1673.0,0
q374,2022-07-01,944.0,0
q374,2022-10-01,1323.0,0
q374,2023-01-01,1230.0,0
q374,2023-04-01,1573.0,0
q374,2023-07-01,1324.0,0
q374,2023-10-01,1395.0,0
q375,2022-01-01,15089.0,0
q375,2022-04-01,14885.0,0
q375,2022-07-01,6155.0,0
q375,2022-10-01,9105.0,0
q375,2023-01-01,16742.0,0
q375,2023-04-01,15796.0,0
q375,2023-07-01,7200.0,0
q375,2023-10-01,10021.0,0
q376,2022-01-01,2466.0,0
q376,2022-04-01,2799.0,0
q376,2022-07-01,796.0,0
q376,2022-10-01,1083.0,0
q376,2023-01-01,3270.0,1
q376,2023-04-01,3210.0,0
q376,2023-07-01,653.0,0
q376,2023-10-01,1092.0,0
q377,2022-01-01,1043.0,0
q377,2022-04-01,1073.0,0
q377,2022-07-01,457.0,0
q377,2022-10-01,444.0,0
q377,2023-01-01,1484.0,1
q377,2023-04-01,1373.0,1
q377,2023-07-01,461.0,0
q377,2023-10-01,551.0,0
q378,2022-01-01,748.0,0
q378,2022-04-01,248.0,0
q378,2022-07-01,476.0,0
q378,2022-10-01,132.0,0
q378,2023-01-01,664.0,0
q378,2023-04-01,329.0,0
q378,2023-07-01,567.0,0
q378,2023-10-01,117.0,0
q379,2022-01-01,999.0,0
q379,2022-04-01,890.0,0
q379,2022-07-01,715.0,0
q379,2022-10-01,693.0,0
q379,2023-01-01,1110.0,0
q379,2023-04-01,837.0,0
q379,2023-07-01,1212.0,0
q379,2023-10-01,577.0,0
q38,2022-01-01,1402.0,1
q38,2022-04-01,472.0,0
q38,2022-07-01,203.0,0
q38,2022-10-01,1004.0,0
q38,2023-01-01,1746.0,1
q38,2023-04-01,598.0,0
q38,2023-07-01,206.0,0
q38,2023-10-01,938.0,0
q380,2022-01-01,5256.0,0
q380,2022-04-01,5010.0,0
q380,2022-07-01,2444.0,0
q380,2022-10-01,2352.0,0
q380,2023-01-01,6528.0,1
q380,2023-04-01,5749.0,0
q380,2023-07-01,2893.0,0
q380,2023-10-01,2337.0,0
q381,2022-01-01,38281.0,0
q381,2022-04-01,42098.0,0
q381,2022-07-01,9485.0,0
q381,2022-10-01,13923.0,0
q381,2023-01-01,42292.0,0
q381,2023-04-01,42544.0,0
q381,2023-07-01,10165.0,0
q381,2023-10-01,13829.0,0
q382,2022-01-01,10488.0,0
q382,2022-04-01,10869.0,0
q382,2022-07-01,3589.0,0
q382,2022-10-01,3873.0,0
q382,2023-01-01,10788.0,0
q382,2023-04-01,11687.0,0
q382,2023-07-01,3735.0,0
q382,2023-10-01,4314.0,0
q383,2022-01-01,3299.0,0
q383,2022-04-01,2691.0,0
q383,2022-07-01,2486.0,0
q383,2022-10-01,1854.0,0
q383,2023-01-01,3384.0,0
q383,2023-04-01,3232.0,0
q383,2023-07-01,2402.0,0
q383,2023-10-01,2373.0,0
q384,2022-01-01,4226.0,0
q384,2022-04-01,5703.0,0
q384,2022-07-01,2679.0,0
q384,2022-10-01,4560.0,0
q384,2023-01-01,4312.0,0
q384,2023-04-01,5041.0,0
q384,2023-07-01,3735.0,0
q384,2023-10-01,4843.0,0
q385,2022-01-01,56294.0,0
q385,2022-04-01,61361.0,0
q385,2022-07-01,18239.0,0
q385,2022-10-01,24210.0,0
q385,2023-01-01,60776.0,0
q385,2023-04-01,62504.0,0
q385,2023-07-01,20037.0,0
q385,2023-10-01,25359.0,0
q386,2022-01-01,91085.0,0
q386,2022-04-01,119432.0,0
q386,2022-07-01,34410.0,0
q386,2022-10-01,36771.0,0
q386,2023-01-01,100162.0,0
q386,2023-04-01,125864.0,0
q386,2023-07-01,35633.0,0
q386,2023-10-01,36629.0,0
q387,2022-01-01,54465.0,0
q387,2022-04-01,63231.0,0
q387,2022-07-01,21373.0,0
q387,2022-10-01,18786.0,0
q387,2023-01-01,55982.0,0
q387,2023-04-01,66589.0,0
q387,2023-07-01,20600.0,0
q387,2023-10-01,20028.0,0
q388,2022-01-01,7155.0,0
q388,2022-04-01,7449.0,0
q388,2022-07-01,5580.0,0
q388,2022-10-01,4551.0,0
q388,2023-01-01,7408.0,0
q388,2023-04-01,8426.0,0
q388,2023-07-01,5192.0,0
q388,2023-10-01,5436.0,0
q389,2022-01-01,8895.0,0
q389,2022-04-01,10653.0,0
q389,2022-07-01,5962.0,0
q389,2022-10-01,8325.0,0
q389,2023-01-01,8678.0,0
q389,2023-04-01,10354.0,0
q389,2023-07-01,6379.0,0
q389,2023-10-01,7825.0,0
q39,2022-01-01,1981.0,0
q39,2022-04-01,1952.0,0
q39,2022-07-01,1832.0,0
q39,2022-10-01,1670.0,0
q39,2023-01-01,1893.0,0
q39,2023-04-01,1866.0,0
q39,2023-07-01,1794.0,0
q39,2023-10-01,1752.0,0
q390,2022-01-01,161600.0,0
q390,2022-04-01,200765.0,0
q390,2022-07-01,67325.0,0
q390,2022-10-01,68433.0,0
q390,2023-01-01,172230.0,0
q390,2023-04-01,211233.0,0
q390,2023-07-01,67804.0,0
q390,2023-10-01,69918.0,0
q391,2022-01-01,1196.0,0
q391,2022-04-01,1162.0,0
q391,2022-07-01,920.0,0
q391,2022-10-01,870.0,0
q391,2023-01-01,1210.0,0
q391,2023-04-01,1511.0,0
q391,2023-07-01,802.0,0
q391,2023-10-01,1156.0,0
q392,2022-01-01,4307.0,0
q392,2022-04-01,2940.0,0
q392,2022-07-01,1990.0,0
q392,2022-10-01,1917.0,0
q392,2023-01-01,4478.0,1
q392,2023-04-01,3388.0,0
q392,2023-07-01,2609.0,1
q392,2023-10-01,2167.0,0
q393,2022-01-01,234.0,0
q393,2022-04-01,350.0,0
q393,2022-07-01,469.0,0
q393,2022-10-01,345.0,0
q393,2023-01-01,342.0,0
q393,2023-04-01,309.0,0
q393,2023-07-01,393.0,0
q393,2023-10-01,303.0,0
q394,2022-01-01,282.0,0
q394,2022-04-01,432.0,0
q394,2022-07-01,326.0,0
q394,2022-10-01,279.0,0
q394,2023-01-01,254.0,0
q394,2023-04-01,1009.0,1
q394,2023-07-01,301.0,0
q394,2023-10-01,252.0,0
q395,2022-01-01,6019.0,0
q395,2022-04-01,4884.0,0
q395,2022-07-01,3705.0,0
q395,2022-10-01,3411.0,0
q395,2023-01-01,6284.0,0
q395,2023-04-01,6217.0,0
q395,2023-07-01,4105.0,0
q395,2023-10-01,3878.0,0
q396,2022-01-01,10383.0,0
q396,2022-04-01,9681.0,0
q396,2022-07-01,6420.0,0
q396,2022-10-01,6399.0,0
q396,2023-01-01,10320.0,0
q396,2023-04-01,8552.0,0
q396,2023-07-01,6021.0,0
q396,2023-10-01,6356.0,0
q397,2022-01-01,12322.0,0
q397,2022-04-01,8831.0,0
q397,2022-07-01,8701.0,0
q397,2022-10-01,7884.0,0
q397,2023-01-01,13938.0,0
q397,2023-04-01,9651.0,0
q397,2023-07-01,9225.0,0
q397,2023-10-01,7885.0,0
q398,2022-01-01,1483.0,0
q398,2022-04-01,1784.0,0
q398,2022-07-01,1843.0,0
q398,2022-10-01,1851.0,0
q398,2023-01-01,1842.0,0
q398,2023-04-01,1412.0,0
q398,2023-07-01,1496.0,0
q398,2023-10-01,1343.0,1
q399,2022-01-01,5961.0,0
q399,2022-04-01,5256.0,0
q399,2022-07-01,5294.0,0
q399,2022-10-01,5481.0,0
q399,2023-01-01,5834.0,0
q399,2023-04-01,6049.0,1
q399,2023-07-01,5445.0,0
q399,2023-10-01,5518.0,0
q4,2022-01-01,74078.0,0
q4,2022-04-01,70931.0,0
q4,2022-07-01,68004.0,0
q4,2022-10-01,95829.0,0
q4,2023-01-01,80207.0,0
q4,2023-04-01,76102.0,0
q4,2023-07-01,75129.0,0
q4,2023-10-01,104259.0,0
q40,2022-01-01,13300.0,0
q40,2022-04-01,16200.0,1
q40,2022-07-01,11300.0,0
q40,2022-10-01,14700.0,0
q40,2023-01-01,15100.0,1
q40,2023-04-01,18100.0,1
q40,2023-07-01,15900.0,1
q40,2023-10-01,18900.0,1
q400,2022-01-01,30149.0,0
q400,2022-04-01,25552.0,0
q400,2022-07-01,22258.0,0
q400,2022-10-01,21615.0,0
q400,2023-01-01,31934.0,0
q400,2023-04-01,25664.0,0
q400,2023-07-01,22187.0,0
q400,2023-10-01,21102.0,0
q401,2022-01-01,6059.0,0
q401,2022-04-01,6878.0,0
q401,2022-07-01,3159.0,0
q401,2022-10-01,4248.0,0
q401,2023-01-01,6258.0,0
q401,2023-04-01,6857.0,0
q401,2023-07-01,3298.0,0
q401,2023-10-01,3945.0,0
q402,2022-01-01,7009.0,0
q402,2022-04-01,5268.0,0
q402,2022-07-01,4730.0,0
q402,2022-10-01,5022.0,0
q402,2023-01-01,7702.0,0
q402,2023-04-01,6254.0,0
q402,2023-07-01,5563.0,0
q402,2023-10-01,5899.0,0
q403,2022-01-01,1044.0,0
q403,2022-04-01,1600.0,0
q403,2022-07-01,1385.0,0
q403,2022-10-01,1659.0,0
q403,2023-01-01,1478.0,0
q403,2023-04-01,1598.0,0
q403,2023-07-01,1692.0,0
q403,2023-10-01,1921.0,0
q404,2022-01-01,4358.0,0
q404,2022-04-01,4221.0,0
q404,2022-07-01,3370.0,0
q404,2022-10-01,3873.0,0
q404,2023-01-01,4734.0,0
q404,2023-04-01,5031.0,0
q404,2023-07-01,5080.0,0
q404,2023-10-01,5442.0,0
q405,2022-01-01,18915.0,0
q405,2022-04-01,19197.0,0
q405,2022-07-01,13597.0,0
q405,2022-10-01,16236.0,0
q405,2023-01-01,20698.0,0
q405,2023-04-01,21472.0,0
q405,2023-07-01,16785.0,0
q405,2023-10-01,18450.0,0
q406,2022-01-01,17638.0,0
q406,2022-04-01,17721.0,0
q406,2022-07-01,10499.0,0
q406,2022-10-01,11517.0,0
q406,2023-01-01,17788.0,0
q406,2023-04-01,16920.0,0
q406,2023-07-01,10121.0,0
q406,2023-10-01,11457.0,0
q407,2022-01-01,23638.0,0
q407,2022-04-01,17039.0,0
