unique_id,ds,y,is_anomaly
q407,2022-07-01,15421.0,0
q407,2022-10-01,14823.0,0
q407,2023-01-01,26118.0,0
q407,2023-04-01,19293.0,0
q407,2023-07-01,17397.0,0
q407,2023-10-01,15951.0,0
q408,2022-01-01,2761.0,0
q408,2022-04-01,3734.0,0
q408,2022-07-01,3697.0,0
q408,2022-10-01,3855.0,0
q408,2023-01-01,3662.0,0
q408,2023-04-01,3319.0,0
q408,2023-07-01,3581.0,0
q408,2023-10-01,3567.0,0
q409,2022-01-01,10127.0,0
q409,2022-04-01,9235.0,0
q409,2022-07-01,8458.0,0
q409,2022-10-01,9201.0,0
q409,2023-01-01,10284.0,0
q409,2023-04-01,11323.0,0
q409,2023-07-01,10220.0,0
q409,2023-10-01,10847.0,0
q41,2022-01-01,7200.0,0
q41,2022-04-01,9000.0,0
q41,2022-07-01,7200.0,0
q41,2022-10-01,8000.0,0
q41,2023-01-01,8000.0,0
q41,2023-04-01,9500.0,0
q41,2023-07-01,7500.0,0
q41,2023-10-01,8700.0,0
q410,2022-01-01,55083.0,0
q410,2022-04-01,49633.0,0
q410,2022-07-01,39560.0,0
q410,2022-10-01,41262.0,0
q410,2023-01-01,58916.0,0
q410,2023-04-01,53353.0,0
q410,2023-07-01,43077.0,0
q410,2023-10-01,43430.0,0
q411,2022-01-01,344281.0,0
q411,2022-04-01,389041.0,0
q411,2022-07-01,206841.0,0
q411,2022-10-01,234336.0,0
q411,2023-01-01,365274.0,0
q411,2023-04-01,398864.0,0
q411,2023-07-01,214814.0,0
q411,2023-10-01,243778.0,0
q412,2022-01-01,223195.0,0
q412,2022-04-01,198685.0,0
q412,2022-07-01,136093.0,0
q412,2022-10-01,123420.0,0
q412,2023-01-01,232002.0,0
q412,2023-04-01,209307.0,0
q412,2023-07-01,138015.0,0
q412,2023-10-01,127647.0,0
q413,2022-01-01,68265.0,0
q413,2022-04-01,67852.0,0
q413,2022-07-01,64825.0,0
q413,2022-10-01,64386.0,0
q413,2023-01-01,73026.0,0
q413,2023-04-01,67954.0,0
q413,2023-07-01,66069.0,0
q413,2023-10-01,65606.0,0
q414,2022-01-01,52603.0,0
q414,2022-04-01,50914.0,0
q414,2022-07-01,46218.0,0
q414,2022-10-01,50130.0,0
q414,2023-01-01,54574.0,0
q414,2023-04-01,55740.0,0
q414,2023-07-01,47270.0,0
q414,2023-10-01,52189.0,0
q415,2022-01-01,695387.0,0
q415,2022-04-01,723501.0,0
q415,2022-07-01,464744.0,0
q415,2022-10-01,488151.0,0
q415,2023-01-01,732492.0,0
q415,2023-04-01,750281.0,0
q415,2023-07-01,477600.0,0
q415,2023-10-01,504735.0,0
q416,2022-01-01,67595.0,0
q416,2022-04-01,778682.0,0
q416,2022-07-01,1317486.0,0
q416,2022-10-01,269270.0,0
q416,2023-01-01,54736.0,0
q416,2023-04-01,888916.0,0
q416,2023-07-01,1524622.0,1
q416,2023-10-01,303982.0,0
q417,2022-01-01,33547.0,0
q417,2022-04-01,179192.0,0
q417,2022-07-01,284975.0,0
q417,2022-10-01,48267.0,0
q417,2023-01-01,34836.0,0
q417,2023-04-01,192747.0,0
q417,2023-07-01,307983.0,0
q417,2023-10-01,66787.0,0
q418,2022-01-01,93289.0,0
q418,2022-04-01,805862.0,0
q418,2022-07-01,1254538.0,0
q418,2022-10-01,296448.0,0
q418,2023-01-01,77494.0,0
q418,2023-04-01,809308.0,0
q418,2023-07-01,1213589.0,0
q418,2023-10-01,294794.0,0
q419,2022-01-01,10873.0,0
q419,2022-04-01,22149.0,0
q419,2022-07-01,48239.0,0
q419,2022-10-01,18027.0,0
q419,2023-01-01,12024.0,0
q419,2023-04-01,32320.0,0
q419,2023-07-01,48391.0,0
q419,2023-10-01,22697.0,0
q42,2022-01-01,1649.0,0
q42,2022-04-01,2131.0,1
q42,2022-07-01,1515.0,1
q42,2022-10-01,1602.0,1
q42,2023-01-01,1226.0,0
q42,2023-04-01,1320.0,1
q42,2023-07-01,973.0,1
q42,2023-10-01,1654.0,1
q420,2022-01-01,48386.0,0
q420,2022-04-01,148042.0,0
q420,2022-07-01,479337.0,0
q420,2022-10-01,70150.0,0
q420,2023-01-01,46931.0,0
q420,2023-04-01,177940.0,0
q420,2023-07-01,505327.0,0
q420,2023-10-01,93047.0,0
q421,2022-01-01,3601.0,0
q421,2022-04-01,91006.0,0
q421,2022-07-01,154804.0,0
q421,2022-10-01,20008.0,0
q421,2023-01-01,2142.0,0
q421,2023-04-01,124890.0,1
q421,2023-07-01,174840.0,0
q421,2023-10-01,12352.0,0
q422,2022-01-01,16625.0,0
q422,2022-04-01,207922.0,0
q422,2022-07-01,322220.0,0
q422,2022-10-01,70040.0,0
q422,2023-01-01,17248.0,0
q422,2023-04-01,231971.0,0
q422,2023-07-01,331748.0,0
q422,2023-10-01,74318.0,0
q423,2022-01-01,3519.0,0
q423,2022-04-01,179870.0,0
q423,2022-07-01,256440.0,0
q423,2022-10-01,28964.0,0
q423,2023-01-01,4093.0,0
q423,2023-04-01,181351.0,0
q423,2023-07-01,269379.0,0
q423,2023-10-01,30926.0,0
q424,2022-01-01,1509.0,0
q424,2022-04-01,73818.0,0
q424,2022-07-01,91739.0,0
q424,2022-10-01,21905.0,0
q424,2023-01-01,2165.0,0
q424,2023-04-01,60775.0,0
q424,2023-07-01,75115.0,0
q424,2023-10-01,18518.0,0
q425,2022-01-01,30175.0,0
q425,2022-04-01,17003.0,0
q425,2022-07-01,16849.0,0
q425,2022-10-01,19944.0,0
q425,2023-01-01,17156.0,0
q425,2023-04-01,18302.0,0
q425,2023-07-01,21966.0,0
q425,2023-10-01,20986.0,0
q426,2022-01-01,27015.0,0
q426,2022-04-01,81524.0,0
q426,2022-07-01,83137.0,0
q426,2022-10-01,37638.0,0
q426,2023-01-01,29839.0,0
q426,2023-04-01,68792.0,0
q426,2023-07-01,83717.0,0
q426,2023-10-01,36383.0,0
q427,2022-01-01,6632.0,0
q427,2022-04-01,15820.0,0
q427,2022-07-01,19149.0,0
q427,2022-10-01,8915.0,0
q427,2023-01-01,7435.0,0
q427,2023-04-01,18986.0,0
q427,2023-07-01,24239.0,0
q427,2023-10-01,7865.0,0
q43,2022-01-01,1761.0,0
q43,2022-04-01,3801.0,0
q43,2022-07-01,1940.0,0
q43,2022-10-01,2488.0,0
q43,2023-01-01,2263.0,0
q43,2023-04-01,2919.0,0
q43,2023-07-01,1865.0,0
q43,2023-10-01,2027.0,0
q44,2022-01-01,1564.0,0
q44,2022-04-01,1513.0,0
q44,2022-07-01,1489.0,0
q44,2022-10-01,1436.0,0
q44,2023-01-01,1273.0,0
q44,2023-04-01,1737.0,0
q44,2023-07-01,1248.0,1
q44,2023-10-01,1164.0,1
q45,2022-01-01,7140.0,0
q45,2022-04-01,9118.0,0
q45,2022-07-01,6806.0,0
q45,2022-10-01,7349.0,0
q45,2023-01-01,7522.0,0
q45,2023-04-01,8228.0,1
q45,2023-07-01,6297.0,0
q45,2023-10-01,6405.0,0
q46,2022-01-01,1348981.0,0
q46,2022-04-01,1200274.0,0
q46,2022-07-01,1298384.0,0
q46,2022-10-01,1221307.0,0
q46,2023-01-01,1365801.0,0
q46,2023-04-01,1173014.0,0
q46,2023-07-01,1186697.0,0
q46,2023-10-01,984887.0,0
q47,2022-01-01,40494.0,0
q47,2022-04-01,34519.0,0
q47,2022-07-01,39123.0,0
q47,2022-10-01,40595.0,0
q47,2023-01-01,42898.0,0
q47,2023-04-01,41813.0,0
q47,2023-07-01,38356.0,0
q47,2023-10-01,8581.0,0
q48,2022-01-01,14574.0,0
q48,2022-04-01,11292.0,0
q48,2022-07-01,14756.0,0
q48,2022-10-01,9168.0,0
q48,2023-01-01,12573.0,0
q48,2023-04-01,14160.0,0
q48,2023-07-01,14903.0,0
q48,2023-10-01,2957.0,0
q49,2022-01-01,12686.0,0
q49,2022-04-01,12654.0,0
q49,2022-07-01,12510.0,0
q49,2022-10-01,14576.0,0
q49,2023-01-01,13640.0,0
q49,2023-04-01,14617.0,0
q49,2023-07-01,13076.0,0
q49,2023-10-01,8917.0,0
q5,2022-01-01,114837.0,0
q5,2022-04-01,131353.0,0
q5,2022-07-01,136027.0,0
q5,2022-10-01,143360.0,0
q5,2023-01-01,127910.0,0
q5,2023-04-01,142113.0,0
q5,2023-07-01,139363.0,0
q5,2023-10-01,154547.0,0
q50,2022-01-01,381071.0,0
q50,2022-04-01,355236.0,0
q50,2022-07-01,346099.0,0
q50,2022-10-01,419153.0,0
q50,2023-01-01,415344.0,0
q50,2023-04-01,377015.0,0
q50,2023-07-01,310705.0,0
q50,2023-10-01,97686.0,1
q51,2022-01-01,23638.0,0
q51,2022-04-01,21726.0,0
q51,2022-07-01,16025.0,0
q51,2022-10-01,15143.0,0
q51,2023-01-01,14371.0,0
q51,2023-04-01,16760.0,0
q51,2023-07-01,12450.0,0
q51,2023-10-01,8903.0,0
q52,2022-01-01,18951.0,0
q52,2022-04-01,20581.0,0
q52,2022-07-01,20544.0,0
q52,2022-10-01,21751.0,0
q52,2023-01-01,20067.0,0
q52,2023-04-01,24286.0,0
q52,2023-07-01,19444.0,0
q52,2023-10-01,6564.0,1
q53,2022-01-01,780805.0,0
q53,2022-04-01,846179.0,0
q53,2022-07-01,857455.0,0
q53,2022-10-01,987441.0,0
q53,2023-01-01,1055348.0,1
q53,2023-04-01,1283481.0,1
q53,2023-07-01,1328549.0,1
q53,2023-10-01,925812.0,0
q54,2022-01-01,114060.0,0
q54,2022-04-01,112404.0,0
q54,2022-07-01,142203.0,0
q54,2022-10-01,141364.0,0
q54,2023-01-01,124767.0,0
q54,2023-04-01,134053.0,0
q54,2023-07-01,161952.0,0
q54,2023-10-01,157020.0,0
q55,2022-01-01,127114.0,0
q55,2022-04-01,157712.0,1
q55,2022-07-01,167934.0,0
q55,2022-10-01,133620.0,0
q55,2023-01-01,156243.0,0
q55,2023-04-01,118155.0,0
q55,2023-07-01,159849.0,0
q55,2023-10-01,143893.0,0
q56,2022-01-01,146343.0,0
q56,2022-04-01,186635.0,0
q56,2022-07-01,231770.0,0
q56,2022-10-01,159128.0,0
q56,2023-01-01,126611.0,0
q56,2023-04-01,143180.0,0
q56,2023-07-01,200847.0,0
q56,2023-10-01,144437.0,0
q57,2022-01-01,72399.0,0
q57,2022-04-01,77218.0,1
q57,2022-07-01,85601.0,0
q57,2022-10-01,74990.0,0
q57,2023-01-01,93832.0,0
q57,2023-04-01,87046.0,1
q57,2023-07-01,104293.0,0
q57,2023-10-01,82285.0,0
q58,2022-01-01,60412.0,0
q58,2022-04-01,51479.0,0
q58,2022-07-01,51444.0,0
q58,2022-10-01,56705.0,0
q58,2023-01-01,68819.0,0
q58,2023-04-01,55375.0,0
q58,2023-07-01,58326.0,0
q58,2023-10-01,51308.0,0
q59,2022-01-01,120680.0,0
q59,2022-04-01,140154.0,1
q59,2022-07-01,144444.0,0
q59,2022-10-01,130793.0,0
q59,2023-01-01,138098.0,0
q59,2023-04-01,137224.0,1
q59,2023-07-01,144486.0,0
q59,2023-10-01,135499.0,0
q6,2022-01-01,120415.0,0
q6,2022-04-01,104971.0,0
q6,2022-07-01,103051.0,0
q6,2022-10-01,136164.0,0
q6,2023-01-01,131208.0,0
q6,2023-04-01,113281.0,0
q6,2023-07-01,110521.0,0
q6,2023-10-01,161485.0,0
q60,2022-01-01,50655.0,0
q60,2022-04-01,51566.0,0
q60,2022-07-01,68928.0,0
q60,2022-10-01,44350.0,0
q60,2023-01-01,55819.0,1
q60,2023-04-01,57461.0,1
q60,2023-07-01,77913.0,0
q60,2023-10-01,46821.0,0
q61,2022-01-01,45472.0,0
q61,2022-04-01,42571.0,0
q61,2022-07-01,53587.0,0
q61,2022-10-01,43038.0,0
q61,2023-01-01,50700.0,0
q61,2023-04-01,48453.0,1
q61,2023-07-01,58124.0,0
q61,2023-10-01,47840.0,0
q62,2022-01-01,53744.0,0
q62,2022-04-01,41755.0,0
q62,2022-07-01,44952.0,0
q62,2022-10-01,51935.0,0
q62,2023-01-01,67447.0,0
q62,2023-04-01,45638.0,0
q62,2023-07-01,55539.0,0
q62,2023-10-01,55612.0,0
q63,2022-01-01,13677181.0,0
q63,2022-04-01,15151376.0,1
q63,2022-07-01,15313710.0,0
q63,2022-10-01,15533280.0,0
q63,2023-01-01,15011634.0,0
q63,2023-04-01,15458747.0,1
q63,2023-07-01,16219715.0,0
q63,2023-10-01,15981703.0,0
q64,2022-01-01,968438.0,0
q64,2022-04-01,1017824.0,0
q64,2022-07-01,1186878.0,0
q64,2022-10-01,1050786.0,0
q64,2023-01-01,1100635.0,0
q64,2023-04-01,986967.0,0
q64,2023-07-01,971748.0,0
q64,2023-10-01,782992.0,0
q65,2022-01-01,62749.0,0
q65,2022-04-01,60299.0,0
q65,2022-07-01,62841.0,0
q65,2022-10-01,60838.0,0
q65,2023-01-01,58581.0,0
q65,2023-04-01,54642.0,0
q65,2023-07-01,57745.0,0
q65,2023-10-01,58386.0,0
q66,2022-01-01,325633.0,0
q66,2022-04-01,282908.0,0
q66,2022-07-01,212323.0,0
q66,2022-10-01,269964.0,0
q66,2023-01-01,307149.0,0
q66,2023-04-01,286361.0,0
q66,2023-07-01,219885.0,0
q66,2023-10-01,301654.0,0
q67,2022-01-01,176242.0,0
q67,2022-04-01,180085.0,0
q67,2022-07-01,189187.0,0
q67,2022-10-01,128920.0,0
q67,2023-01-01,163649.0,0
q67,2023-04-01,169314.0,0
q67,2023-07-01,165823.0,0
q67,2023-10-01,111484.0,0
q68,2022-01-01,41267.0,0
q68,2022-04-01,41542.0,0
q68,2022-07-01,39963.0,0
q68,2022-10-01,36009.0,0
q68,2023-01-01,39781.0,0
q68,2023-04-01,39048.0,0
q68,2023-07-01,39492.0,0
q68,2023-10-01,34782.0,0
q69,2022-01-01,53571.0,0
q69,2022-04-01,81720.0,0
q69,2022-07-01,52857.0,0
q69,2022-10-01,63659.0,0
q69,2023-01-01,54054.0,0
q69,2023-04-01,82822.0,0
q69,2023-07-01,57036.0,0
q69,2023-10-01,69551.0,0
q7,2022-01-01,44596.0,0
q7,2022-04-01,51049.0,0
q7,2022-07-01,47459.0,0
q7,2022-10-01,61521.0,0
q7,2023-01-01,48333.0,0
q7,2023-04-01,52961.0,0
q7,2023-07-01,47506.0,0
q7,2023-10-01,65037.0,0
q70,2022-01-01,37267.0,0
q70,2022-04-01,46492.0,0
q70,2022-07-01,35779.0,0
q70,2022-10-01,33001.0,0
q70,2023-01-01,34682.0,0
q70,2023-04-01,46799.0,0
q70,2023-07-01,38354.0,0
q70,2023-10-01,37213.0,0
q71,2022-01-01,19174.0,0
q71,2022-04-01,25897.0,0
q71,2022-07-01,19782.0,0
q71,2022-10-01,16966.0,0
q71,2023-01-01,18947.0,0
q71,2023-04-01,27843.0,0
q71,2023-07-01,19376.0,0
q71,2023-10-01,19057.0,0
q72,2022-01-01,32931.0,0
q72,2022-04-01,21208.0,0
q72,2022-07-01,28060.0,0
q72,2022-10-01,20139.0,0
q72,2023-01-01,25749.0,0
q72,2023-04-01,19897.0,0
q72,2023-07-01,24959.0,0
q72,2023-10-01,21695.0,0
q73,2022-01-01,18071.0,0
q73,2022-04-01,17768.0,0
q73,2022-07-01,17682.0,0
q73,2022-10-01,21314.0,0
q73,2023-01-01,16847.0,0
q73,2023-04-01,18126.0,0
q73,2023-07-01,18657.0,0
q73,2023-10-01,23486.0,0
q74,2022-01-01,55720.0,0
q74,2022-04-01,64562.0,0
q74,2022-07-01,68910.0,0
q74,2022-10-01,53706.0,0
q74,2023-01-01,61609.0,0
q74,2023-04-01,76542.0,0
q74,2023-07-01,75294.0,0
q74,2023-10-01,57293.0,0
q75,2022-01-01,66761.0,0
q75,2022-04-01,75162.0,0
q75,2022-07-01,89343.0,0
q75,2022-10-01,60999.0,0
q75,2023-01-01,77029.0,0
q75,2023-04-01,81081.0,0
q75,2023-07-01,114544.0,0
q75,2023-10-01,65715.0,0
q76,2022-01-01,36001.0,0
q76,2022-04-01,41274.0,0
q76,2022-07-01,41106.0,0
q76,2022-10-01,48326.0,1
q76,2023-01-01,41855.0,1
q76,2023-04-01,48427.0,1
q76,2023-07-01,51385.0,1
q76,2023-10-01,54521.0,1
q77,2022-01-01,107725.0,0
q77,2022-04-01,111286.0,0
q77,2022-07-01,123608.0,0
q77,2022-10-01,109865.0,0
q77,2023-01-01,107787.0,0
q77,2023-04-01,114824.0,0
q77,2023-07-01,124677.0,0
q77,2023-10-01,108089.0,0
q78,2022-01-01,19706.0,0
q78,2022-04-01,30236.0,0
q78,2022-07-01,37276.0,0
q78,2022-10-01,19270.0,0
q78,2023-01-01,21289.0,0
q78,2023-04-01,32008.0,0
q78,2023-07-01,36969.0,0
q78,2023-10-01,20245.0,0
q79,2022-01-01,131141.0,0
q79,2022-04-01,237053.0,0
q79,2022-07-01,224933.0,0
q79,2022-10-01,116211.0,0
q79,2023-01-01,123808.0,0
q79,2023-04-01,269292.0,0
q79,2023-07-01,231686.0,0
q79,2023-10-01,108543.0,0
q8,2022-01-01,316826.0,0
q8,2022-04-01,264510.0,0
q8,2022-07-01,303540.0,0
q8,2022-10-01,325972.0,0
q8,2023-01-01,320658.0,0
q8,2023-04-01,305105.0,0
q8,2023-07-01,336938.0,0
q8,2023-10-01,348410.0,0
q80,2022-01-01,36886.0,0
q80,2022-04-01,45399.0,0
q80,2022-07-01,43698.0,0
q80,2022-10-01,24385.0,0
q80,2023-01-01,35061.0,0
q80,2023-04-01,45112.0,0
q80,2023-07-01,45073.0,0
q80,2023-10-01,23437.0,0
q81,2022-01-01,108281.0,0
q81,2022-04-01,148792.0,0
q81,2022-07-01,125835.0,0
q81,2022-10-01,73243.0,0
q81,2023-01-01,108364.0,0
q81,2023-04-01,155401.0,0
q81,2023-07-01,140684.0,0
q81,2023-10-01,75024.0,0
q82,2022-01-01,82462.0,0
q82,2022-04-01,87096.0,0
q82,2022-07-01,80926.0,0
q82,2022-10-01,69820.0,0
q82,2023-01-01,85400.0,0
q82,2023-04-01,99457.0,0
q82,2023-07-01,93254.0,0
q82,2023-10-01,77045.0,0
q83,2022-01-01,1348839.0,0
q83,2022-04-01,1538480.0,0
q83,2022-07-01,1431268.0,0
q83,2022-10-01,1165797.0,0
q83,2023-01-01,1323060.0,0
q83,2023-04-01,1612354.0,0
q83,2023-07-01,1497148.0,0
q83,2023-10-01,1208834.0,0
q84,2022-01-01,160034.0,0
q84,2022-04-01,122720.0,0
q84,2022-07-01,86372.0,0
q84,2022-10-01,115414.0,0
q84,2023-01-01,146551.0,0
q84,2023-04-01,122351.0,0
q84,2023-07-01,89161.0,0
q84,2023-10-01,135001.0,0
q85,2022-01-01,140855.0,0
q85,2022-04-01,150254.0,0
q85,2022-07-01,153721.0,0
q85,2022-10-01,103539.0,0
q85,2023-01-01,128282.0,0
q85,2023-04-01,139312.0,0
q85,2023-07-01,129229.0,0
q85,2023-10-01,85205.0,0
q86,2022-01-01,18907.0,0
q86,2022-04-01,22210.0,0
q86,2022-07-01,15790.0,0
q86,2022-10-01,16885.0,0
q86,2023-01-01,17863.0,0
q86,2023-04-01,18827.0,0
q86,2023-07-01,15670.0,0
q86,2023-10-01,14347.0,0
q87,2022-01-01,23626.0,0
q87,2022-04-01,48929.0,0
q87,2022-07-01,19683.0,0
q87,2022-10-01,33155.0,0
q87,2023-01-01,19897.0,0
q87,2023-04-01,47179.0,0
q87,2023-07-01,21717.0,0
q87,2023-10-01,37394.0,0
q88,2022-01-01,18463.0,0
q88,2022-04-01,28828.0,0
q88,2022-07-01,14103.0,0
q88,2022-10-01,18208.0,0
q88,2023-01-01,15475.0,0
q88,2023-04-01,27558.0,0
q88,2023-07-01,14502.0,0
q88,2023-10-01,19892.0,0
q89,2022-01-01,6527.0,0
q89,2022-04-01,13475.0,0
q89,2022-07-01,6369.0,0
q89,2022-10-01,7119.0,0
q89,2023-01-01,6751.0,0
q89,2023-04-01,14775.0,0
q89,2023-07-01,5496.0,0
q89,2023-10-01,8016.0,0
q9,2022-01-01,142300.0,0
q9,2022-04-01,159844.0,0
q9,2022-07-01,171954.0,0
q9,2022-10-01,168382.0,0
q9,2023-01-01,173639.0,0
q9,2023-04-01,160045.0,0
q9,2023-07-01,179973.0,0
q9,2023-10-01,204957.0,0
q90,2022-01-01,24370.0,0
q90,2022-04-01,15968.0,0
q90,2022-07-01,19815.0,0
q90,2022-10-01,14742.0,0
q90,2023-01-01,17657.0,0
q90,2023-04-01,14531.0,0
q90,2023-07-01,17155.0,0
q90,2023-10-01,15623.0,0
q91,2022-01-01,6418.0,0
q91,2022-04-01,7286.0,0
q91,2022-07-01,5902.0,0
q91,2022-10-01,9734.0,0
q91,2023-01-01,5203.0,0
q91,2023-04-01,7830.0,0
q91,2023-07-01,5085.0,0
q91,2023-10-01,9761.0,0
q92,2022-01-01,36588.0,0
q92,2022-04-01,45866.0,0
q92,2022-07-01,43572.0,0
q92,2022-10-01,36746.0,0
q92,2023-01-01,38860.0,0
q92,2023-04-01,55931.0,0
q92,2023-07-01,47529.0,0
q92,2023-10-01,38732.0,0
q93,2022-01-01,28299.0,0
q93,2022-04-01,33818.0,0
q93,2022-07-01,39997.0,0
q93,2022-10-01,29627.0,0
q93,2023-01-01,31857.0,0
q93,2023-04-01,39908.0,0
q93,2023-07-01,54559.0,1
q93,2023-10-01,32046.0,0
q94,2022-01-01,8785.0,0
q94,2022-04-01,11940.0,0
q94,2022-07-01,9358.0,0
q94,2022-10-01,16582.0,0
q94,2023-01-01,9428.0,0
q94,2023-04-01,13392.0,0
q94,2023-07-01,10363.0,0
q94,2023-10-01,16091.0,0
q95,2022-01-01,41219.0,0
q95,2022-04-01,51541.0,0
q95,2022-07-01,61022.0,0
q95,2022-10-01,45287.0,0
q95,2023-01-01,40058.0,0
q95,2023-04-01,54114.0,0
q95,2023-07-01,58988.0,0
q95,2023-10-01,40491.0,0
q96,2022-01-01,8087.0,0
q96,2022-04-01,14731.0,0
q96,2022-07-01,19960.0,0
q96,2022-10-01,8584.0,0
q96,2023-01-01,8458.0,0
q96,2023-04-01,15071.0,0
q96,2023-07-01,18948.0,0
q96,2023-10-01,7685.0,0
q97,2022-01-01,69170.0,0
q97,2022-04-01,124911.0,0
q97,2022-07-01,120163.0,0
q97,2022-10-01,55420.0,0
q97,2023-01-01,62972.0,0
q97,2023-04-01,152162.0,1
q97,2023-07-01,122996.0,0
q97,2023-10-01,52078.0,0
q98,2022-01-01,23386.0,0
q98,2022-04-01,31885.0,0
q98,2022-07-01,28481.0,0
q98,2022-10-01,15066.0,0
q98,2023-01-01,21039.0,0
q98,2023-04-01,31358.0,0
q98,2023-07-01,28420.0,0
q98,2023-10-01,14354.0,0
q99,2022-01-01,61639.0,0
q99,2022-04-01,85729.0,0
q99,2022-07-01,70680.0,0
q99,2022-10-01,37708.0,0
q99,2023-01-01,59983.0,0
q99,2023-04-01,89443.0,0
q99,2023-07-01,76657.0,0
q99,2023-10-01,38661.0,0
